% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 24 2025, 15:32
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9598457782386831+5.224806677427582E-7i
0.1263848202934298                                0.9598457806969427+6.603087341817455E-7i
0.15973122800602543                               0.959845784623202+8.344744660190137E-7i
0.2018760254679039                                0.9598457908928141+1.0545369745630102E-6i
0.25514065200312885                               0.9598458009036666+1.3325485383516542E-6i
0.32245905452963947                               0.9598458168842882+1.6836830412142043E-6i
0.4075392965871777                                0.9598458423857312+2.1270006053134616E-6i
0.5150678076168125                                0.9598458830571243+2.6863549134068245E-6i
0.6509675230458171                                0.9598459478640022+3.3914228613230237E-6i
0.822724134170047                                 0.9598460509827716+4.278776397315141E-6i
1.03979841848149                                  0.9598462147007252+5.392794323735306E-6i
1.3141473626117568                                0.9598464737488117+6.785980105031586E-6i
1.6608827826277157                                0.9598468815366767+8.517842927756639E-6i
2.0991037201085545                                0.9598475186072152+1.0650837409037112E-5i
2.6529484644318972                                0.9598485030076545+1.3240893423331761E-5i
3.3529241492495583                                0.9598500006530123+1.631887172040667E-5i
4.237587160604064                                 0.9598522300617811+1.9858444120771296E-5i
5.355666917706899                                 0.959855448656107+2.372803541213677E-5i
6.768750009458534                                 0.9598598989063847+2.7636479709211618E-5i
8.554672535565684                                 0.9598656963899554+3.1110391814257897E-5i
10.811807510766078                                0.959872685154517+3.3568528938308566E-5i
13.664483492953257                                0.9598803636247873+3.4525016645533705E-5i
17.26983290659436                                 0.9598879995254747+3.382652933964632E-5i
21.826447283974872                                0.9598949078308462+3.173391966855137E-5i
27.58531617629184                                 0.9599006926859752+2.8771309688400673E-5i
34.863652276780876                                0.9599052933920892+2.5478268358492613E-5i
44.06236427773573                                 0.9599088679014709+2.2244160031503758E-5i
55.68813990945273                                 0.9599116459081101+1.9277189676103917E-5i
70.38135554931561                                 0.959913837302327+1.6652953751601312E-5i
88.95134973108236                                 0.9599156027875398+1.437407134376487E-5i
112.42100350620873                                0.9599170562300492+1.2409898203480564E-5i
142.08308325339223                                0.9599182742721168+1.0718124921598778E-5i
179.5714494371641                                 0.9599193062831712+9.256979718644959E-6i
226.9510536694671                                 0.9599201839851323+7.991200735443515E-6i
286.83168133420116                                0.9599209290624496+6.893269082904574E-6i
362.51170499885353                                0.9599215579260612+5.942389765657111E-6i
458.1597669054491                                 0.9599220843093568+5.122967117024257E-6i
579.0443980602489                                 0.9599225205115335+4.423236400243048E-6i
731.8242219076182                                 0.9599228778487002+3.834293325704358E-6i
924.9147277217335                                 0.9599231667305125+3.3495652154530625E-6i
1168.9518164985777                                0.9599233966275824+2.964643597400269E-6i
1477.3776525985127                                0.9599235760582313+2.6773594115610266E-6i
1867.1810912919207                                0.959923712618465+2.488008305697816E-6i
2359.8334667821937                                0.9599238130283574+2.399688628787183E-6i
2982.471286216894                                 0.9599238831655228+2.4187676771060926E-6i
3769.3909753883636                                0.9599239280709176+2.555524778676263E-6i
4763.938010401341                                 0.9599239519413263+2.825030228182644E-6i
6020.894493336138                                 0.9599239581316047+3.2483148418799544E-6i
7609.496685459883                                 0.9599239491947074+3.853882162502288E-6i
9617.248711152964                                 0.9599239269720589+4.679621480473274E-6i
12154.742500762884                                0.9599238927400935+5.775201031670989E-6i
15361.749466718296                                0.959923847409904+7.205052878175927E-6i
19414.919457438817                                0.9599237917792722+9.052104633879517E-6i
24537.51106639822                                 0.9599237268452783+1.1422464551915868E-5i
31011.689265747817                                0.9599236542031673+1.4451330911585139E-5i
39194.06774847221                                 0.9599235765939611+1.8310472886593506E-5i
49535.352089591805                                0.959923498718713+2.321771731508544E-5i
62605.16572014828                                 0.9599234285235876+2.944896571952849E-5i
79123.42618981327                                 0.9599233792617721+3.735336318332598E-5i
100000                                            0.959923372768972+4.737237278367994E-5i
