% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 24 2025, 13:02
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9714296686468422+2.655448374657834E-7i
0.1263848202934298                                0.9714296699060979+3.3559323111413147E-7i
0.15973122800602543                               0.9714296719170405+4.2410832910026893E-7i
0.2018760254679039                                0.9714296751277232+5.35946905629319E-7i
0.25514065200312885                               0.9714296802535248+6.772313574283353E-7i
0.32245905452963947                               0.9714296884334566+8.556675826926946E-7i
0.4075392965871777                                0.9714297014804412+1.0809312486965067E-6i
0.5150678076168125                                0.9714297222739686+1.3651248184878665E-6i
0.6509675230458171                                0.9714297553718192+1.723295515261122E-6i
0.822724134170047                                 0.9714298079576026+2.173976869822476E-6i
1.03979841848149                                  0.9714298912821087+2.7396630219140576E-6i
1.3141473626117568                                0.9714300228226161+3.447024154507352E-6i
1.6608827826277157                                0.9714302294400283+4.326477886639102E-6i
2.0991037201085545                                0.9714305518183785+5.41035971836139E-6i
2.6529484644318972                                0.9714310502059595+6.7282873910646575E-6i
3.3529241492495583                                0.9714318104894514+8.297462856053388E-6i
4.237587160604064                                 0.9714329472853529+1.0105206411444139E-5i
5.355666917706899                                 0.9714345966554472+1.2082638851075387E-5i
6.768750009458534                                 0.9714368867520923+1.4075390384956854E-5i
8.554672535565684                                 0.9714398775688177+1.583206187462713E-5i
10.811807510766078                                0.9714434841127597+1.7044695517199337E-5i
13.664483492953257                                0.9714474378519778+1.745728308023993E-5i
17.26983290659436                                 0.9714513486441119+1.699144067182593E-5i
21.826447283974872                                0.9714548525443453+1.5788949628158795E-5i
27.58531617629184                                 0.9714577396803905+1.4131274025384275E-5i
34.863652276780876                                0.9714599783684972+1.2308624327729629E-5i
44.06236427773573                                 0.9714616542297841+1.0532556300694063E-5i
55.68813990945273                                 0.9714628934562426+8.918537889623127E-6i
70.38135554931561                                 0.9714638139205121+7.509826169493454E-6i
88.95134973108236                                 0.971464507851516+6.30833990653479E-6i
112.42100350620873                                0.9714650417762462+5.296501140080171E-6i
142.08308325339223                                0.9714654615025907+4.449593839485951E-6i
179.5714494371641                                 0.9714657975777348+3.742462951670035E-6i
226.9510536694671                                 0.971466070243203+3.1527324736914803E-6i
286.83168133420116                                0.9714662932632632+2.6617333188640746E-6i
362.51170499885353                                0.9714664764209144+2.25431826814567E-6i
458.1597669054491                                 0.971466626997325+1.9183544145587086E-6i
579.0443980602489                                 0.9714667506118259+1.644225758056943E-6i
731.8242219076182                                 0.9714668516919112+1.4244597665172278E-6i
924.9147277217335                                 0.9714669337551416+1.2534945836157719E-6i
1168.9518164985777                                0.9714669996044475+1.1275600733063042E-6i
1477.3776525985127                                0.9714670514878131+1.0446395488084733E-6i
1867.1810912919207                                0.9714670912311243+1.0044921698312764E-6i
2359.8334667821937                                0.9714671203423321+1.00873434641642E-6i
2982.471286216894                                 0.9714671400856373+1.0609945036376148E-6i
3769.3909753883636                                0.9714671515226176+1.1671646701716186E-6i
4763.938010401341                                 0.9714671555341907+1.3357764126221554E-6i
6020.894493336138                                 0.9714671528288159+1.5785292670399202E-6i
7609.496685459883                                 0.9714671439521768+1.9110024705735237E-6i
9617.248711152964                                 0.9714671293064137+2.353585634384535E-6i
12154.742500762884                                0.9714671091838915+2.9326745654554893E-6i
15361.749466718296                                0.9714670838246587+3.682191513726271E-6i
19414.919457438817                                0.971467053500871+4.645509335279406E-6i
24537.51106639822                                 0.9714670186403392+5.877882462732196E-6i
31011.689265747817                                0.9714669800044283+7.449518438952395E-6i
39194.06774847221                                 0.9714669389544625+9.449461201447076E-6i
49535.352089591805                                0.9714668978584179+1.1990502597928859E-5i
62605.16572014828                                 0.9714668607340969+1.5215389696581419E-5i
79123.42618981327                                 0.9714668342672447+1.9304655656163117E-5i
100000                                            0.9714668294248864+2.448647883159555E-5i
