% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 24 2025, 11:53
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.973557282800051+2.1704394545025308E-7i
0.1263848202934298                                0.9735572838010236+2.7430011197765236E-7i
0.15973122800602543                               0.9735572853998639+3.466525365623534E-7i
0.2018760254679039                                0.9735572879527482+4.3807347275840254E-7i
0.25514065200312885                               0.9735572920294259+5.535722064353941E-7i
0.32245905452963947                               0.9735572985374199+6.994574872049989E-7i
0.4075392965871777                                0.9735573089238203+8.836579503178572E-7i
0.5150678076168125                                0.9735573254916154+1.116104637702849E-6i
0.6509675230458171                                0.9735573518991326+1.4091699894588698E-6i
0.822724134170047                                 0.9735573939388926+1.7781354455214243E-6i
1.03979841848149                                  0.9735574607410082+2.2416130470115627E-6i
1.3141473626117568                                0.9735575665943803+2.8217540084557434E-6i
1.6608827826277157                                0.9735577336287219+3.543901476924174E-6i
2.0991037201085545                                0.9735579955719594+4.435028452816185E-6i
2.6529484644318972                                0.9735584025506615+5.519789641005782E-6i
3.3529241492495583                                0.9735590260946373+6.8123581412753525E-6i
4.237587160604064                                 0.9735599616130216+8.301847625018808E-6i
5.355666917706899                                 0.9735613222299557+9.93041367095331E-6i
6.768750009458534                                 0.9735632142438638+1.1568911969567922E-5i
8.554672535565684                                 0.9735656868571079+1.3007392014915022E-5i
10.811807510766078                                0.9735686681319312+1.3988981185691561E-5i
13.664483492953257                                0.9735719329215147+1.4300506364871573E-5i
17.26983290659436                                 0.9735751546657815+1.3877412153093424E-5i
21.826447283974872                                0.9735780288713741+1.2839268319833393E-5i
27.58531617629184                                 0.9735803799481093+1.1422584424222917E-5i
34.863652276780876                                0.9735821814935892+9.871531590106392E-6i
44.06236427773573                                 0.9735835057754049+8.364881734236693E-6i
55.68813990945273                                 0.9735844599180156+7.0010001243332266E-6i
70.38135554931561                                 0.973585144854502+5.817163702044775E-6i
88.95134973108236                                 0.9735856402145917+4.815124242708962E-6i
112.42100350620873                                0.9735860037995967+3.979659639505963E-6i
142.08308325339223                                0.973586275707173+3.289251336265331E-6i
179.5714494371641                                 0.9735864829741376+2.7217839397196326E-6i
226.9510536694671                                 0.9735866436884724+2.257254773661798E-6i
286.83168133420116                                0.9735867701268599+1.8786358251290397E-6i
362.51170499885353                                0.973586870834677+1.5718332327588445E-6i
458.1597669054491                                 0.973586951894288+1.3253622471095756E-6i
579.0443980602489                                 0.9735870176878847+1.130009816956577E-6i
731.8242219076182                                 0.9735870713677666+9.785718486699141E-7i
924.9147277217335                                 0.9735871151756095+8.656760039222946E-7i
1168.9518164985777                                0.9735871506812571+7.876722841977224E-7i
1477.3776525985127                                0.9735871789721194+7.425740118361312E-7i
1867.1810912919207                                0.9735872008066604+7.300425748497479E-7i
2359.8334667821937                                0.9735872167293776+7.514214518843164E-7i
2982.471286216894                                 0.9735872271506253+8.098333473261756E-7i
3769.3909753883636                                0.973587232396488+9.103596370251711E-7i
4763.938010401341                                 0.9735872327343936+1.060323075018023E-6i
6020.894493336138                                 0.9735872283830954+1.2696979052851511E-6i
7609.496685459883                                 0.9735872195175904+1.5516734117779169E-6i
9617.248711152964                                 0.9735872062731874+1.923403173716336E-6i
12154.742500762884                                0.9735871887603977+2.4069792650296543E-6i
15361.749466718296                                0.9735871670945888+3.0306817282980673E-6i
19414.919457438817                                0.973587141450821+3.830568586759946E-6i
24537.51106639822                                 0.9735871121513605+4.852489983977654E-6i
31011.689265747817                                0.9735870798032324+6.154634733491551E-6i
39194.06774847221                                 0.9735870455126246+7.810748022533176E-6i
49535.352089591805                                0.9735870112161635+9.914196447839426E-6i
62605.16572014828                                 0.9735869802039067+1.258310106581321E-5i
79123.42618981327                                 0.973586957943998+1.596681188791669E-5i
100000                                            0.9735869533895811+2.0254063389270347E-5i
