% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 24 2025, 14:35
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9622688036541367+4.6973097727170605E-7i
0.1263848202934298                                0.962268805890059+5.936419514867443E-7i
0.15973122800602543                               0.9622688094610823+7.502194392470633E-7i
0.2018760254679039                                0.962268815162843+9.480548147816708E-7i
0.25514065200312885                               0.9622688242659473+1.1979782550018374E-6i
0.32245905452963947                               0.9622688387945066+1.5136211785013793E-6i
0.4075392965871777                                0.9622688619713109+1.91209889036372E-6i
0.5150678076168125                                0.962268898917029+2.414817672384131E-6i
0.6509675230458171                                0.9622689577440664+3.0483861644435955E-6i
0.822724134170047                                 0.9622690512473339+3.845558432089527E-6i
1.03979841848149                                  0.9622691994794035+4.846032746274319E-6i
1.3141473626117568                                0.9622694335804653+6.0967374556194865E-6i
1.6608827826277157                                0.9622698013005954+7.650888962567406E-6i
2.0991037201085545                                0.9622703745679305+9.564506348982085E-6i
2.6529484644318972                                0.9622712589573384+1.1888110628611224E-5i
3.3529241492495583                                0.9622726033762647+1.4650106131381914E-5i
4.237587160604064                                 0.9622746047068335+1.7827572385072733E-5i
5.355666917706899                                 0.9622774954896742+2.130241548749663E-5i
6.768750009458534                                 0.9622814949426604+2.4811996952135263E-5i
8.554672535565684                                 0.9622867074545299+2.792883954989071E-5i
10.811807510766078                                0.9622929918914039+3.0128182795585618E-5i
13.664483492953257                                0.9622998949757849+3.097176503827712E-5i
17.26983290659436                                 0.9623067554260364+3.0321887430183097E-5i
21.826447283974872                                0.962312955005464+2.841475844023573E-5i
27.58531617629184                                 0.9623181366616478+2.5724043521206133E-5i
34.863652276780876                                0.9623222457992535+2.2737345737791375E-5i
44.06236427773573                                 0.9623254252976118+1.9806943011820907E-5i
55.68813990945273                                 0.9623278832536974+1.712170161331435E-5i
70.38135554931561                                 0.962329810350072+1.4750484894644224E-5i
88.95134973108236                                 0.9623313529936578+1.2695789741980023E-5i
112.42100350620873                                0.9623326151758703+1.0929730623538683E-5i
142.08308325339223                                0.9623336671243158+9.413696638599659E-6i
179.5714494371641                                 0.9623345543078264+8.10939687548067E-6i
226.9510536694671                                 0.9623353060779974+6.984258672115213E-6i
286.83168133420116                                0.9623359424845266+6.012602933566615E-6i
362.51170499885353                                0.962336478566136+5.17480506289951E-6i
458.1597669054491                                 0.9623369267167187+4.455985069340247E-6i
579.0443980602489                                 0.9623372978456357+3.844822058745301E-6i
731.8242219076182                                 0.9623376018358449+3.3327073383331787E-6i
924.9147277217335                                 0.9623378476622899+2.91327704609901E-6i
1168.9518164985777                                0.9623380434078269+2.582254313771602E-6i
1477.3776525985127                                0.9623381962857795+2.3375008743352536E-6i
1867.1810912919207                                0.9623383126906448+2.179199757431555E-6i
2359.8334667821937                                0.9623383982580411+2.1101399639708846E-6i
2982.471286216894                                 0.9623384579047627+2.136117719562579E-6i
3769.3909753883636                                0.9623384958433184+2.2664985471545896E-6i
4763.938010401341                                 0.9623385155798758+2.5149911832010305E-6i
6020.894493336138                                 0.9623385199182533+2.90068351656962E-6i
7609.496685459883                                 0.9623385109939244+3.4493881488220816E-6i
9617.248711152964                                 0.962338490348648+4.195350810329514E-6i
12154.742500762884                                0.9623384590540983+5.1833941598026525E-6i
15361.749466718296                                0.9623384178813972+6.47159798723758E-6i
19414.919457438817                                0.9623383675191971+8.13465466571061E-6i
24537.51106639822                                 0.962338308845964+1.0268084919957777E-5i
31011.689265747817                                0.9623382432842246+1.2993556079786851E-5i
39194.06774847221                                 0.9623381732883299+1.6465613679162753E-5i
49535.352089591805                                0.9623381030742227+2.0880215687315423E-5i
62605.16572014828                                 0.9623380397704778+2.648554058266373E-5i
79123.42618981327                                 0.9623379952637934+3.3595628723247245E-5i
100000                                            0.9623379891289576+4.260753818833286E-5i
