% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 24 2025, 11:42
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9738809985386475+2.0962925213387088E-7i
0.1263848202934298                                0.9738809994992437+2.6492986058616734E-7i
0.15973122800602543                               0.9738810010336199+3.3481148090457315E-7i
0.2018760254679039                                0.9738810034838361+4.231113309668003E-7i
0.25514065200312885                               0.9738810073966448+5.346686893509305E-7i
0.32245905452963947                               0.9738810136436764+6.755790213115078E-7i
0.4075392965871777                                0.9738810236150137+8.535044314035971E-7i
0.5150678076168125                                0.9738810395241003+1.0780455906581074E-6i
0.6509675230458171                                0.9738810648898548+1.3611680522050361E-6i
0.822724134170047                                 0.9738811052905247+1.7176603712932026E-6i
1.03979841848149                                  0.9738811695308898+2.1655477362552735E-6i
1.3141473626117568                                0.973881271414427+2.72629999924605E-6i
1.6608827826277157                                0.9738814323552215+3.424495453765757E-6i
2.0991037201085545                                0.9738816850327732+4.286295560556072E-6i
2.6529484644318972                                0.9738820780469802+5.3355962125118015E-6i
3.3529241492495583                                0.9738826807523457+6.58609575135066E-6i
4.237587160604064                                 0.9738835856324137+8.027161726251797E-6i
5.355666917706899                                 0.9738849023043881+9.602615595299607E-6i
6.768750009458534                                 0.9738867337189991+1.1187153090750632E-5i
8.554672535565684                                 0.9738891274206697+1.2577147755196695E-5i
10.811807510766078                                0.9738920134582393+1.3523523182933492E-5i
13.664483492953257                                0.9738951733008515+1.3819640014205598E-5i
17.26983290659436                                 0.9738982900823182+1.3403048476875226E-5i
21.826447283974872                                0.9739010683665998+1.2389929806165252E-5i
27.58531617629184                                 0.9739033377826652+1.1009943966857384E-5i
34.863652276780876                                0.9739050727298628+9.500251534724012E-6i
44.06236427773573                                 0.9739063434426405+8.034633681541445E-6i
55.68813990945273                                 0.9739072541434951+6.7088520646693915E-6i
70.38135554931561                                 0.9739079031875861+5.5592727038275165E-6i
88.95134973108236                                 0.9739083682874727+4.587620695839585E-6i
112.42100350620873                                0.9739087059164592+3.7790307647315425E-6i
142.08308325339223                                0.973908955302026+3.1124695518386275E-6i
179.5714494371641                                 0.9739091429456753+2.566283576829673E-6i
226.9510536694671                                 0.9739092866054739+2.1208313690693058E-6i
286.83168133420116                                0.9739093983313609+1.7593350982247323E-6i
362.51170499885353                                0.9739094864794642+1.4678615607215461E-6i
458.1597669054491                                 0.9739095569498232+1.2350251652873955E-6i
579.0443980602489                                 0.973909613935504+1.051674326610148E-6i
731.8242219076182                                 0.9739096603950815+9.106459856742563E-7i
924.9147277217335                                 0.9739096983757178+8.065968035515092E-7i
1168.9518164985777                                0.9739097292589646+7.358952182272448E-7i
1477.3776525985127                                0.9739097539561796+6.965591681359158E-7i
1867.1810912919207                                0.973909773063013+6.882351497548328E-7i
2359.8334667821937                                0.9739097869770742+7.122248890162169E-7i
2982.471286216894                                 0.9739097959786714+7.715739780853998E-7i
3769.3909753883636                                0.9739098002815363+8.712403976846141E-7i
4763.938010401341                                 0.9739098000595141+1.0183630809932302E-6i
6020.894493336138                                 0.9739097954573698+1.2226536189909316E-6i
7609.496685459883                                 0.973909786593006+1.496937290729595E-6i
9617.248711152964                                 0.9739097735616626+1.8578746960693552E-6i
12154.742500762884                                0.9739097564461185+2.326902224559114E-6i
15361.749466718296                                0.9739097353431369+2.931440523097306E-6i
19414.919457438817                                0.9739097104127317+3.7064333044432014E-6i
24537.51106639822                                 0.9739096819608791+4.696297868107213E-6i
31011.689265747817                                0.973909650571536+5.957391842845524E-6i
39194.06774847221                                 0.9739096173110549+7.561129900067499E-6i
49535.352089591805                                0.9739095840495191+9.59792033213931E-6i
62605.16572014828                                 0.9739095539660134+1.2182134112135578E-5i
79123.42618981327                                 0.9739095323445482+1.545837221121663E-5i
100000                                            0.9739095278326625+1.960936068713007E-5i
