% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 24 2025, 14:03
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9680769005449325+3.411479503547823E-7i
0.1263848202934298                                0.96807690218683+4.311382669669247E-7i
0.15973122800602543                               0.9680769048089999+5.448510489545509E-7i
0.2018760254679039                                0.9680769089952685+6.885237817759777E-7i
0.25514065200312885                               0.9680769156776172+8.700178082425149E-7i
0.32245905452963947                               0.9680769263401291+1.0992248232431513E-6i
0.4075392965871777                                0.9680769433428569+1.3885589885370011E-6i
0.5150678076168125                                0.9680769704302895+1.7535367272347871E-6i
0.6509675230458171                                0.9680770135215379+2.2134287049332632E-6i
0.822724134170047                                 0.968077081924888+2.7919326379189588E-6i
1.03979841848149                                  0.9680771901757786+3.517747813311877E-6i
1.3141473626117568                                0.968077360765625+4.4248079557291375E-6i
1.6608827826277157                                0.9680776281045226+5.551694624322364E-6i
2.0991037201085545                                0.9680780440682012+6.9392965624507806E-6i
2.6529484644318972                                0.968078685162297+8.624967883712997E-6i
3.3529241492495583                                0.9680796601083121+1.0630358789502247E-5i
4.237587160604064                                 0.9680811137144318+1.2939520124718758E-5i
5.355666917706899                                 0.9680832177871052+1.5465881799652376E-5i
6.768750009458534                                 0.9680861343812733+1.8015379825230342E-5i
8.554672535565684                                 0.9680899401261414+2.0271718528072944E-5i
10.811807510766078                                0.968094529465256+2.1846997566790895E-5i
13.664483492953257                                0.9680995658621665+2.2418095244049716E-5i
17.26983290659436                                 0.9681045594439691+2.1884876527217998E-5i
21.826447283974872                                0.9681090528770862+2.042391061968623E-5i
27.58531617629184                                 0.9681127823394744+1.838726382832018E-5i
34.863652276780876                                0.9681157077934367+1.6137552317767207E-5i
44.06236427773573                                 0.968117935862748+1.3937920907762908E-5i
55.68813990945273                                 0.9681196227562979+1.193074846572911E-5i
70.38135554931561                                 0.9681209130222386+1.0168690693946368E-5i
88.95134973108236                                 0.9681219187356613+8.653902307041697E-6i
112.42100350620873                                0.9681227201562443+7.365060314166034E-6i
142.08308325339223                                0.9681233720603607+6.272384121973727E-6i
179.5714494371641                                 0.9681239104906867+5.3459182645564576E-6i
226.9510536694671                                 0.9681243590525855+4.55955020045133E-6i
286.83168133420116                                0.9681247338313382+3.8920350517722615E-6i
362.51170499885353                                0.9681250465466238+3.3265766239671635E-6i
458.1597669054491                                 0.9681253063598512+2.8500289427215403E-6i
579.0443980602489                                 0.9681255208338541+2.45214665460464E-6i
731.8242219076182                                 0.9681256963993857+2.125037755490372E-6i
924.9147277217335                                 0.9681258385775924+1.8628441090984964E-6i
1168.9518164985777                                0.9681259521097597+1.6616082369497964E-6i
1477.3776525985127                                0.9681260410666235+1.5192677282789985E-6i
1867.1810912919207                                0.9681261089511721+1.4357365832737315E-6i
2359.8334667821937                                0.9681261587865958+1.413060920218512E-6i
2982.471286216894                                 0.9681261931778867+1.4556644052105856E-6i
3769.3909753883636                                0.9681262143435165+1.5707136232102963E-6i
4763.938010401341                                 0.9681262241279659+1.7686400032496944E-6i
6020.894493336138                                 0.968126224008938+2.0638545497193063E-6i
7609.496685459883                                 0.9681262151156478+2.4756923931583334E-6i
9617.248711152964                                 0.9681261982681012+3.029629043177149E-6i
12154.742500762884                                0.9681261740447852+3.7588240816338313E-6i
15361.749466718296                                0.9681261428808473+4.7060670025941225E-6i
19414.919457438817                                0.9681261052015288+5.9262265879967775E-6i
24537.51106639822                                 0.9681260616003395+7.489337168254521E-6i
31011.689265747817                                0.968126013081312+9.484494824817339E-6i
39194.06774847221                                 0.9681259614070573+1.2024786460537696E-5i
49535.352089591805                                0.9681259096244341+1.525353093207892E-5i
62605.16572014828                                 0.9681258628942604+1.935217476426552E-5i
79123.42618981327                                 0.9681258298127818+2.4550255580066263E-5i
100000                                            0.9681258245081852+3.1137939859902785E-5i
