% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 24 2025, 12:12
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9723123901344884+2.454719847541423E-7i
0.1263848202934298                                0.9723123912880264+3.102260194999075E-7i
0.15973122800602543                               0.97231239313029+3.920517467787414E-7i
0.2018760254679039                                0.9723123960717865+4.954397356335198E-7i
0.25514065200312885                               0.9723124007680534+6.260514522981034E-7i
0.32245905452963947                               0.9723124082634739+7.910141338705593E-7i
0.4075392965871777                                0.972312420220856+9.99279438547912E-7i
0.5150678076168125                                0.9723124392831207+1.2620494614000415E-6i
0.6509675230458171                                0.9723124696382115+1.593261093049987E-6i
0.822724134170047                                 0.9723125178966326+2.0100962828916016E-6i
1.03979841848149                                  0.9723125944327763+2.5334332525811536E-6i
1.3141473626117568                                0.9723127154016875+3.1880588240477423E-6i
1.6608827826277157                                0.9723129056954511+4.002275323347614E-6i
2.0991037201085545                                0.9723132030985139+5.00618740540309E-6i
2.6529484644318972                                0.9723136636416447+6.2273588435656865E-6i
3.3529241492495583                                0.972314367242443+7.681754285789613E-6i
4.237587160604064                                 0.9723154205530804+9.35746447017404E-6i
5.355666917706899                                 0.9723169501426363+1.119020633512087E-5i
6.768750009458534                                 0.9723190751286608+1.3036072595936033E-5i
8.554672535565684                                 0.9723218510495235+1.4660835666703127E-5i
10.811807510766078                                0.9723251983284267+1.5777698894879173E-5i
13.664483492953257                                0.9723288664116148+1.6148402535916453E-5i
17.26983290659436                                 0.9723324915086387+1.570029755612331E-5i
21.826447283974872                                0.972335734322585+1.45659626993864E-5i
27.58531617629184                                 0.9723383992000616+1.3008225213224839E-5i
34.863652276780876                                0.9723404566503651+1.1298202923213622E-5i
44.06236427773573                                 0.9723419867566806+9.633854143214283E-6i
55.68813990945273                                 0.9723431078020421+8.123553388557189E-6i
70.38135554931561                                 0.9723439306315214+6.808078117246785E-6i
88.95134973108236                                 0.9723445422474999+5.689279583535961E-6i
112.42100350620873                                0.9723450055574016+4.750559357572633E-6i
142.08308325339223                                0.9723453640020342+3.968529791942291E-6i
179.5714494371641                                 0.9723456466742603+3.3192976624025184E-6i
226.9510536694671                                 0.9723458729241328+2.781471471766892E-6i
286.83168133420116                                0.9723460559001933+2.337062342994643E-6i
362.51170499885353                                0.9723462048727751+1.9713593467907976E-6i
458.1597669054491                                 0.9723463266262512+1.672498065144233E-6i
579.0443980602489                                 0.9723464262670185+1.4310293592189724E-6i
731.8242219076182                                 0.9723465076941221+1.239591800623389E-6i
924.9147277217335                                 0.9723465738958709+1.0927019726026543E-6i
1168.9518164985777                                0.9723466271642142+9.866394095690671E-7i
1477.3776525985127                                0.9723466692656764+9.193997659629102E-7i
1867.1810912919207                                0.9723467015836436+8.907016280697601E-7i
2359.8334667821937                                0.9723467252267983+9.020482544634012E-7i
2982.471286216894                                 0.972346741104976+9.56858343868745E-7i
3769.3909753883636                                0.9723467499750515+1.0606877014888522E-6i
4763.938010401341                                 0.9723467524634272+1.221566719511814E-6i
6020.894493336138                                 0.9723467490753599+1.450479605149975E-6i
7609.496685459883                                 0.9723467402033209+1.7620146868719024E-6i
9617.248711152964                                 0.9723467261386732+2.1752198289177385E-6i
12154.742500762884                                0.9723467070984195+2.7147062019967418E-6i
15361.749466718296                                0.972346683270895+3.4120563343915652E-6i
19414.919457438817                                0.9723466548878933+4.307610061158937E-6i
24537.51106639822                                 0.9723466223330012+5.452722681780438E-6i
31011.689265747817                                0.9723465863034945+6.912618727846478E-6i
39194.06774847221                                 0.9723465480551569+8.769999135394564E-6i
49535.352089591805                                0.9723465097774061+1.112960165721083E-5i
62605.16572014828                                 0.9723464751865636+1.4123962665891777E-5i
79123.42618981327                                 0.9723464504640578+1.7920685571003085E-5i
100000                                            0.9723464457417816+2.2731593947495434E-5i
