% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 24 2025, 15:08
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9613949190215715+4.888161750481871E-7i
0.1263848202934298                                0.9613949213394175+6.177623442228751E-7i
0.15973122800602543                               0.961394925041203+7.807031411748515E-7i
0.2018760254679039                                0.9613949309521496+9.865799332222464E-7i
0.25514065200312885                               0.961394940389491+1.246664778559177E-6i
0.32245905452963947                               0.9613949554526529+1.5751466062223564E-6i
0.4075392965871777                                0.9613949794847582+1.9898432658971054E-6i
0.5150678076168125                                0.961395017800293+2.5130444060058816E-6i
0.6509675230458171                                0.9613950788234119+3.1724648315748797E-6i
0.822724134170047                                 0.9613951758525014+4.002232921488181E-6i
1.03979841848149                                  0.9613953297503712+5.043728855010011E-6i
1.3141473626117568                                0.9613955729539315+6.345881264310051E-6i
1.6608827826277157                                0.9613959552479022+7.964163263131035E-6i
2.0991037201085545                                0.9613965516506717+9.956906352500809E-6i
2.6529484644318972                                0.9613974722116198+1.2376587848868233E-5i
3.3529241492495583                                0.961398871955425+1.5252522735307022E-5i
4.237587160604064                                 0.9614009555737203+1.8560595766482258E-5i
5.355666917706899                                 0.9614039646121398+2.2177873347201877E-5i
6.768750009458534                                 0.9614081267151983+2.583142246684282E-5i
8.554672535565684                                 0.9614135503338644+2.9077176195495683E-5i
10.811807510766078                                0.9614200889874985+3.136996137997013E-5i
13.664483492953257                                0.9614272719522521+3.225431577197804E-5i
17.26983290659436                                 0.9614344123066201+3.1586901585160884E-5i
21.826447283974872                                0.9614408677027056+2.9612831469351876E-5i
27.58531617629184                                 0.9614462670872389+2.6823987363269362E-5i
34.863652276780876                                0.9614505536656104+2.3726726671665694E-5i
44.06236427773573                                 0.9614538757570442+2.0686709837227658E-5i
55.68813990945273                                 0.9614564492513246+1.789978176565918E-5i
70.38135554931561                                 0.9614584717615792+1.54372361224026E-5i
88.95134973108236                                 0.961460094853009+1.3301615009023714E-5i
112.42100350620873                                0.9614614260801685+1.1464039005350391E-5i
142.08308325339223                                0.9614625379863401+9.884564038289692E-6i
179.5714494371641                                 0.9614634774490867+8.523643833257815E-6i
226.9510536694671                                 0.9614642746763643+7.347735421824196E-6i
286.83168133420116                                0.9614649503086826+6.330495632196748E-6i
362.51170499885353                                0.9614655198803457+5.451877285410479E-6i
458.1597669054491                                 0.9614659962690102+4.696742068832755E-6i
579.0443980602489                                 0.9614663908862343+4.053608585659455E-6i
731.8242219076182                                 0.9614667141321639+3.5137612218863657E-6i
924.9147277217335                                 0.9614669754996423+3.070760540324374E-6i
1168.9518164985777                                0.9614671835724676+2.720282020979231E-6i
1477.3776525985127                                0.9614673460347103+2.4601762072961667E-6i
1867.1810912919207                                0.9614674697149064+2.290666810020235E-6i
2359.8334667821937                                0.9614675606397316+2.214654500341716E-6i
2982.471286216894                                 0.9614676240730381+2.23814167721819E-6i
3769.3909753883636                                0.9614676645263588+2.3708236215553756E-6i
4763.938010401341                                 0.9614676857551944+2.6269003883159496E-6i
6020.894493336138                                 0.9614676907620949+3.0261610754827324E-6i
7609.496685459883                                 0.9614676818331088+3.5953896031479402E-6i
9617.248711152964                                 0.9614676606182779+4.37014705307294E-6i
12154.742500762884                                0.9614676282629109+5.397005276454109E-6i
15361.749466718296                                0.9614675855892842+6.73633685834873E-6i
19414.919457438817                                0.961467533325367+8.465806456930923E-6i
24537.51106639822                                 0.9614674723925246+1.0684756260188448E-5i
31011.689265747817                                0.961467404275382+1.3519737563473874E-5i
39194.06774847221                                 0.9614673315319402+1.713151281176717E-5i
49535.352089591805                                0.9614672585534083+2.1723933481168037E-5i
62605.16572014828                                 0.9614671927642859+2.7555184075699094E-5i
79123.42618981327                                 0.9614671465434748+3.4951975251869006E-5i
100000                                            0.9614671402812349+4.43273929506423E-5i
