% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 27 2025, 15:32
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9712847060201714+2.573796934098492E-7i
0.1263848202934298                                0.971284707217238+3.25276053318206E-7i
0.15973122800602543                               0.9712847091291068+4.1107370427076904E-7i
0.2018760254679039                                0.9712847121819519+5.194826023035509E-7i
0.25514065200312885                               0.9712847170566659+6.564419426199212E-7i
0.32245905452963947                               0.9712847248384816+8.294308536931239E-7i
0.4075392965871777                                0.9712847372567494+1.0478473692235758E-6i
0.5150678076168125                                0.9712847570636426+1.3234601433021424E-6i
0.6509675230458171                                0.9712847886283926+1.6709255431503142E-6i
0.822724134170047                                 0.9712848388653484+2.1083360108751224E-6i
1.03979841848149                                  0.9712849186631096+2.6577101213885117E-6i
1.3141473626117568                                0.9712850450442071+3.34522568460376E-6i
1.6608827826277157                                0.9712852443391795+4.2007906262798565E-6i
2.0991037201085545                                0.9712855566278384+5.256173543391368E-6i
2.6529484644318972                                0.9712860414118551+6.540308285802281E-6i
3.3529241492495583                                0.9712867835241461+8.069604056004721E-6i
4.237587160604064                                 0.9712878960358143+9.830653042631069E-6i
5.355666917706899                                 0.9712895129133694+1.1754259539867862E-5i
6.768750009458534                                 0.9712917598730474+1.3686567070591231E-5i
8.554672535565684                                 0.9712946946844571+1.5377781492622956E-5i
10.811807510766078                                0.9712982310827476+1.652240424537076E-5i
13.664483492953257                                0.9713021005848532+1.686687025056474E-5i
17.26983290659436                                 0.9713059138292521+1.6334285977093053E-5i
21.826447283974872                                0.971309307103485+1.5066990564929415E-5i
27.58531617629184                                 0.9713120694752124+1.3347381859579562E-5i
34.863652276780876                                0.9713141677485616+1.146855776356309E-5i
44.06236427773573                                 0.9713156876756451+9.647162331340237E-6i
55.68813990945273                                 0.9713167588612942+8.004186010167747E-6i
70.38135554931561                                 0.9713175053964336+6.586322324951938E-6i
88.95134973108236                                 0.9713180263386739+5.395772067751379E-6i
112.42100350620873                                0.9713183938749227+4.412978588885659E-6i
142.08308325339223                                0.9713186580061847+3.6102578908142616E-6i
179.5714494371641                                 0.9713188522954266+2.9590329873800322E-6i
226.9510536694671                                 0.9713189988790235+2.4332341758207222E-6i
286.83168133420116                                0.9713191122658841+2.0105228724272265E-6i
362.51170499885353                                0.9713192019580338+1.6724379372667852E-6i
458.1597669054491                                 0.9713192741705006+1.4041179874527143E-6i
579.0443980602489                                 0.9713193329493439+1.1939130228806417E-6i
731.8242219076182                                 0.9713193809089529+1.0330136775872277E-6i
924.9147277217335                                 0.9713194197379692+9.15139477376025E-7i
1168.9518164985777                                0.9713194505617755+8.362880809346707E-7i
1477.3776525985127                                0.9713194741994905+7.945365052205727E-7i
1867.1810912919207                                0.9713194913296799+7.89897576164705E-7i
2359.8334667821937                                0.9713195025575342+8.24260642776918E-7i
2982.471286216894                                 0.9713195084107004+9.014606553986302E-7i
3769.3909753883636                                0.971319509303805+1.0275059638227007E-6i
4763.938010401341                                 0.9713195055143308+1.2109685728341014E-6i
6020.894493336138                                 0.9713194971877425+1.4635296049557071E-6i
7609.496685459883                                 0.9713194843680067+1.8006856900929358E-6i
9617.248711152964                                 0.9713194670385096+2.2426469211592432E-6i
12154.742500762884                                0.971319445171581+2.815477697500082E-6i
15361.749466718296                                0.9713194187818652+3.5525486832604948E-6i
19414.919457438817                                0.9713193879968359+4.496385985346526E-6i
24537.51106639822                                 0.9713193531535039+5.701024040176329E-6i
31011.689265747817                                0.9713193149500566+7.2349938271121005E-6i
39194.06774847221                                 0.971319274690358+9.185107795658778E-6i
49535.352089591805                                0.9713192346725806+1.1661243508777321E-5i
62605.16572014828                                 0.971319198806169+1.4802381915488207E-5i
79123.42618981327                                 0.9713191735868013+1.8784221892072172E-5i
100000                                            0.9713191696394969+2.382877292155806E-5i
