% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 27 2025, 15:14
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.97267659782837+2.2861540482641346E-7i
0.1263848202934298                                0.97267659887986+2.889245149334642E-7i
0.15973122800602543                               0.9726766005593762+3.6513522547698896E-7i
0.2018760254679039                                0.9726766032413633+4.6143209956349567E-7i
0.25514065200312885                               0.972676607524135+5.8309255678176E-7i
0.32245905452963947                               0.972676614361943+7.367638130012087E-7i
0.4075392965871777                                0.9726766252761646+9.308013670280089E-7i
0.5150678076168125                                0.9726766426894285+1.1756736956097784E-6i
0.6509675230458171                                0.9726766704530825+1.4844277030896783E-6i
0.822724134170047                                 0.9726767146720607+1.8731858110373173E-6i
1.03979841848149                                  0.9726767849817293+2.3615954415640327E-6i
1.3141473626117568                                0.9726768964866777+2.9730512980309096E-6i
1.6608827826277157                                0.9726770726168714+3.7343209242360847E-6i
2.0991037201085545                                0.9726773491247815+4.673867231180097E-6i
2.6529484644318972                                0.9726777791750574+5.8176252220482455E-6i
3.3529241492495583                                0.9726784386264004+7.180304988495938E-6i
4.237587160604064                                 0.9726794286105056+8.74990119568411E-6i
5.355666917706899                                 0.972680868929132+1.0464449112534275E-5i
6.768750009458534                                 0.9726828719298971+1.2186205710468887E-5i
8.554672535565684                                 0.9726854890502648+1.3691616809007822E-5i
10.811807510766078                                0.9726886427375632+1.4707411983190023E-5i
13.664483492953257                                0.9726920923547401+1.5007017023034065E-5i
17.26983290659436                                 0.9726954892208269+1.4522213398583476E-5i
21.826447283974872                                0.9726985078976277+1.3381137945814681E-5i
27.58531617629184                                 0.9727009600123928+1.1837240268378405E-5i
34.863652276780876                                0.9727028165039185+1.015337081849107E-5i
44.06236427773573                                 0.9727041549083784+8.523746435443211E-6i
55.68813990945273                                 0.9727050921012997+7.0567432184590965E-6i
70.38135554931561                                 0.9727057400338841+5.793954793280028E-6i
88.95134973108236                                 0.9727061881190099+4.73686932341671E-6i
112.42100350620873                                0.9727065014716471+3.8673219885711975E-6i
142.08308325339223                                0.9727067250834847+3.159824976428588E-6i
179.5714494371641                                 0.9727068890062375+2.5881306996935814E-6i
226.9510536694671                                 0.9727070128842807+2.1283243398016984E-6i
286.83168133420116                                0.9727071094020006+1.7599494495455422E-6i
362.51170499885353                                0.9727071866773981+1.4661540222122863E-6i
458.1597669054491                                 0.972707249844945+1.2334423257989253E-6i
579.0443980602489                                 0.9727073020954893+1.0513177265219473E-6i
731.8242219076182                                 0.9727073453652519+9.119350635898636E-7i
924.9147277217335                                 0.9727073808146307+8.098026797247662E-7i
1168.9518164985777                                0.9727074091716869+7.415353990197361E-7i
1477.3776525985127                                0.9727074309801373+7.056478577920584E-7i
1867.1810912919207                                0.9727074467496827+7.023912189550639E-7i
2359.8334667821937                                0.9727074570074694+7.336655152058893E-7i
2982.471286216894                                 0.9727074622664026+8.030573538590927E-7i
3769.3909753883636                                0.9727074629634974+9.160370681000343E-7i
4763.938010401341                                 0.9727074594125916+1.080316030295649E-6i
6020.894493336138                                 0.9727074517939667+1.306349945609795E-6i
7609.496685459883                                 0.9727074401769527+1.6079864143948609E-6i
9617.248711152964                                 0.9727074245589048+2.0032802483748535E-6i
12154.742500762884                                0.9727074049148791+2.5155207777393994E-6i
15361.749466718296                                0.97270738125205+3.1745324555696952E-6i
19414.919457438817                                0.9727073536764173+4.018326962104862E-6i
24537.51106639822                                 0.9727073224809167+5.095204071830885E-6i
31011.689265747817                                0.9727072882809266+6.466420885736631E-6i
39194.06774847221                                 0.9727072522303782+8.209573748603005E-6i
49535.352089591805                                0.9727072163661318+1.042287357952328E-5i
62605.16572014828                                 0.9727071841546062+1.3230542652219064E-5i
79123.42618981327                                 0.9727071613568951+1.678962103588186E-5i
100000                                            0.9727071573970842+2.129854150061833E-5i
