% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 27 2025, 16:09
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9674663215049621+3.35627772472545E-7i
0.1263848202934298                                0.9674663230824257+4.241650197937153E-7i
0.15973122800602543                               0.9674663256018297+5.360448071973551E-7i
0.2018760254679039                                0.9674663296248808+6.774078651733182E-7i
0.25514065200312885                               0.9674663360483511+8.559967135648885E-7i
0.32245905452963947                               0.967466346301732+1.0815596591367315E-6i
0.4075392965871777                                0.9674663626623028+1.3663427248166921E-6i
0.5150678076168125                                0.9674663887520446+1.7256743420714343E-6i
0.6509675230458171                                0.9674664303171587+2.1786315121785145E-6i
0.822724134170047                                 0.9674664964407889+2.7487403325976413E-6i
1.03979841848149                                  0.9674666014040069+3.464590794313362E-6i
1.3141473626117568                                0.9674667674842774+4.3601047487398645E-6i
1.6608827826277157                                0.9674670290435541+5.4739328759381705E-6i
2.0991037201085545                                0.9674674382162683+6.8469862787186315E-6i
2.6529484644318972                                0.9674680721311738+8.516345125775858E-6i
3.3529241492495583                                0.9674690403969826+1.050280277178918E-5i
4.237587160604064                                 0.9674704887488609+1.2788736167347176E-5i
5.355666917706899                                 0.9674725896508113+1.528487900767278E-5i
6.768750009458534                                 0.9674755050349292+1.7793251895091215E-5i
8.554672535565684                                 0.9674793097467739+1.999246165947222E-5i
10.811807510766078                                0.9674838936636504+2.148907948562512E-5i
13.664483492953257                                0.967488912243868+2.195580360643696E-5i
17.26983290659436                                 0.967493864915927+2.1291941890724334E-5i
21.826447283974872                                0.9674982831830025+1.9678600394060305E-5i
27.58531617629184                                 0.9675018942480933+1.7477415327327027E-5i
34.863652276780876                                0.9675046535359051+1.5064391054566328E-5i
44.06236427773573                                 0.9675066693251434+1.271768362414573E-5i
55.68813990945273                                 0.9675081061572794+1.0592889541198525E-5i
70.38135554931561                                 0.9675091214672402+8.750687296258149E-6i
88.95134973108236                                 0.9675098408254479+7.19519821671334E-6i
112.42100350620873                                0.9675103558540472+5.902982229634002E-6i
142.08308325339223                                0.9675107302995049+4.840255447178968E-6i
179.5714494371641                                 0.9675110073311561+3.971982462068099E-6i
226.9510536694671                                 0.9675112158738972+3.266129909652624E-6i
286.83168133420116                                0.9675113753800253+2.6951661465515966E-6i
362.51170499885353                                0.9675114990857067+2.2362117371422787E-6i
458.1597669054491                                 0.9675115961142339+1.8706767073389958E-6i
579.0443980602489                                 0.9675116728212797+1.5837782515672846E-6i
731.8242219076182                                 0.967511733662527+1.3640953156703406E-6i
924.9147277217335                                 0.9675117817720749+1.2032104594244144E-6i
1168.9518164985777                                0.9675118193652508+1.0954459974791054E-6i
1477.3776525985127                                0.9675118480225657+1.0376880520923193E-6i
1867.1810912919207                                0.967511868885931+1.0293003242892852E-6i
2359.8334667821937                                0.967511882777576+1.072144992779435E-6i
2982.471286216894                                 0.9675118902661585+1.1707377345031189E-6i
3769.3909753883636                                0.9675118917057242+1.3325596918277616E-6i
4763.938010401341                                 0.967511887274842+1.5685384377153914E-6i
6020.894493336138                                 0.9675118770242807+1.893708848511859E-6i
7609.496685459883                                 0.9675118609279981+2.3280807673548433E-6i
9617.248711152964                                 0.9675118389321529+2.897762775491422E-6i
12154.742500762884                                0.967511811001643+3.636413164741312E-6i
15361.749466718296                                0.9675117771739639+4.587105969110091E-6i
19414.919457438817                                0.9675117376350366+5.804719307135089E-6i
24537.51106639822                                 0.9675116928404581+7.358978651388829E-6i
31011.689265747817                                0.9675116437138945+9.338319633685318E-6i
39194.06774847221                                 0.9675115919691136+1.1854775572756956E-5i
49535.352089591805                                0.9675115406215145+1.5050150236837417E-5i
62605.16572014828                                 0.9675114947945557+1.9103808630722586E-5i
79123.42618981327                                 0.9675114629952192+2.4242504005655684E-5i
100000                                            0.967511459133142+3.075275727073771E-5i
