% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 27 2025, 14:59
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9728882506013977+2.2422947032574952E-7i
0.1263848202934298                                0.9728882516303559+2.833817072636142E-7i
0.15973122800602543                               0.9728882532740649+3.581306603845359E-7i
0.2018760254679039                                0.9728882558987206+4.525808075187449E-7i
0.25514065200312885                               0.9728882600902663+5.719087138380018E-7i
0.32245905452963947                               0.9728882667824037+7.226348531993884E-7i
0.4075392965871777                                0.9728882774645202+9.129559644129129E-7i
0.5150678076168125                                0.9728882945086995+1.1531426665851465E-6i
0.6509675230458171                                0.9728883216868592+1.455997184569118E-6i
0.822724134170047                                 0.9728883649794914+1.8373428325106161E-6i
1.03979841848149                                  0.9728884338307121+2.316467553706059E-6i
1.3141473626117568                                0.9728885430530733+2.9163446656692133E-6i
1.6608827826277157                                0.9728887156364033+3.6632663423648034E-6i
2.0991037201085545                                0.9728889866777424+4.585194151260501E-6i
2.6529484644318972                                0.972889408381374+5.70760606151043E-6i
3.3529241492495583                                0.9728900552428104+7.044949903292905E-6i
4.237587160604064                                 0.9728910265754392+8.585428941801825E-6i
5.355666917706899                                 0.9728924400195544+1.0268176735731023E-5i
6.768750009458534                                 0.9728944058816178+1.1957906242979145E-5i
8.554672535565684                                 0.972896974632258+1.3435066120271738E-5i
10.811807510766078                                0.9729000700487378+1.4431301983607857E-5i
13.664483492953257                                0.972903455743603+1.4724154941739455E-5i
17.26983290659436                                 0.97290678924178+1.4246726759680785E-5i
21.826447283974872                                0.9729097509430702+1.3124985532308584E-5i
27.58531617629184                                 0.9729121559169391+1.1607963214843524E-5i
34.863652276780876                                0.9729139757361891+9.95389123845097E-6i
44.06236427773573                                 0.9729152866835906+8.353554979917517E-6i
55.68813990945273                                 0.9729162036863848+6.913393785055442E-6i
70.38135554931561                                 0.9729168368299064+5.6742144610322945E-6i
88.95134973108236                                 0.972917274037763+4.637394614163774E-6i
112.42100350620873                                0.9729175793284786+3.7849873076675805E-6i
142.08308325339223                                0.9729177969152545+3.091852354243355E-6i
179.5714494371641                                 0.9729179563053515+2.5321162541074637E-6i
226.9510536694671                                 0.9729180767650524+2.082213916263185E-6i
286.83168133420116                                0.972918170712023+1.7219929462985467E-6i
362.51170499885353                                0.9729182460702878+1.4348547708682088E-6i
458.1597669054491                                 0.9729183078265884+1.2075103657299074E-6i
579.0443980602489                                 0.972918359052322+1.0296310074350855E-6i
731.8242219076182                                 0.9729184015853103+8.935089229281277E-7i
924.9147277217335                                 0.9729184365047744+7.937650654228699E-7i
1168.9518164985777                                0.9729184644766024+7.271038065530143E-7i
1477.3776525985127                                0.9729184859993475+6.921045965750237E-7i
1867.1810912919207                                0.9729185015560575+6.890544082203579E-7i
2359.8334667821937                                0.972918511660631+7.198549083259189E-7i
2982.471286216894                                 0.9729185168236317+7.880550678769767E-7i
3769.3909753883636                                0.9729185174852012+8.990433853530266E-7i
4763.938010401341                                 0.9729185139647736+1.0604001708897292E-6i
6020.894493336138                                 0.9729185064474895+1.2823945099987248E-6i
7609.496685459883                                 0.9729184950062885+1.5786231382291153E-6i
9617.248711152964                                 0.972918479640935+1.966813136955704E-6i
12154.742500762884                                0.9729184603259706+2.469831775876701E-6i
15361.749466718296                                0.9729184370679165+3.1169643034103898E-6i
19414.919457438817                                0.9729184099691085+3.945535912190873E-6i
24537.51106639822                                 0.9729183793161232+5.0029743344535544E-6i
31011.689265747817                                0.9729183457116534+6.3494302595780825E-6i
39194.06774847221                                 0.9729183102867383+8.061098072325756E-6i
49535.352089591805                                0.9729182750381479+1.0234414117455968E-5i
62605.16572014828                                 0.9729182433644222+1.2991356180107846E-5i
79123.42618981327                                 0.972918220914704+1.6486127039828043E-5i
100000                                            0.9729182169300366+2.0913574176070968E-5i
