% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 26 2025, 11:09
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9659437721273951+3.6655404499556734E-7i
0.1263848202934298                                0.9659437738489012+4.6324973229435465E-7i
0.15973122800602543                               0.9659437765983347+5.854391217258129E-7i
0.2018760254679039                                0.9659437809886272+7.398290666230561E-7i
0.25514065200312885                               0.9659437879987552+9.348760888005004E-7i
0.32245905452963947                               0.9659437991890927+1.1812278717341057E-6i
0.4075392965871777                                0.9659438170457959+1.4922609824681327E-6i
0.5150678076168125                                0.9659438455238145+1.8847202387024083E-6i
0.6509675230458171                                0.9659438909002561+2.3794473303409193E-6i
0.822724134170047                                 0.9659439631013863+3.0021468048736962E-6i
1.03979841848149                                  0.9659440777419032+3.7840562018436954E-6i
1.3141473626117568                                0.9659442591907833+4.762230300230596E-6i
1.6608827826277157                                0.9659445450428941+5.978859085727605E-6i
2.0991037201085545                                0.9659449923146799+7.478530430675635E-6i
2.6529484644318972                                0.9659456852640814+9.301539599077873E-6i
3.3529241492495583                                0.9659467434429431+1.1470312450955978E-5i
4.237587160604064                                 0.96594832556988+1.3965392914776537E-5i
5.355666917706899                                 0.9659506193055261+1.6689419360434727E-5i
6.768750009458534                                 0.9659538008310053+1.942686132370213E-5i
8.554672535565684                                 0.9659579516832261+2.1827945480824945E-5i
10.811807510766078                                0.9659629522518179+2.3464388125510746E-5i
13.664483492953257                                0.96596842781697+2.397961673988499E-5i
17.26983290659436                                 0.965973833637276+2.3263449776478805E-5i
21.826447283974872                                0.9659786595376824+2.1512364884916942E-5i
27.58531617629184                                 0.9659826080763453+1.9119507737327037E-5i
34.863652276780876                                0.9659856301325866+1.6493890377022443E-5i
44.06236427773573                                 0.9659878429575485+1.3938166294278211E-5i
55.68813990945273                                 0.9659894250137234+1.1621710765538198E-5i
70.38135554931561                                 0.9659905470253437+9.610765597725986E-6i
88.95134973108236                                 0.9659913451311082+7.910203815763282E-6i
112.42100350620873                                0.9659919186953284+6.495019706767764E-6i
142.08308325339223                                0.9659923369301269+5.328982878112084E-6i
179.5714494371641                                 0.9659926468168892+4.37447611333696E-6i
226.9510536694671                                 0.9659928799697347+3.5970888101647904E-6i
286.83168133420116                                0.9659930577994276+2.967223858310477E-6i
362.51170499885353                                0.9659931950210869+2.460246413639203E-6i
458.1597669054491                                 0.9659933019122534+2.056085979972562E-6i
579.0443980602489                                 0.9659933857454623+1.738715843733878E-6i
731.8242219076182                                 0.9659934517072437+1.4956775961936599E-6i
924.9147277217335                                 0.9659935035060978+1.3177051871291198E-6i
1168.9518164985777                                0.9659935437900893+1.1984557629126484E-6i
1477.3776525985127                                0.9659935744421975+1.1343429264777579E-6i
1867.1810912919207                                0.965993596788599+1.1244732127780957E-6i
2359.8334667821937                                0.9659936117381835+1.1706985575811783E-6i
2982.471286216894                                 0.9659936198758854+1.2778055856082416E-6i
3769.3909753883636                                0.9659936215318355+1.4538614337797325E-6i
4763.938010401341                                 0.9659936168453074+1.710730650709404E-6i
6020.894493336138                                 0.9659936058289461+2.064782050345943E-6i
7609.496685459883                                 0.9659935884292679+2.537820461562837E-6i
9617.248711152964                                 0.9659935645771377+3.158300512132783E-6i
12154.742500762884                                0.9659935342346584+3.962900958158862E-6i
15361.749466718296                                0.9659934974483787+4.998555132682216E-6i
19414.919457438817                                0.9659934544275143+6.325053878690818E-6i
24537.51106639822                                 0.9659934056752151+8.018363228545821E-6i
31011.689265747817                                0.9659933522053424+1.0174834748455472E-5i
39194.06774847221                                 0.9659932958943539+1.2916531492556637E-5i
49535.352089591805                                0.9659932400419015+1.6397953949121982E-5i
62605.16572014828                                 0.9659931902530461+2.0814528587208855E-5i
79123.42618981327                                 0.9659931558337581+2.6413314291225853E-5i
100000                                            0.9659931519994374+3.3506489543671064E-5i
