% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 27 2025, 16:00
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9690889366821599+3.024959207986702E-7i
0.1263848202934298                                0.9690889381013729+3.822931847841331E-7i
0.15973122800602543                               0.9690889403679463+4.831287904257593E-7i
0.2018760254679039                                0.9690889439872287+6.105373711605788E-7i
0.25514065200312885                               0.9690889497660264+7.714973240530975E-7i
0.32245905452963947                               0.9690889589904633+9.747950367862403E-7i
0.4075392965871777                                0.9690889737088672+1.2314684748660761E-6i
0.5150678076168125                                0.9690889971798263+1.5553346508405594E-6i
0.6509675230458171                                0.9690890345722168+1.9635911153931294E-6i
0.822724134170047                                 0.9690890940570501+2.47744973745784E-6i
1.03979841848149                                  0.969089188482118+3.1226960617079804E-6i
1.3141473626117568                                0.9690893378931423+3.929941488035967E-6i
1.6608827826277157                                0.9690895732260887+4.934098358381807E-6i
2.0991037201085545                                0.9690899414597245+6.172179185164674E-6i
2.6529484644318972                                0.9690905121887036+7.677816783071451E-6i
3.3529241492495583                                0.9690913844655091+9.4699914909844E-6i
4.237587160604064                                 0.9690926901619946+1.1532937550907017E-5i
5.355666917706899                                 0.9690945854492351+1.3785958235096437E-5i
6.768750009458534                                 0.9690972169525311+1.604980650558281E-5i
8.554672535565684                                 0.9691006523131196+1.8033442158908257E-5i
10.811807510766078                                0.9691047915362476+1.9380712257346602E-5i
13.664483492953257                                0.9691093223365135+1.9795591929929588E-5i
17.26983290659436                                 0.9691137913255545+1.918750199557499E-5i
21.826447283974872                                0.9691177744892743+1.7721112148127104E-5i
27.58531617629184                                 0.9691210253107546+1.572442361566214E-5i
34.863652276780876                                0.9691235040541532+1.3538231027203774E-5i
44.06236427773573                                 0.9691253094293981+1.1414563057986218E-5i
55.68813990945273                                 0.9691265911349646+9.494318618423509E-6i
70.38135554931561                                 0.9691274924385135+7.832238990621898E-6i
88.95134973108236                                 0.9691281276446616+6.431635876307848E-6i
112.42100350620873                                0.9691285801194269+5.2707275723385615E-6i
142.08308325339223                                0.9691289077745432+4.318329089998617E-6i
179.5714494371641                                 0.9691291497059954+3.542152752878045E-6i
226.9510536694671                                 0.9691293319614391+2.9126991687934044E-6i
286.83168133420116                                0.9691294718988218+2.4046411879437855E-6i
362.51170499885353                                0.9691295811710253+1.996973969759228E-6i
458.1597669054491                                 0.9691296676686527+1.672689251824305E-6i
579.0443980602489                                 0.9691297367671124+1.4183333051990083E-6i
731.8242219076182                                 0.9691297921411799+1.223593054533344E-6i
924.9147277217335                                 0.9691298363118279+1.0809577542996836E-6i
1168.9518164985777                                0.9691298710317403+9.85460366489031E-7i
1477.3776525985127                                0.969129897558814+9.344920367814149E-7i
1867.1810912919207                                0.9691299168380837+9.276917152864095E-7i
2359.8334667821937                                0.9691299295994387+9.669328442506586E-7i
2982.471286216894                                 0.9691299363944366+1.0564419023745615E-6i
3769.3909753883636                                0.9691299376028315+1.2030745628399029E-6i
4763.938010401341                                 0.9691299334451549+1.4167581739831843E-6i
6020.894493336138                                 0.9691299240121917+1.711103798430818E-6i
7609.496685459883                                 0.9691299093072019+2.104205457065125E-6i
9617.248711152964                                 0.9691298892920309+2.619668006746279E-6i
12154.742500762884                                0.9691298639350096+3.2879262859378407E-6i
15361.749466718296                                0.9691298332642193+4.1479354026686495E-6i
19414.919457438817                                0.9691297974407929+5.249330138317255E-6i
24537.51106639822                                 0.9691297568703845+6.655174857598751E-6i
31011.689265747817                                0.9691297123813178+8.445455041138824E-6i
39194.06774847221                                 0.969129665512805+1.072149721290587E-5i
49535.352089591805                                0.9691296189750351+1.3611552555537225E-5i
62605.16572014828                                 0.969129577376102+1.727784358510834E-5i
79123.42618981327                                 0.9691295483695369+2.1925451423313617E-5i
100000                                            0.9691295444709798+2.781351215661488E-5i
