% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 26 2025, 11:17
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9682773276889731+3.1909020081975766E-7i
0.1263848202934298                                0.9682773291879259+4.032648976013797E-7i
0.15973122800602543                               0.9682773315820478+5.096319594179468E-7i
0.2018760254679039                                0.9682773354048045+6.440295353484387E-7i
0.25514065200312885                               0.968277341508578+8.13818632869969E-7i
0.32245905452963947                               0.9682773512515042+1.02826721927016E-6i
0.4075392965871777                                0.9682773667975401+1.299017921950174E-6i
0.5150678076168125                                0.9682773915878161+1.6406439892270254E-6i
0.6509675230458171                                0.9682774310815502+2.07128288425041E-6i
0.822724134170047                                 0.9682774939078833+2.6133030599317496E-6i
1.03979841848149                                  0.9682775936328532+3.293890601508063E-6i
1.3141473626117568                                0.9682777514189305+4.145309099401977E-6i
1.6608827826277157                                0.9682779999131788+5.204336453445418E-6i
2.0991037201085545                                0.9682783886670019+6.509932661318678E-6i
2.6529484644318972                                0.9682789910354465+8.097457542880062E-6i
3.3529241492495583                                0.9682799113459314+9.98680762196554E-6i
4.237587160604064                                 0.9682812884078406+1.2161300494978184E-5i
5.355666917706899                                 0.9682832865539247+1.4535960511965331E-5i
6.768750009458534                                 0.9682860600815657+1.6922167528192295E-5i
8.554672535565684                                 0.9682896802449296+1.901368556936082E-5i
10.811807510766078                                0.9682940419812455+2.0435700114696337E-5i
13.664483492953257                                0.9682988168590366+2.0876531437587674E-5i
17.26983290659436                                 0.9683035278753453+2.0240541997607205E-5i
21.826447283974872                                0.9683077287583094+1.870062967866114E-5i
27.58531617629184                                 0.9683111598441166+1.6601626400235216E-5i
34.863652276780876                                0.9683137789769662+1.4301942331844054E-5i
44.06236427773573                                 0.9683156896535994+1.206667705000871E-5i
55.68813990945273                                 0.9683170489975426+1.0044082619838297E-5i
70.38135554931561                                 0.9683180073633962+8.291871137319623E-6i
88.95134973108236                                 0.9683186846909926+6.8137604015489355E-6i
112.42100350620873                                0.96831916847642+5.587140628567238E-6i
142.08308325339223                                0.9683195195511985+4.579528032835342E-6i
179.5714494371641                                 0.9683197790504179+3.757261067624696E-6i
226.9510536694671                                 0.9683199744619945+3.089572777377645E-6i
286.83168133420116                                0.968320124192702+2.5500329848968867E-6i
362.51170499885353                                0.9683202406878777+2.1166987009539606E-6i
458.1597669054491                                 0.9683203324553394+1.7717700736827292E-6i
579.0443980602489                                 0.9683204053613085+1.5011282310317918E-6i
731.8242219076182                                 0.9683204634711637+1.2939054117684072E-6i
924.9147277217335                                 0.9683205096131783+1.1421370217559125E-6i
1168.9518164985777                                0.9683205457710167+1.0405003408280156E-6i
1477.3776525985127                                0.9683205733643542+9.861337413955598E-7i
1867.1810912919207                                0.9683205934364197+9.78538397338283E-7i
2359.8334667821937                                0.9683206067636566+1.0195820220325798E-6i
2982.471286216894                                 0.9683206139059706+1.1136357020480741E-6i
3769.3909753883636                                0.9683206152300641+1.2678681621924392E-6i
4763.938010401341                                 0.9683206109354919+1.492707426601041E-6i
6020.894493336138                                 0.9683206010932206+1.8024770711869497E-6i
7609.496685459883                                 0.9683205856918957+2.2162297099422743E-6i
9617.248711152964                                 0.9683205646858954+2.7588228830106593E-6i
12154.742500762884                                0.9683205380417347+3.4623041620146074E-6i
15361.749466718296                                0.9683205057920276+4.367689447311512E-6i
19414.919457438817                                0.9683204681101332+5.5272370491808934E-6i
24537.51106639822                                 0.9683204254261599+7.007344648555481E-6i
31011.689265747817                                0.9683203786164063+8.892226293046282E-6i
39194.06774847221                                 0.9683203293072224+1.1288566150170648E-5i
49535.352089591805                                0.9683202803618054+1.4331396911665222E-5i
62605.16572014828                                 0.9683202366460453+1.8191519096768356E-5i
79123.42618981327                                 0.9683202062407787+2.3084858244397196E-5i
100000                                            0.9683202023598446+2.9284253083400377E-5i
