% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 14:48
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9636154091324511+4.1354218118169874E-7i
0.1263848202934298                                0.9636154110655519+5.226339941918251E-7i
0.15973122800602543                               0.9636154141530353+6.604885602985429E-7i
0.2018760254679039                                0.9636154190835051+8.346735783752945E-7i
0.25514065200312885                               0.9636154269565461+1.0547318081092035E-6i
0.32245905452963947                               0.9636154395258187+1.3326802004414117E-6i
0.4075392965871777                                0.9636154595861469+1.6836185084032257E-6i
0.5150678076168125                                0.9636154915870763+2.1264540430542166E-6i
0.6509675230458171                                0.9636155425962895+2.6847292151252064E-6i
0.822724134170047                                 0.9636156238054172+3.387492906106506E-6i
1.03979841848149                                  0.9636157528469022+4.27006165846334E-6i
1.3141473626117568                                0.9636159572836428+5.374331673082429E-6i
1.6608827826277157                                0.9636162796880343+6.747965503842365E-6i
2.0991037201085545                                0.963616784626727+8.441209553549385E-6i
2.6529484644318972                                0.9636175673739387+1.0499238536076715E-5i
3.3529241492495583                                0.9636187627583999+1.2946843458385932E-5i
4.237587160604064                                 0.9636205493061535+1.576159294691301E-5i
5.355666917706899                                 0.9636231377403441+1.883364424655736E-5i
6.768750009458534                                 0.9636267258179662+2.192068012990131E-5i
8.554672535565684                                 0.9636314051810151+2.4629719743538726E-5i
10.811807510766078                                0.9636370417437113+2.6479407656476472E-5i
13.664483492953257                                0.9636432148050518+2.7068552867747998E-5i
17.26983290659436                                 0.9636493122710335+2.6272460714736203E-5i
21.826447283974872                                0.9636547603466294+2.4311019540724902E-5i
27.58531617629184                                 0.9636592239298623+2.1625464215859987E-5i
34.863652276780876                                0.9636626469420921+1.8675223512364856E-5i
44.06236427773573                                 0.9636651603441914+1.5800375489759018E-5i
55.68813990945273                                 0.9636669638722416+1.3191341290757465E-5i
70.38135554931561                                 0.963668248561002+1.092285554265656E-5i
88.95134973108236                                 0.9636691667035046+9.000927176204269E-6i
112.42100350620873                                0.9636698294934332+7.398140211809217E-6i
142.08308325339223                                0.9636703144848167+6.074510256904224E-6i
179.5714494371641                                 0.963670674469019+4.9884665161332E-6i
226.9510536694671                                 0.9636709451552201+4.101964726138139E-6i
286.83168133420116                                0.9636711509345839+3.3822546108634824E-6i
362.51170499885353                                0.963671308775994+2.802023913377587E-6i
458.1597669054491                                 0.963671430714593+2.3389443155842864E-6i
579.0443980602489                                 0.9636715254205315+1.975092403982028E-6i
731.8242219076182                                 0.9636715991953415+1.696428375632365E-6i
924.9147277217335                                 0.963671656623331+1.4923923126940532E-6i
1168.9518164985777                                0.9636717010130883+1.355627104012158E-6i
1477.3776525985127                                0.9636717347090399+1.2818257113972112E-6i
1867.1810912919207                                0.9636717593185119+1.2697024901431552E-6i
2359.8334667821937                                0.9636717758820283+1.3210943020595174E-6i
2982.471286216894                                 0.9636717850094259+1.4412020979173682E-6i
3769.3909753883636                                0.9636717869939515+1.638987970612736E-6i
4763.938010401341                                 0.9636717819153556+1.9277470158882705E-6i
6020.894493336138                                 0.9636717697286963+2.3258843820819224E-6i
7609.496685459883                                 0.9636717503379968+2.8579448938921026E-6i
9617.248711152964                                 0.9636717236518552+3.555964013382866E-6i
12154.742500762884                                0.963671689628126+4.4612302894220924E-6i
15361.749466718296                                0.9636716483263005+5.626567449810415E-6i
19414.919457438817                                0.96367159999131+7.119264871874433E-6i
24537.51106639822                                 0.9636715451982768+9.024814119857114E-6i
31011.689265747817                                0.9636714850981154+1.145164963833486E-5i
39194.06774847221                                 0.9636714218162642+1.4537144058202241E-5i
49535.352089591805                                0.9636713590864752+1.8455177989851792E-5i
62605.16572014828                                 0.9636713032496192+2.342569296958486E-5i
79123.42618981327                                 0.963671264831237+2.9726740506848145E-5i
100000                                            0.9636712610385586+3.770966055836159E-5i
