% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 22:44
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9552731000095342+7.284411653755918E-7i
0.1263848202934298                                0.9552731035516161+9.205930918125839E-7i
0.15973122800602543                               0.9552731092083753+1.1633971633885727E-6i
0.2018760254679039                                0.9552731182405153+1.4701702599850785E-6i
0.25514065200312885                               0.9552731326599226+1.857694563913914E-6i
0.32245905452963947                               0.9552731556722284+2.347083009527605E-6i
0.4075392965871777                                0.9552731923789654+2.9648240715543697E-6i
0.5150678076168125                                0.9552732508822792+3.7440050461093883E-6i
0.6509675230458171                                0.9552733440048367+4.725667341453262E-6i
0.822724134170047                                 0.9552734919339184+5.960150928899837E-6i
1.03979841848149                                  0.9552737261937556+7.508099800611593E-6i
1.3141473626117568                                0.9552740954104989+9.440475618691051E-6i
1.6608827826277157                                0.9552746732542924+1.1836422827471996E-5i
2.0991037201085545                                0.9552755685560117+1.4777160960284986E-5i
2.6529484644318972                                0.9552769367471369+1.833333806314958E-5i
3.3529241492495583                                0.9552789902587786+2.254245445623746E-5i
4.237587160604064                                 0.9552820023310867+2.737193999268056E-5i
5.355666917706899                                 0.9552862909690408+3.2664286673192594E-5i
6.768750009458534                                 0.9552921572791476+3.807284238069473E-5i
8.554672535565684                                 0.9552997534085665+4.303217408926595E-5i
10.811807510766078                                0.9553089075181721+4.684419145658302E-5i
13.664483492953257                                0.9553190315358245+4.892239438855273E-5i
17.26983290659436                                 0.9553292587048681+4.9080056089139326E-5i
21.826447283974872                                0.9553387817033104+4.762986446010129E-5i
27.58531617629184                                 0.9553471481716568+4.519770536172488E-5i
34.863652276780876                                0.9553543136894772+4.241520291686806E-5i
44.06236427773573                                 0.9553604898900971+3.9716084110193146E-5i
55.68813990945273                                 0.9553659561658471+3.730721611838721E-5i
70.38135554931561                                 0.9553709503979758+3.52410142346711E-5i
88.95134973108236                                 0.9553756442878858+3.349219283360377E-5i
112.42100350620873                                0.9553801522185317+3.199995363148775E-5i
142.08308325339223                                0.9553845398946008+3.0689971869865994E-5i
179.5714494371641                                 0.9553888335404872+2.9491782391871945E-5i
226.9510536694671                                 0.955393033396916+2.8349248673813508E-5i
286.83168133420116                                0.9553971258836115+2.7222562246656508E-5i
362.51170499885353                                0.9554010914143227+2.6086427402514375E-5i
458.1597669054491                                 0.9554049091682401+2.4927336952850425E-5i
579.0443980602489                                 0.9554085597813771+2.3740614364018087E-5i
731.8242219076182                                 0.9554120263590129+2.2527756962395326E-5i
924.9147277217335                                 0.9554152943052581+2.1294575800176934E-5i
1168.9518164985777                                0.955418350576793+2.0050382465200467E-5i
1477.3776525985127                                0.9554211829281211+1.880819491668984E-5i
1867.1810912919207                                0.9554237795902686+1.7585721434206457E-5i
2359.8334667821937                                0.9554261296176678+1.640674625242449E-5i
2982.471286216894                                 0.9554282239217181+1.5302504704790686E-5i
3769.3909753883636                                0.9554300567763161+1.4312708330007798E-5i
4763.938010401341                                 0.9554316274298142+1.3486051961763159E-5i
6020.894493336138                                 0.9554329413857927+1.288027016680526E-5i
7609.496685459883                                 0.9554340109792441+1.2562051993957624E-5i
9617.248711152964                                 0.9554348550356269+1.2607313542369066E-5i
12154.742500762884                                0.9554354976342389+1.3102415206224668E-5i
15361.749466718296                                0.9554359662250144+1.4146879753908094E-5i
19414.919457438817                                0.9554362895105897+1.5858041619573225E-5i
24537.51106639822                                 0.9554364955505554+1.837789854367472E-5i
31011.689265747817                                0.9554366104952602+2.1882318943424153E-5i
39194.06774847221                                 0.9554366582278695+2.6592738747351973E-5i
49535.352089591805                                0.9554366610883835+3.279058400470753E-5i
62605.16572014828                                 0.9554366418038156+4.0834866780591376E-5i
79123.42618981327                                 0.9554366268323328+5.1183681816449295E-5i
100000                                            0.9554366515532502+6.442064466813563E-5i
