% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 23:25
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.962172486110519+4.515464615608963E-7i
0.1263848202934298                                0.9621724882252191+5.706633831234843E-7i
0.15973122800602543                               0.9621724916026662+7.211858704070278E-7i
0.2018760254679039                                0.9621724969960832+9.113765913539509E-7i
0.25514065200312885                               0.9621725056083384+1.1516542694306188E-6i
0.32245905452963947                               0.9621725193572375+1.4551381725305292E-6i
0.4075392965871777                                0.962172541299679+1.8383116427011981E-6i
0.5150678076168125                                0.9621725763007625+2.3218114707244455E-6i
0.6509675230458171                                0.9621726320871046+2.931327695759765E-6i
0.822724134170047                                 0.9621727208887036+3.698548027714744E-6i
1.03979841848149                                  0.9621728619634022+4.6619767277700465E-6i
1.3141473626117568                                0.9621730853889454+5.867256020560852E-6i
1.6608827826277157                                0.9621734375654795+7.36625399026673E-6i
2.0991037201085545                                0.962173988751876+9.213576776544902E-6i
2.6529484644318972                                0.9621748424196761+1.145825555753813E-5i
3.3529241492495583                                0.9621761447072361+1.4127224071663178E-5i
4.237587160604064                                 0.962178088814919+1.7196460566675177E-5i
5.355666917706899                                 0.9621809026573592+2.0547786644166793E-5i
6.768750009458534                                 0.9621848003576402+2.392030835040772E-5i
8.554672535565684                                 0.9621898819837538+2.6890630937516945E-5i
10.811807510766078                                0.9621960045665701+2.89397629962808E-5i
13.664483492953257                                0.9622027163092484+2.963468265705731E-5i
17.26983290659436                                 0.9622093591695241+2.8839965019497746E-5i
21.826447283974872                                0.9622153165299612+2.6791027213133614E-5i
27.58531617629184                                 0.9622202291249974+2.396080210478252E-5i
34.863652276780876                                0.9622240377775302+2.0840192732868863E-5i
44.06236427773573                                 0.9622268828394914+1.7790026381165763E-5i
55.68813990945273                                 0.9622289756902004+1.5009973947518902E-5i
70.38135554931561                                 0.9622305158682638+1.2577246882353685E-5i
88.95134973108236                                 0.9622316606978867+1.0498028463570387E-5i
112.42100350620873                                0.9622325243410446+8.744667414613121E-6i
142.08308325339223                                0.9622331861305282+7.27698341950861E-6i
179.5714494371641                                 0.9622336998979427+6.05357014899243E-6i
226.9510536694671                                 0.9622341021907481+5.037095190845636E-6i
286.83168133420116                                0.9622344184922146+4.195912358161773E-6i
362.51170499885353                                0.9622346672907753+3.5039052056024956E-6i
458.1597669054491                                 0.9622348625324889+2.939787406925781E-6i
579.0443980602489                                 0.9622350150553388+2.486380947417424E-6i
731.8242219076182                                 0.9622351334250266+2.1300530482045E-6i
924.9147277217335                                 0.9622352244445145+1.8603469515134277E-6i
1168.9518164985777                                0.9622352934964791+1.669784036002949E-6i
1477.3776525985127                                0.9622353447978552+1.5538046998186773E-6i
1867.1810912919207                                0.9622353815992436+1.5108313647729011E-6i
2359.8334667821937                                0.9622354063451273+1.5424549644076278E-6i
2982.471286216894                                 0.9622354208044613+1.6537599004704198E-6i
3769.3909753883636                                0.9622354261807481+1.853810740419178E-6i
4763.938010401341                                 0.9622354232122282+2.1563304932756584E-6i
6020.894493336138                                 0.9622354122662333+2.5806091036867785E-6i
7609.496685459883                                 0.9622353934380885+3.152689651003075E-6i
9617.248711152964                                 0.9622353666532408+3.906896351063146E-6i
12154.742500762884                                0.9622353317786021+4.88778832696909E-6i
15361.749466718296                                0.9622352887473274+6.152649151889924E-6i
19414.919457438817                                0.9622352377066381+7.774655370354977E-6i
24537.51106639822                                 0.9622351792133479+9.846905629961607E-6i
31011.689265747817                                0.9622351145109402+1.2487539148620876E-5i
39194.06774847221                                 0.9622350459538902+1.5846230296571927E-5i
49535.352089591805                                0.9622349776730508+2.011242085984444E-5i
62605.16572014828                                 0.9622349166487428+2.5525736146179974E-5i
79123.42618981327                                 0.9622348744342664+3.238913026460822E-5i
100000                                            0.9622348699022718+4.1085434559342385E-5i
