% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 13:58
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9546946522305291+7.724729558932881E-7i
0.1263848202934298                                0.9546946560353354+9.76237227615179E-7i
0.15973122800602543                               0.9546946621114999+1.233712084151807E-6i
0.2018760254679039                                0.9546946718132169+1.5590158237185752E-6i
0.25514065200312885                               0.9546946873007408+1.9699378890747978E-6i
0.32245905452963947                               0.9546947120157475+2.4888529764527473E-6i
0.4075392965871777                                0.9546947514336901+3.14382175208118E-6i
0.5150678076168125                                0.9546948142459819+3.969873885899153E-6i
0.6509675230458171                                0.9546949141966818+5.010417944726983E-6i
0.822724134170047                                 0.954695072896583+6.31861601150881E-6i
1.03979841848149                                  0.9546953240259295+7.95835895741652E-6i
1.3141473626117568                                0.9546957193815088+1.0004132438778764E-5i
1.6608827826277157                                0.9546963370903611+1.2538547653600179E-5i
2.0991037201085545                                0.9546972918511704+1.5645678971644824E-5i
2.6529484644318972                                0.9546987461661784+1.9397742930507496E-5i
3.3529241492495583                                0.9547009201346083+2.383203159735158E-5i
4.237587160604064                                 0.9547040945910267+2.891396455432497E-5i
5.355666917706899                                 0.9547085948441452+3.4482347092951765E-5i
6.768750009458534                                 0.9547147289466525+4.0184551701452304E-5i
8.554672535565684                                 0.9547226541896789+4.544565625150387E-5i
10.811807510766078                                0.9547321986383084+4.955503829698452E-5i
13.664483492953257                                0.9547427661071274+5.191492439706961E-5i
17.26983290659436                                 0.9547534756381665+5.23348735779986E-5i
21.826447283974872                                0.9547635066426186+5.113438775458643E-5i
27.58531617629184                                 0.954772401587233+4.895302682413703E-5i
34.863652276780876                                0.9547801207142913+4.6435344417031684E-5i
44.06236427773573                                 0.9547868859520587+4.402171451514701E-5i
55.68813990945273                                 0.9547929870245052+4.191917525622654E-5i
70.38135554931561                                 0.9547986697057811+4.017682602197112E-5i
88.95134973108236                                 0.9548041117350797+3.876454510018883E-5i
112.42100350620873                                0.9548094321867494+3.7615099666178845E-5i
142.08308325339223                                0.9548146993778457+3.664611655952285E-5i
179.5714494371641                                 0.9548199395569382+3.577841803214812E-5i
226.9510536694671                                 0.9548251507407315+3.494731191943526E-5i
286.83168133420116                                0.9548303152954942+3.4104848110343874E-5i
362.51170499885353                                0.9548354079709553+3.32181465493659E-5i
458.1597669054491                                 0.9548404009014824+3.2266828067059027E-5i
579.0443980602489                                 0.9548452665666135+3.124011226375539E-5i
731.8242219076182                                 0.9548499790127809+3.0134095975410646E-5i
924.9147277217335                                 0.9548545137585261+2.8949775236631112E-5i
1168.9518164985777                                0.9548588469692044+2.7692160115109656E-5i
1477.3776525985127                                0.954862954505404+2.6370556243787535E-5i
1867.1810912919207                                0.9548668113700642+2.499985552547316E-5i
2359.8334667821937                                0.9548703919300519+2.3602495096581644E-5i
2982.471286216894                                 0.9548736710850556+2.2210627138133656E-5i
3769.3909753883636                                0.9548766263062654+2.0868023293282034E-5i
4763.938010401341                                 0.954879240228628+1.9631332317505706E-5i
6020.894493336138                                 0.9548815032916637+1.8570513912411395E-5i
7609.496685459883                                 0.95488341584689+1.7768560842818272E-5i
9617.248711152964                                 0.9548849892131006+1.73209357899731E-5i
12154.742500762884                                0.9548862453675967+1.7335412967371172E-5i
15361.749466718296                                0.9548872152845534+1.793315178637486E-5i
19414.919457438817                                0.9548879362514905+1.92518050384356E-5i
24537.51106639822                                 0.9548884487521095+2.145129529593571E-5i
31011.689265747817                                0.9548887935994068+2.472266036495382E-5i
39194.06774847221                                 0.9548890099552091+2.9300174502985647E-5i
49535.352089591805                                0.9548891347094768+3.547688686851989E-5i
62605.16572014828                                 0.9548892035405812+4.3623826121785874E-5i
79123.42618981327                                 0.9548892539195157+5.4213386866486855E-5i
100000                                            0.9548893304414385+6.784778534298627E-5i
