% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 22:03
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9521407790425197+1.2209376609570268E-6i
0.1263848202934298                                0.9521407859317877+1.5429579390612471E-6i
0.15973122800602543                               0.9521407969319577+1.949818610060234E-6i
0.2018760254679039                                0.9521408144915252+2.4637785611461654E-6i
0.25514065200312885                               0.9521408425120986+3.1128418622113903E-6i
0.32245905452963947                               0.952140887199186+3.932144953291117E-6i
0.4075392965871777                                0.9521409583996775+4.965582034489278E-6i
0.5150678076168125                                0.9521410716773973+6.267608536201072E-6i
0.6509675230458171                                0.95214125148013+7.905036430336134E-6i
0.822724134170047                                 0.952141535841957+9.958394679807466E-6i
1.03979841848149                                  0.9521419830563823+1.2522017269087053E-5i
1.3141473626117568                                0.9521426804644983+1.5701434033532142E-5i
1.6608827826277157                                0.9521437546441955+1.9606072836052024E-5i
2.0991037201085545                                0.952145380722077+2.4335373347868785E-5i
2.6529484644318972                                0.9521477870687534+2.9958083928171576E-5i
3.3529241492495583                                0.9521512525995743+3.648721992809714E-5i
4.237587160604064                                 0.9521560978680889+4.3852046336666695E-5i
5.355666917706899                                 0.9521626685414503+5.185938353674963E-5i
6.768750009458534                                 0.9521712870761672+6.0136402936841175E-5i
8.554672535565684                                 0.952182129559201+6.808996504270485E-5i
10.811807510766078                                0.9521950386695226+7.49803912863189E-5i
13.664483492953257                                0.9522094094918301+8.01753667013102E-5i
17.26983290659436                                 0.9522243225618481+8.346936854577247E-5i
21.826447283974872                                0.9522389087333778+8.52107540665627E-5i
27.58531617629184                                 0.952252687528173+8.611187875663484E-5i
34.863652276780876                                0.9522656449791826+8.690531556434669E-5i
44.06236427773573                                 0.9522780700573108+8.810170729155183E-5i
55.68813990945273                                 0.952290336834629+8.994909280262718E-5i
70.38135554931561                                 0.9523027775021773+9.251529221981668E-5i
88.95134973108236                                 0.9523156559742353+9.577314028072176E-5i
112.42100350620873                                0.9523291760173652+9.964269185137401E-5i
142.08308325339223                                0.9523434847684674+1.0401411788654246E-4i
179.5714494371641                                 0.9523586794426336+1.0876974675199295E-4i
226.9510536694671                                 0.952374822364366+1.1379663222237973E-4i
286.83168133420116                                0.952391953217999+1.1898704334486561E-4i
362.51170499885353                                0.9524100943947944+1.242355716253964E-4i
458.1597669054491                                 0.9524292531977618+1.2943683389594852E-4i
579.0443980602489                                 0.9524494227543162+1.3448316283354406E-4i
731.8242219076182                                 0.9524705814104192+1.392621099526814E-4i
924.9147277217335                                 0.9524926904798556+1.436544368826998E-4i
1168.9518164985777                                0.9525156906865659+1.475332406802319E-4i
1477.3776525985127                                0.9525394977003621+1.5076462300862265E-4i
1867.1810912919207                                0.9525639971552309+1.532102978978807E-4i
2359.8334667821937                                0.9525890396480233+1.5473254591176765E-4i
2982.471286216894                                 0.9526144363978191+1.5520187321990493E-4i
3769.3909753883636                                0.9526399564601441+1.5450760975145066E-4i
4763.938010401341                                 0.9526653266415791+1.5257139678353973E-4i
6020.894493336138                                 0.9526902354030795+1.4936302665401142E-4i
7609.496685459883                                 0.9527143419594514+1.4491744254210498E-4i
9617.248711152964                                 0.95273729132628+1.393510016946421E-4i
12154.742500762884                                0.952758735188687+1.328745649755001E-4i
15361.749466718296                                0.952778357208018+1.2580086784590389E-4i
19414.919457438817                                0.9527958999957+1.1854420106744723E-4i
24537.51106639822                                 0.9528111898490936+1.1161178615256134E-4i
31011.689265747817                                0.9528241549185108+1.055882306381829E-4i
39194.06774847221                                 0.9528348331095323+1.0111667296989273E-4i
49535.352089591805                                0.9528433677843573+9.88820762832275E-5i
62605.16572014828                                 0.95284999192108+9.960302662939212E-5i
79123.42618981327                                 0.9528550042323173+1.040379818462314E-4i
100000                                            0.9528587431174242+1.1301022569676548E-4i
