% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 14:56
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9534346179196692+9.146905633224984E-7i
0.1263848202934298                                0.9534346226432531+1.1559585607073755E-6i
0.15973122800602543                               0.9534346301862557+1.4608119483519354E-6i
0.2018760254679039                                0.9534346422288233+1.8459536645068387E-6i
0.25514065200312885                               0.9534346614504632+2.332418682634305E-6i
0.32245905452963947                               0.9534346921167258+2.9466413237209766E-6i
0.4075392965871777                                0.9534347410072966+3.7217287011852907E-6i
0.5150678076168125                                0.9534348188660614+4.698921243042394E-6i
0.6509675230458171                                0.9534349426389892+5.929148920943613E-6i
0.822724134170047                                 0.9534351388622683+7.474446784747775E-6i
1.03979841848149                                  0.9534354486299811+9.408730905503666E-6i
1.3141473626117568                                0.9534359345231269+1.1817017074195738E-5i
1.6608827826277157                                0.9534366895539549+1.4791623134609294E-5i
2.0991037201085545                                0.9534378474109766+1.842344323157265E-5i
2.6529484644318972                                0.9534395922182687+2.2786373575932E-5i
3.3529241492495583                                0.9534421652366203+2.7913229762074907E-5i
4.237587160604064                                 0.9534458649020254+3.3760408416908646E-5i
5.355666917706899                                 0.9534510302452774+4.0156264617982E-5i
6.768750009458534                                 0.9534579815662215+4.673686358900547E-5i
8.554672535565684                                 0.953466886923543+5.291163806955066E-5i
10.811807510766078                                0.9534775774798293+5.794819232622998E-5i
13.664483492953257                                0.9534894451660033+6.122756285692775E-5i
17.26983290659436                                 0.9535015834910704+6.255177448301676E-5i
21.826447283974872                                0.9535131457305018+6.225502312656218E-5i
27.58531617629184                                 0.9535236638764896+6.100891324370381E-5i
34.863652276780876                                0.9535331100510943+5.949182688392255E-5i
44.06236427773573                                 0.9535417333821302+5.8166125447745994E-5i
55.68813990945273                                 0.9535498541245067+5.724658040853306E-5i
70.38135554931561                                 0.9535577458148236+5.678108763967287E-5i
88.95134973108236                                 0.9535656116406681+5.673310180926914E-5i
112.42100350620873                                0.9535735942122958+5.702340004909987E-5i
142.08308325339223                                0.9535817814256242+5.755203691061198E-5i
179.5714494371641                                 0.9535902138485762+5.821864143646424E-5i
226.9510536694671                                 0.95359889904635+5.893509940906789E-5i
286.83168133420116                                0.953607824478137+5.96279110929322E-5i
362.51170499885353                                0.9536169651721434+6.0236631076276466E-5i
458.1597669054491                                 0.9536262884245487+6.071174540905729E-5i
579.0443980602489                                 0.9536357567225838+6.101214811815508E-5i
731.8242219076182                                 0.9536453289535372+6.110253773661126E-5i
924.9147277217335                                 0.9536549600820646+6.095137829130476E-5i
1168.9518164985777                                0.9536645997530383+6.0529961891260615E-5i
1477.3776525985127                                0.9536741903725696+5.98128843202992E-5i
1867.1810912919207                                0.9536836652417309+5.878007862258301E-5i
2359.8334667821937                                0.953692947348584+5.7420378707784176E-5i
2982.471286216894                                 0.9537019494079463+5.573637690773343E-5i
3769.3909753883636                                0.9537105756440126+5.3750113547467014E-5i
4763.938010401341                                 0.9537187256323231+5.15089163111804E-5i
6020.894493336138                                 0.9537263001945028+4.9090544886417635E-5i
7609.496685459883                                 0.9537332089205077+4.6606775651763495E-5i
9617.248711152964                                 0.9537393784195507+4.420476375630995E-5i
12154.742500762884                                0.9537447600218841+4.206598220574893E-5i
15361.749466718296                                0.9537493355091183+4.040321589544712E-5i
19414.919457438817                                0.9537531196567781+3.945683886786917E-5i
24537.51106639822                                 0.9537561589647592+3.94922206008471E-5i
31011.689265747817                                0.9537585267916812+4.0800386268795563E-5i
39194.06774847221                                 0.9537603159821136+4.3703901186411544E-5i
49535.352089591805                                0.9537616307208037+4.8569421051937946E-5i
62605.16572014828                                 0.9537625796017475+5.5827662557722193E-5i
79123.42618981327                                 0.9537632717481822+6.600098549845857E-5i
100000                                            0.9537638174728585+7.97385670804213E-5i
