% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 20 2025, 11:12
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9529833725633768+9.95137673420848E-7i
0.1263848202934298                                0.9529833778398588+1.2576188273107874E-6i
0.15973122800602543                               0.9529833862654589+1.5892695373306998E-6i
0.2018760254679039                                0.9529833997164436+2.008253021602288E-6i
0.25514065200312885                               0.9529834211844914+2.537436576516762E-6i
0.32245905452963947                               0.9529834554305016+3.205543747584807E-6i
0.4075392965871777                                0.9529835100177511+4.048521877066499E-6i
0.5150678076168125                                0.9529835969218078+5.111095969128753E-6i
0.6509675230458171                                0.9529837350068939+6.448394006726184E-6i
0.822724134170047                                 0.9529839537526237+8.127359895587246E-6i
1.03979841848149                                  0.9529842986634806+1.0227370116660902E-5i
1.3141473626117568                                0.952984838688497+1.2839008312406934E-5i
1.6608827826277157                                0.9529856755170907+1.6059401474968474E-5i
2.0991037201085545                                0.9529869536528488+1.9982199273123562E-5i
2.6529484644318972                                0.9529888689917305+2.4680679474852005E-5i
3.3529241492495583                                0.9529916732707109+3.0183322790946315E-5i
4.237587160604064                                 0.9529956719372883+3.644010343156382E-5i
5.355666917706899                                 0.9530012075312835+4.3273789498109944E-5i
6.768750009458534                                 0.9530086028150202+5.031710523964722E-5i
8.554672535565684                                 0.9530180292125523+5.697663473581756E-5i
10.811807510766078                                0.9530293207109928+6.251524800794878E-5i
13.664483492953257                                0.9530418681034951+6.630816888804861E-5i
17.26983290659436                                 0.9530547585166282+6.815487188284425E-5i
21.826447283974872                                0.953067136933877+6.839467442159196E-5i
27.58531617629184                                 0.9530785314292038+6.771215559115364E-5i
34.863652276780876                                0.9530889187985354+6.680156454564352E-5i
44.06236427773573                                 0.9530985602606206+6.613816933040199E-5i
55.68813990945273                                 0.9531077914151681+6.594456219498775E-5i
70.38135554931561                                 0.9531169017164592+6.627252912535336E-5i
88.95134973108236                                 0.953126110428342+6.708657237868162E-5i
112.42100350620873                                0.9531355761582081+6.830563339352748E-5i
142.08308325339223                                0.9531454019175968+6.982516038429989E-5i
179.5714494371641                                 0.9531556421263168+7.153801228988027E-5i
226.9510536694671                                 0.9531663171072985+7.33473155128398E-5i
286.83168133420116                                0.9531774258686267+7.516846139058039E-5i
362.51170499885353                                0.9531889532333467+7.692729410560646E-5i
458.1597669054491                                 0.9532008739725379+7.855801068370715E-5i
579.0443980602489                                 0.953213155291301+8.000072529938286E-5i
731.8242219076182                                 0.9532257576419575+8.119889260293126E-5i
924.9147277217335                                 0.9532386339456802+8.209724266353683E-5i
1168.9518164985777                                0.9532517276136886+8.26408125954644E-5i
1477.3776525985127                                0.9532649698621776+8.277546355164644E-5i
1867.1810912919207                                0.9532782768589333+8.24501544760637E-5i
2359.8334667821937                                0.953291547324475+8.162111963907753E-5i
2982.471286216894                                 0.9533046612812245+8.025792015067209E-5i
3769.3909753883636                                0.9533174806875047+7.835109642979213E-5i
4763.938010401341                                 0.9533298526389135+7.592083196898655E-5i
6020.894493336138                                 0.9533416156003474+7.302568953780474E-5i
7609.496685459883                                 0.9533526087119003+6.977019562120129E-5i
9617.248711152964                                 0.9533626835791903+6.63099626559137E-5i
12154.742500762884                                0.9533717172466294+6.285328662975336E-5i
15361.749466718296                                0.9533796244312563+5.965881532084347E-5i
19414.919457438817                                0.9533863668176603+5.7029896488367305E-5i
24537.51106639822                                 0.9533919574897673+5.530737638346236E-5i
31011.689265747817                                0.9533964594426293+5.4863601898366766E-5i
39194.06774847221                                 0.9533999784277258+5.6100855090505376E-5i
49535.352089591805                                0.9534026517872993+5.945722500987937E-5i
62605.16572014828                                 0.9534046359917843+6.542207560006493E-5i
79123.42618981327                                 0.9534060960474745+7.456212651895079E-5i
100000                                            0.9534071997390557+8.755817762918364E-5i
