% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 14:31
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9524342929126965+1.130011495615784E-6i
0.1263848202934298                                0.952434299144922+1.4280565564539054E-6i
0.15973122800602543                               0.9524343090962513+1.8046319489241158E-6i
0.2018760254679039                                0.9524343249820701+2.280347664323905E-6i
0.25514065200312885                               0.952434350333221+2.881140016624346E-6i
0.32245905452963947                               0.9524343907668696+3.6395645662141954E-6i
0.4075392965871777                                0.9524344551998425+4.596318443544867E-6i
0.5150678076168125                                0.9524345577345609+5.801944772341824E-6i
0.6509675230458171                                0.952434720545561+7.3185623997481285E-6i
0.822724134170047                                 0.9524349781853254+9.221252865950815E-6i
1.03979841848149                                  0.9524353837453963+1.1598371079589836E-5i
1.3141473626117568                                0.9524360170939363+1.4549509734964406E-5i
1.6608827826277157                                0.952436994715139+1.817928653579508E-5i
2.0991037201085545                                0.9524384793582201+2.2585042584545914E-5i
2.6529484644318972                                0.9524406863610284+2.7837686888857487E-5i
3.3529241492495583                                0.9524438839206618+3.3956867247412134E-5i
4.237587160604064                                 0.952448386991098+4.088054040651761E-5i
5.355666917706899                                 0.9524545406995047+4.842205787567203E-5i
6.768750009458534                                 0.952462668406932+5.6210520613151045E-5i
8.554672535565684                                 0.9524729448637405+6.365192310991599E-5i
10.811807510766078                                0.9524852092351436+7.000661325879675E-5i
13.664483492953257                                0.9524988541853594+7.46445164941486E-5i
17.26983290659436                                 0.9525129618198114+7.736200792548076E-5i
21.826447283974872                                0.9525266678061598+7.850447542806591E-5i
27.58531617629184                                 0.9525394949067338+7.877414701626571E-5i
34.863652276780876                                0.9525514258903957+7.888904680643947E-5i
44.06236427773573                                 0.9525627392910787+7.934598720503653E-5i
55.68813990945273                                 0.9525737943377015+8.038279913718734E-5i
70.38135554931561                                 0.9525849064818342+8.206077754192074E-5i
88.95134973108236                                 0.9525963220918597+8.434934972134223E-5i
112.42100350620873                                0.9526082272436663+8.716800310028327E-5i
142.08308325339223                                0.9526207518019545+9.040876617922105E-5i
179.5714494371641                                 0.9526339761807397+9.395781656825733E-5i
226.9510536694671                                 0.9526479461624242+9.770820379563469E-5i
286.83168133420116                                0.952662685390503+1.0156094249456E-4i
362.51170499885353                                0.9526782014539893+1.0542252314644573E-4i
458.1597669054491                                 0.9526944888783946+1.0920264034695312E-4i
579.0443980602489                                 0.952711530661268+1.1281175947652915E-4i
731.8242219076182                                 0.9527292982064255+1.1615849248426746E-4i
924.9147277217335                                 0.952747749584465+1.1914744420096131E-4i
1168.9518164985777                                0.9527668264446835+1.2167817827758135E-4i
1477.3776525985127                                0.9527864500092804+1.2364575685440353E-4i
1867.1810912919207                                0.9528065166069805+1.2494324460704924E-4i
2359.8334667821937                                0.9528268933190226+1.2546653601003887E-4i
2982.471286216894                                 0.9528474144767097+1.2512177696285474E-4i
3769.3909753883636                                0.9528678799576159+1.2383545428987656E-4i
4763.938010401341                                 0.952888056383025+1.2156687269242999E-4i
6020.894493336138                                 0.9529076823384441+1.1832222675047339E-4i
7609.496685459883                                 0.9529264784807068+1.1416886760228085E-4i
9617.248711152964                                 0.952944162781111+1.0924781046304023E-4i
12154.742500762884                                0.9529604701704444+1.0378226103339175E-4i
15361.749466718296                                0.9529751746461181+9.80801920771294E-5i
19414.919457438817                                0.9529881107799306+9.252994140897956E-5i
24537.51106639822                                 0.9529991909290876+8.758939239624357E-5i
31011.689265747817                                0.9530084146852024+8.377124598737078E-5i
39194.06774847221                                 0.9530158683778073+8.16286686909992E-5i
49535.352089591805                                0.9530217145775065+8.174661058540151E-5i
62605.16572014828                                 0.9530261739824636+8.474392982547807E-5i
79123.42618981327                                 0.953029504122612+9.129014047234895E-5i
100000                                            0.9530319803648042+1.0213857643669306E-4i
