% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 23:52
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9671682300358572+3.312087791339175E-7i
0.1263848202934298                                0.9671682315754059+4.185816859585863E-7i
0.15973122800602543                               0.9671682340345135+5.289915498799403E-7i
0.2018760254679039                                0.9671682379614215+6.685001097361113E-7i
0.25514065200312885                               0.9671682442321702+8.447516770098412E-7i
0.32245905452963947                               0.967168254243846+1.0673736328871325E-6i
0.4075392965871777                                0.9671682702232975+1.3484653273530207E-6i
0.5150678076168125                                0.9671682957169404+1.7031814062326407E-6i
0.6509675230458171                                0.9671683363605471+2.150400102592673E-6i
0.822724134170047                                 0.9671684010839736+2.7134313859968527E-6i
1.03979841848149                                  0.967168503971301+3.4206447618360054E-6i
1.3141473626117568                                0.9671686670723655+4.3057484575548574E-6i
1.6608827826277157                                0.9671689245190096+5.407177268488809E-6i
2.0991037201085545                                0.9671693282284307+6.765574730081048E-6i
2.6529484644318972                                0.9671699550790172+8.417626227736107E-6i
3.3529241492495583                                0.967170914261462+1.0383578211484465E-5i
4.237587160604064                                 0.9671723507728214+1.2645217418802709E-5i
5.355666917706899                                 0.9671744359784442+1.5112868322923101E-5i
6.768750009458534                                 0.9671773304846817+1.7588534964656102E-5i
8.554672535565684                                 0.9671811078257033+1.975126597912815E-5i
10.811807510766078                                0.9671856567745392+2.1208409964364866E-5i
13.664483492953257                                0.9671906318742562+2.1633580440119747E-5i
17.26983290659436                                 0.9671955315956053+2.0927124345870397E-5i
21.826447283974872                                0.967199886281381+1.9271659929074155E-5i
27.58531617629184                                 0.9672034220589288+1.703134889810334E-5i
34.863652276780876                                0.9672060942124064+1.4585986880278505E-5i
44.06236427773573                                 0.9672080129028218+1.2218245464164928E-5i
55.68813990945273                                 0.9672093471072486+1.0087470060113468E-5i
70.38135554931561                                 0.9672102603972417+8.255622148433742E-6i
88.95134973108236                                 0.967210884218271+6.725104540002603E-6i
112.42100350620873                                0.9672113142256923+5.4687884213717385E-6i
142.08308325339223                                0.9672116160847513+4.448699802430505E-6i
179.5714494371641                                 0.9672118332726198+3.6259831377946124E-6i
226.9510536694671                                 0.9672119939277357+2.965478126973513E-6i
286.83168133420116                                0.9672121160213066+2.4373537631971976E-6i
362.51170499885353                                0.9672122109781897+2.017286187198144E-6i
458.1597669054491                                 0.9672122860982109+1.686001533874095E-6i
579.0443980602489                                 0.9672123461208255+1.4286099294048547E-6i
731.8242219076182                                 0.9672123941999043+1.2339442994985388E-6i
924.9147277217335                                 0.967212432488147+1.0940086198085038E-6i
1168.9518164985777                                0.9672124624784985+1.0035786112141774E-6i
1477.3776525985127                                0.9672124852075297+9.599607035471195E-7i
1867.1810912919207                                0.9672125013871765+9.628946814937124E-7i
2359.8334667821937                                0.9672125114967799+1.0145851606712177E-6i
2982.471286216894                                 0.9672125158477792+1.1198585359081867E-6i
3769.3909753883636                                0.9672125146276842+1.2864570544623673E-6i
4763.938010401341                                 0.9672125079293356+1.5254905609640113E-6i
6020.894493336138                                 0.9672124957736069+1.8520736341857138E-6i
7609.496685459883                                 0.9672124781309505+2.2861832397949947E-6i
9617.248711152964                                 0.9672124549465012+2.85378402257974E-6i
12154.742500762884                                0.9672124261751233+3.5882828293700974E-6i
15361.749466718296                                0.9672123918335401+4.532392467271421E-6i
19414.919457438817                                0.9672123520801896+5.740507161231512E-6i
24537.51106639822                                 0.9672123073419331+7.281719596559663E-6i
31011.689265747817                                0.9672122585142566+9.243643562411027E-6i
39194.06774847221                                 0.9672122072777969+1.173725004279423E-5i
49535.352089591805                                0.967212156599569+1.4902978959629246E-5i
62605.16572014828                                 0.9672121115263443+1.8918455187527527E-5i
79123.42618981327                                 0.9672120804410919+2.4008220111482976E-5i
100000                                            0.9672120770530469+3.0455989404392748E-5i
