% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 16:13
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9720567710815876+1.6973368878225807E-7i
0.1263848202934298                                0.9720567713962665+2.1451638152212434E-7i
0.15973122800602543                               0.9720567718989651+2.711136479837414E-7i
0.2018760254679039                                0.9720567727020183+3.4264145955043113E-7i
0.25514065200312885                               0.9720567739845899+4.330366241536839E-7i
0.32245905452963947                               0.9720567760331439+5.472720323860334E-7i
0.4075392965871777                                0.97205677930502+6.916273400428275E-7i
0.5150678076168125                                0.9720567845304731+8.740283369050291E-7i
0.6509675230458171                                0.9720567928750079+1.104470348588485E-6i
0.822724134170047                                 0.9720568061986096+1.3955422449460042E-6i
1.03979841848149                                  0.9720568274669883+1.7630663638215535E-6i
1.3141473626117568                                0.9720568614047815+2.2268623797942923E-6i
1.6608827826277157                                0.9720569155265356+2.811622785973606E-6i
2.0991037201085545                                0.9720570017531346+3.5478400767654737E-6i
2.6529484644318972                                0.9720571389184673+4.4726237535340325E-6i
3.3529241492495583                                0.9720573565834821+5.6300393739321215E-6i
4.237587160604064                                 0.9720577006586915+7.070208115657625E-6i
5.355666917706899                                 0.972058241246522+8.845705222148998E-6i
6.768750009458534                                 0.9720590824867484+1.1002692088544161E-5i
8.554672535565684                                 0.9720603722763813+1.3562880464532932E-5i
10.811807510766078                                0.9720623054027675+1.649198674345138E-5i
13.664483492953257                                0.9720651063879648+1.9654128049920156E-5i
17.26983290659436                                 0.9720689721573879+2.2765544537654253E-5i
21.826447283974872                                0.972073964139437+2.5387125731028832E-5i
27.58531617629184                                 0.9720798847871986+2.701208121339642E-5i
34.863652276780876                                0.9720862383522555+2.7260041846458624E-5i
44.06236427773573                                 0.9720923657068938+2.6071788516134228E-5i
55.68813990945273                                 0.9720976971380637+2.3742585283087377E-5i
70.38135554931561                                 0.9721019388482335+2.076276194617124E-5i
88.95134973108236                                 0.9721050827151319+1.760613216108577E-5i
112.42100350620873                                0.9721072956908758+1.4605822405676201E-5i
142.08308325339223                                0.9721087997881597+1.1938481444531882E-5i
179.5714494371641                                 0.9721097992843543+9.664883051556576E-6i
226.9510536694671                                 0.9721104542296063+7.778364487524995E-6i
286.83168133420116                                0.9721108797974934+6.2404955766838045E-6i
362.51170499885353                                0.9721111549461436+5.002207854968761E-6i
458.1597669054491                                 0.9721113322710535+4.014697588669818E-6i
579.0443980602489                                 0.9721114462476441+3.234279031085151E-6i
731.8242219076182                                 0.9721115193044544+2.623992823360318E-6i
924.9147277217335                                 0.9721115659895275+2.1536725523459026E-6i
1168.9518164985777                                0.9721115957261092+1.7994012864366778E-6i
1477.3776525985127                                0.9721116146086013+1.5428094792232568E-6i
1867.1810912919207                                0.9721116265691675+1.3704144558741745E-6i
2359.8334667821937                                0.9721116341374283+1.2730841381040743E-6i
2982.471286216894                                 0.9721116389362753+1.245656497459751E-6i
3769.3909753883636                                0.9721116420066135+1.2867275598070564E-6i
4763.938010401341                                 0.9721116440209141+1.398615749908212E-6i
6020.894493336138                                 0.9721116454233312+1.5875131810103991E-6i
7609.496685459883                                 0.972111646524538+1.8638395799340704E-6i
9617.248711152964                                 0.9721116475695962+2.242823060321473E-6i
12154.742500762884                                0.9721116487914638+2.745342464018033E-6i
15361.749466718296                                0.9721116504629842+3.399079161445781E-6i
19414.919457438817                                0.9721116529574592+4.240042363167312E-6i
24537.51106639822                                 0.9721116568319732+5.3145526315274175E-6i
31011.689265747817                                0.9721116629519448+6.681792338039961E-6i
39194.06774847221                                 0.9721116726844358+8.417063320943098E-6i
49535.352089591805                                0.9721116882029774+1.0615930191332994E-5i
62605.16572014828                                 0.9721117129738217+1.3399474576861021E-5i
79123.42618981327                                 0.9721117525290699+1.6920945538073335E-5i
100000                                            0.9721118157021066+2.1374162131224176E-5i
