% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 10:56
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9740541650489111+1.4735879726774835E-7i
0.1263848202934298                                0.9740541653206736+1.8623808527684472E-7i
0.15973122800602543                               0.9740541657547082+2.3537451789673967E-7i
0.2018760254679039                                0.9740541664480452+2.974733180463253E-7i
0.25514065200312885                               0.9740541675554215+3.759523503801945E-7i
0.32245905452963947                               0.9740541693241309+4.7512900316228927E-7i
0.4075392965871777                                0.9740541721490753+6.004552093931901E-7i
0.5150678076168125                                0.9740541766607015+7.588121238742794E-7i
0.6509675230458171                                0.9740541838653216+9.588777951053708E-7i
0.822724134170047                                 0.9740541953688723+1.2115822767017616E-6i
1.03979841848149                                  0.974054213731996+1.5306635458825766E-6i
1.3141473626117568                                0.9740542430338626+1.933331391597217E-6i
1.6608827826277157                                0.974054289762757+2.441028922566951E-6i
2.0991037201085545                                0.9740543642113858+3.0802403912535236E-6i
2.6529484644318972                                0.974054482641728+3.883206227696925E-6i
3.3529241492495583                                0.9740546705786668+4.888228685309509E-6i
4.237587160604064                                 0.9740549676665792+6.138912156414763E-6i
5.355666917706899                                 0.9740554344448686+7.681078526438117E-6i
6.768750009458534                                 0.9740561608600524+9.55514610569162E-6i
8.554672535565684                                 0.9740572746845026+1.1780607365016044E-5i
10.811807510766078                                0.9740589442803557+1.4328857669390814E-5i
13.664483492953257                                0.9740613639061515+1.708389051484169E-5i
17.26983290659436                                 0.9740647044329628+1.980237390719197E-5i
21.826447283974872                                0.9740690205012063+2.210710387016404E-5i
27.58531617629184                                 0.9740741442578849+2.356236450406661E-5i
34.863652276780876                                0.9740796516903+2.384088969637774E-5i
44.06236427773573                                 0.9740849788968994+2.2891160492831063E-5i
55.68813990945273                                 0.9740896397543558+2.096529284769288E-5i
70.38135554931561                                 0.9740933857076711+1.8480643772176595E-5i
88.95134973108236                                 0.9740962121668739+1.583708925525731E-5i
112.42100350620873                                0.9740982607609362+1.3311437781223661E-5i
142.08308325339223                                0.9740997150012706+1.1047232163748917E-5i
179.5714494371641                                 0.9741007396742052+9.093088630575478E-6i
226.9510536694671                                 0.9741014618752648+7.445035635303197E-6i
286.83168133420116                                0.9741019729819907+6.075143113847156E-6i
362.51170499885353                                0.974102336302855+4.947434524918078E-6i
458.1597669054491                                 0.9741025948874418+4.026183625084002E-6i
579.0443980602489                                 0.9741027781812905+3.2796109619369952E-6i
731.8242219076182                                 0.9741029068902369+2.6808163684789754E-6i
924.9147277217335                                 0.9741029960535201+2.2074965563044976E-6i
1168.9518164985777                                0.9741030568413482+1.8413834346499734E-6i
1477.3776525985127                                0.9741030976020829+1.5677680967191212E-6i
1867.1810912919207                                0.9741031245144846+1.375201333773524E-6i
2359.8334667821937                                0.9741031420552997+1.2553519469533265E-6i
2982.471286216894                                 0.9741031533831063+1.2029751891106285E-6i
3769.3909753883636                                0.9741031606686177+1.2159586012281487E-6i
4763.938010401341                                 0.9741031653729934+1.2954416170429058E-6i
6020.894493336138                                 0.974103168470845+1.4460297037849425E-6i
7609.496685459883                                 0.9741031706186615+1.6761376302147462E-6i
9617.248711152964                                 0.9741031722795517+1.9985032567697047E-6i
12154.742500762884                                0.9741031738170342+2.430915896854141E-6i
15361.749466718296                                0.9741031755708126+2.99721054685311E-6i
19414.919457438817                                0.9741031779311125+3.728587941370437E-6i
24537.51106639822                                 0.9741031814244735+4.665336694171234E-6i
31011.689265747817                                0.9741031868309028+5.859053586024389E-6i
39194.06774847221                                 0.9741031953578069+7.375484670846372E-6i
49535.352089591805                                0.9741032089096325+9.298143232980311E-6i
62605.16572014828                                 0.9741032305131643+1.173290192019225E-5i
79123.42618981327                                 0.9741032649931631+1.4813807907754079E-5i
100000                                            0.9741033200497861+1.871043306066489E-5i
