% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 15:51
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9733218132795276+1.552426519508857E-7i
0.1263848202934298                                0.973321813566628+1.9620201997170533E-7i
0.15973122800602543                               0.973321814025135+2.479672958552914E-7i
0.2018760254679039                                0.9733218147576421+3.1338842964283474E-7i
0.25514065200312885                               0.9733218159275215+3.9606613456339277E-7i
0.32245905452963947                               0.9733218177960916+5.005487617179198E-7i
0.4075392965871777                                0.9733218207805232+6.325798841171394E-7i
0.5150678076168125                                0.9733218255468595+7.994087155619665E-7i
0.6509675230458171                                0.9733218331581965+1.0101774078825583E-6i
0.822724134170047                                 0.9733218453112379+1.2764004171953371E-6i
1.03979841848149                                  0.9733218647109032+1.612549977406471E-6i
1.3141473626117568                                0.9733218956669231+2.03675512786329E-6i
1.6608827826277157                                0.9733219450336995+2.571603201917078E-6i
2.0991037201085545                                0.973322023684849+3.2449893500477006E-6i
2.6529484644318972                                0.9733221487998704+4.090866790545931E-6i
3.3529241492495583                                0.9733223473437771+5.149562820297945E-6i
4.237587160604064                                 0.973322661196059+6.466966775220679E-6i
5.355666917706899                                 0.9733231543071031+8.091257980509687E-6i
6.768750009458534                                 0.9733239216847245+1.0064835569882549E-5i
8.554672535565684                                 0.9733250982739622+1.240789337042901E-5i
10.811807510766078                                0.9733268618473717+1.5089679607836033E-5i
13.664483492953257                                0.973329417419603+1.7986934985279297E-5i
17.26983290659436                                 0.9733329450679032+2.0841694709371185E-5i
21.826447283974872                                0.9733375016766027+2.3254416519001077E-5i
27.58531617629184                                 0.9733429084828632+2.476376743100591E-5i
34.863652276780876                                0.973348715388351+2.5023345096994683E-5i
44.06236427773573                                 0.9733543238548437+2.3978876004669916E-5i
55.68813990945273                                 0.9733592171790797+2.1898170835827516E-5i
70.38135554931561                                 0.973363129973984+1.9225327188044595E-5i
88.95134973108236                                 0.9733660560143368+1.6387713652339054E-5i
112.42100350620873                                0.9733681461725353+1.3683562046745793E-5i
142.08308325339223                                0.9733695985779033+1.12693796563285E-5i
179.5714494371641                                 0.9733705934183171+9.198721030183966E-6i
226.9510536694671                                 0.9733712708679491+7.4666349682085366E-6i
286.83168133420116                                0.9733717318599395+6.041017899364557E-6i
362.51170499885353                                0.9733720460703996+4.880594199075646E-6i
458.1597669054491                                 0.9733722604826748+3.944225720788783E-6i
579.0443980602489                                 0.973372406589852+3.1950827419863124E-6i
731.8242219076182                                 0.9733725056880177+2.6019154416142823E-6i
924.9147277217335                                 0.9733725723904088+2.1389891435576842E-6i
1168.9518164985777                                0.9733726168518366+1.7855821970165794E-6i
1477.3776525985127                                0.9733726461725889+1.5254369114711384E-6i
1867.1810912919207                                0.9733726653078094+1.3463024739525E-6i
2359.8334667821937                                0.9733726776843619+1.239603396638595E-6i
2982.471286216894                                 0.9733726856408269+1.2002317802267518E-6i
3769.3909753883636                                0.9733726907513858+1.226459218489869E-6i
4763.938010401341                                 0.9733726940650548+1.3199735192330245E-6i
6020.894493336138                                 0.9733726962815604+1.4860560001943258E-6i
7609.496685459883                                 0.9733726978788138+1.7339230745745895E-6i
9617.248711152964                                 0.97337269920642+2.0772628858779534E-6i
12154.742500762884                                0.9733727005580487+2.5350050189401016E-6i
15361.749466718296                                0.973372702234604+3.1323714878877882E-6i
19414.919457438817                                0.9733727046098241+3.902270257684293E-6i
24537.51106639822                                 0.9733727082142708+4.8871093868148475E-6i
31011.689265747817                                0.9733727138528309+6.14113324008032E-6i
39194.06774847221                                 0.9733727227849447+7.733408710432858E-6i
49535.352089591805                                0.9733727370056354+9.751625651234051E-6i
62605.16572014828                                 0.9733727596910947+1.2306918454380882E-5i
79123.42618981327                                 0.9733727959076592+1.553997015837526E-5i
100000                                            0.9733728537433165+1.962872628547074E-5i
