% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 16:27
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9741772565922497+1.4606938269661434E-7i
0.1263848202934298                                0.974177256861467+1.8460847109323553E-7i
0.15973122800602543                               0.9741772572914186+2.333149531940259E-7i
0.2018760254679039                                0.974177257978346+2.9487038185127494E-7i
0.25514065200312885                               0.9741772590753541+3.726627171121623E-7i
0.32245905452963947                               0.9741772608276189+4.709715730149951E-7i
0.4075392965871777                                0.9741772636262596+5.952011863298386E-7i
0.5150678076168125                                0.9741772680959029+7.521725168582833E-7i
0.6509675230458171                                0.9741772752334228+9.504877140766089E-7i
0.822724134170047                                 0.9741772866298544+1.200981260850909E-6i
1.03979841848149                                  0.9741773048219454+1.5172710655600866E-6i
1.3141473626117568                                0.9741773338509675+1.916416612365616E-6i
1.6608827826277157                                0.9741773801447577+2.419673949410294E-6i
2.0991037201085545                                0.9741774539002273+3.053296735313862E-6i
2.6529484644318972                                0.9741775712279782+3.849245588254565E-6i
3.3529241492495583                                0.9741777574153936+4.845492205344567E-6i
4.237587160604064                                 0.9741780517381654+6.085268541128203E-6i
5.355666917706899                                 0.9741785141733352+7.6140134060150035E-6i
6.768750009458534                                 0.9741792338328689+9.471825957396656E-6i
8.554672535565684                                 0.974180337306924+1.1678093035314718E-5i
10.811807510766078                                0.9741819914075507+1.4204577593781755E-5i
13.664483492953257                                0.9741843886240629+1.6936487365258368E-5i
17.26983290659436                                 0.9741876983194306+1.9632927125910282E-5i
21.826447283974872                                0.9741919747843747+2.1920405186901917E-5i
27.58531617629184                                 0.974197052001931+2.3367459306042793E-5i
34.863652276780876                                0.9742025103185098+2.3649999496870384E-5i
44.06236427773573                                 0.9742077916213705+2.271695916730163E-5i
55.68813990945273                                 0.9742124149172317+2.0817827127316773E-5i
70.38135554931561                                 0.9742161345044033+1.8365463605221383E-5i
88.95134973108236                                 0.9742189461004559+1.575507606899197E-5i
112.42100350620873                                0.9742209897769766+1.3259781353547005E-5i
142.08308325339223                                0.9742224465195211+1.1020849725947516E-5i
179.5714494371641                                 0.9742234784077435+9.086018850748002E-6i
226.9510536694671                                 0.9742242102143719+7.45149408250242E-6i
286.83168133420116                                0.9742247316106081+6.090102810448821E-6i
362.51170499885353                                0.9742251047655692+4.966838268309652E-6i
458.1597669054491                                 0.9742253720306225+4.046975662555583E-6i
579.0443980602489                                 0.9742255625053733+3.299678876771008E-6i
731.8242219076182                                 0.9742256968291558+2.6988613777111965E-6i
924.9147277217335                                 0.9742257901697363+2.2228543899158967E-6i
1168.9518164985777                                0.9742258539350747+1.853829897169325E-6i
1477.3776525985127                                0.9742258967460443+1.577339485720935E-6i
1867.1810912919207                                0.9742259250358529+1.382049892275741E-6i
2359.8334667821937                                0.9742259434892012+1.25964384057127E-6i
2982.471286216894                                 0.9742259554184969+1.2048270013611978E-6i
3769.3909753883636                                0.9742259631003707+1.215401668406336E-6i
4763.938010401341                                 0.9742259680659296+1.2924016841710705E-6i
6020.894493336138                                 0.9742259713349356+1.4403118388354116E-6i
7609.496685459883                                 0.9742259735934012+1.6674097555528498E-6i
9617.248711152964                                 0.9742259753238801+1.98627421846054E-6i
12154.742500762884                                0.9742259769022132+2.4145060847212252E-6i
15361.749466718296                                0.9742259786758276+2.9757126956433746E-6i
19414.919457438817                                0.9742259810385461+3.700816106622815E-6i
24537.51106639822                                 0.9742259845172164+4.629760212161229E-6i
31011.689265747817                                0.974225989888326+5.813712392187958E-6i
39194.06774847221                                 0.9742259983513295+7.317881160911615E-6i
49535.352089591805                                0.974226011796481+9.225104573968248E-6i
62605.16572014828                                 0.9742260332267323+1.1640405442841466E-5i
79123.42618981327                                 0.9742260674280402+1.469675973857782E-5i
100000                                            0.9742261220383779+1.856238803911412E-5i
