% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 20 2025, 17:34
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9708751647548948+1.841812969431503E-7i
0.1263848202934298                                0.970875165096757+2.327758581988681E-7i
0.15973122800602543                               0.9708751656427583+2.9419063907184126E-7i
0.2018760254679039                                0.9708751665150127+3.7180683759636536E-7i
0.25514065200312885                               0.9708751679081066+4.698963557249185E-7i
0.32245905452963947                               0.970875170133176+5.938553631361347E-7i
0.4075392965871777                                0.9708751736868648+7.504980161966469E-7i
0.5150678076168125                                0.9708751793625559+9.484247039454416E-7i
0.6509675230458171                                0.970875188425978+1.1984814690167497E-6i
0.822724134170047                                 0.9708752028974242+1.5143285794696572E-6i
1.03979841848149                                  0.9708752259981589+1.9131348430031406E-6i
1.3141473626117568                                0.970875262859818+2.416406331794546E-6i
1.6608827826277157                                0.9708753216443482+3.050936061380932E-6i
2.0991037201085545                                0.9708754152995365+3.849809442998251E-6i
2.6529484644318972                                0.9708755642817084+4.853289543074304E-6i
3.3529241492495583                                0.970875800697922+6.109182432318904E-6i
4.237587160604064                                 0.9708761744125612+7.671855147641121E-6i
5.355666917706899                                 0.9708767615637462+9.598318127199268E-6i
6.768750009458534                                 0.9708776752538909+1.1938585166446103E-5i
8.554672535565684                                 0.9708790760991518+1.4716072591030959E-5i
10.811807510766078                                0.9708811756165626+1.7893322131426364E-5i
13.664483492953257                                0.9708842175580622+2.132245661678151E-5i
17.26983290659436                                 0.9708884155887105+2.4694918975981288E-5i
21.826447283974872                                0.9708938360231792+2.753339560008293E-5i
27.58531617629184                                 0.9709002636583133+2.928713460274118E-5i
34.863652276780876                                0.970907159170272+2.9542902632166787E-5i
44.06236427773573                                 0.9709138056177027+2.8236624292680054E-5i
55.68813990945273                                 0.9709195831296342+2.568971955875992E-5i
70.38135554931561                                 0.9709241716917674+2.2436092972564868E-5i
88.95134973108236                                 0.9709275621590673+1.8992350562061676E-5i
112.42100350620873                                0.9709299366235828+1.5722586820723876E-5i
142.08308325339223                                0.9709315382196824+1.2820455239519891E-5i
179.5714494371641                                 0.9709325915203416+1.0352511573314548E-5i
226.9510536694671                                 0.9709332728154567+8.31071895099166E-6i
286.83168133420116                                0.9709337087707656+6.6517562847674625E-6i
362.51170499885353                                0.9709339858049629+5.320623449950572E-6i
458.1597669054491                                 0.9709341610584734+4.262832012114354E-6i
579.0443980602489                                 0.9709342715925801+3.42978238161769E-6i
731.8242219076182                                 0.9709343411639957+2.780529493243775E-6i
924.9147277217335                                 0.9709343848896411+2.281832124489983E-6i
1168.9518164985777                                0.9709344123444836+1.907505112007427E-6i
1477.3776525985127                                0.9709344295747177+1.63758239974677E-6i
1867.1810912919207                                0.9709344403904998+1.457526775491511E-6i
2359.8334667821937                                0.9709344471910152+1.3575873598090737E-6i
2982.471286216894                                 0.9709344514881773+1.3323432399784613E-6i
3769.3909753883636                                0.9709344542388002+1.38044599289156E-6i
4763.938010401341                                 0.970934456055945+1.5045662609667845E-6i
6020.894493336138                                 0.9709344573453144+1.711551318323984E-6i
7609.496685459883                                 0.970934458394476+2.01280756787451E-6i
9617.248711152964                                 0.970934459437685+2.424931372721645E-6i
12154.742500762884                                0.9709344607080121+2.970624519124416E-6i
15361.749466718296                                0.9709344624892342+3.6799451810189E-6i
19414.919457438817                                0.9709344651791553+4.5919635578092215E-6i
24537.51106639822                                 0.9709344693785237+5.756913590527513E-6i
31011.689265747817                                0.9709344760252987+7.2389587139168625E-6i
39194.06774847221                                 0.9709344866041374+9.1197236552748E-6i
49535.352089591805                                0.9709345034778428+1.150278540732286E-5i
62605.16572014828                                 0.9709345304151851+1.4519368077778803E-5i
79123.42618981327                                 0.9709345734321928+1.833555017935687E-5i
100000                                            0.9709346421352638+2.3161370193835886E-5i
