% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 18 2025, 16:08
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9743993486118646+1.4376737735125706E-7i
0.1263848202934298                                0.9743993488765608+1.8169910380756944E-7i
0.15973122800602543                               0.9743993492992417+2.2963799094156614E-7i
0.2018760254679039                                0.9743993499746078+2.9022333331891297E-7i
0.25514065200312885                               0.974399351053167+3.6678970148277357E-7i
0.32245905452963947                               0.9743993527759579+4.635492722880689E-7i
0.4075392965871777                                0.9743993555274864+5.858211296153227E-7i
0.5150678076168125                                0.9743993599218043+7.403187695108483E-7i
0.6509675230458171                                0.9743993669391827+9.355088402320085E-7i
0.822724134170047                                 0.9743993781437743+1.1820552087070237E-6i
1.03979841848149                                  0.9743993960296164+1.4933614373642946E-6i
1.3141473626117568                                0.9743994245699553+1.8862186965371695E-6i
1.6608827826277157                                0.9743994700844772+2.3815491298524377E-6i
2.0991037201085545                                0.9743995425983397+3.005194826271709E-6i
2.6529484644318972                                0.9743996579512413+3.7886170854428793E-6i
3.3529241492495583                                0.9743998410052177+4.769197903521881E-6i
4.237587160604064                                 0.9744001303756287+5.9895052128481695E-6i
5.355666917706899                                 0.9744005850322126+7.49429568371208E-6i
6.768750009458534                                 0.9744012925928618+9.323102059075943E-6i
8.554672535565684                                 0.9744023775309453+1.1495128935454121E-5i
10.811807510766078                                0.9744040038841828+1.3982806955183838E-5i
13.664483492953257                                0.9744063609772943+1.6673530850137216E-5i
17.26983290659436                                 0.9744096154807961+1.933078511668096E-5i
21.826447283974872                                0.9744138210755517+2.1587744168634804E-5i
27.58531617629184                                 0.974418815059599+2.302057963706108E-5i
34.863652276780876                                0.9744241856254346+2.3310897779406242E-5i
44.06236427773573                                 0.9744293850768557+2.2408434375220542E-5i
55.68813990945273                                 0.9744339416609478+2.0557941876003857E-5i
70.38135554931561                                 0.9744376148320968+1.816416516243136E-5i
88.95134973108236                                 0.9744404008769458+1.5613857777908352E-5i
112.42100350620873                                0.9744424370457658+1.3173417002583867E-5i
142.08308325339223                                0.9744438997112396+1.0979954569355993E-5i
179.5714494371641                                 0.9744449459798583+9.079599634808276E-6i
226.9510536694671                                 0.9744456963422741+7.468900544412522E-6i
286.83168133420116                                0.9744462373228856+6.122109286049393E-6i
362.51170499885353                                0.9744466289980491+5.006043212758954E-6i
458.1597669054491                                 0.9744469124525437+4.087863584792001E-6i
579.0443980602489                                 0.9744471161858438+3.3385093638427034E-6i
731.8242219076182                                 0.9744472607672572+2.733416087762914E-6i
924.9147277217335                                 0.9744473616604815+2.252085581500477E-6i
1168.9518164985777                                0.974447430764788+1.8774798701321857E-6i
1477.3776525985127                                0.9744474772403643+1.5955941222319493E-6i
1867.1810912919207                                0.9744475080057212+1.3952674408339726E-6i
2359.8334667821937                                0.9744475281267645+1.268172656930166E-6i
2982.471286216894                                 0.9744475411857881+1.2089010693731158E-6i
3769.3909753883636                                0.9744475496378001+1.215088600338769E-6i
4763.938010401341                                 0.9744475551284332+1.2875763640766383E-6i
6020.894493336138                                 0.9744475587521367+1.4306351855191634E-6i
7609.496685459883                                 0.9744475612457466+1.6523011282926913E-6i
9617.248711152964                                 0.9744475631273574+1.9648721110656097E-6i
12154.742500762884                                0.9744475647971738+2.3856145797946835E-6i
15361.749466718296                                0.9744475666186099+2.937730867572E-6i
19414.919457438817                                0.9744475689939494+3.6516467103490243E-6i
24537.51106639822                                 0.9744475724517717+4.566692230029529E-6i
31011.689265747817                                0.974447577763669+5.733270578643883E-6i
39194.06774847221                                 0.9744475861155466+7.215634087198821E-6i
49535.352089591805                                0.9744475993728374+9.095420339722366E-6i
62605.16572014828                                 0.9744476204964203+1.1476141457685709E-5i
79123.42618981327                                 0.9744476542038419+1.4488869771080478E-5i
100000                                            0.9744477080225801+1.8299424811304662E-5i
