% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 18 2025, 17:12
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9744513221053416+1.432360627786649E-7i
0.1263848202934298                                0.9744513223689993+1.8102760696171094E-7i
0.15973122800602543                               0.9744513227900151+2.2878932925833129E-7i
0.2018760254679039                                0.9744513234626827+2.891507705922982E-7i
0.25514065200312885                               0.9744513245370185+3.654341787647244E-7i
0.32245905452963947                               0.9744513262530247+4.618361660010873E-7i
0.4075392965871777                                0.9744513289937168+5.836561611158998E-7i
0.5150678076168125                                0.9744513333707633+7.375828572785378E-7i
0.6509675230458171                                0.9744513403605526+9.32051625436442E-7i
0.822724134170047                                 0.9744513515209713+1.1776869501391909E-6i
1.03979841848149                                  0.9744513693363908+1.4878429136522106E-6i
1.3141473626117568                                0.9744513977643812+1.8792487420555185E-6i
1.6608827826277157                                0.9744514430996145+2.3727494822730897E-6i
2.0991037201085545                                0.97445151532804+2.994092167632165E-6i
2.6529484644318972                                0.9744516302267598+3.774622727470564E-6i
3.3529241492495583                                0.9744518125600289+4.751586809033189E-6i
4.237587160604064                                 0.9744521007913262+5.9673986119217234E-6i
5.355666917706899                                 0.9744525536582862+7.466656459564081E-6i
6.768750009458534                                 0.9744532584344817+9.288760740468747E-6i
8.554672535565684                                 0.9744543391045307+1.1452871204417847E-5i
10.811807510766078                                0.9744559590638711+1.393156842044363E-5i
13.664483492953257                                0.9744583069012269+1.6612746921282422E-5i
17.26983290659436                                 0.9744615486536862+1.926089938831032E-5i
21.826447283974872                                0.974465737843191+2.1510745068929322E-5i
27.58531617629184                                 0.9744707125162158+2.294024047386324E-5i
34.863652276780876                                0.9744760626767919+2.3232345353325683E-5i
44.06236427773573                                 0.9744812430639603+2.2337018008251177E-5i
55.68813990945273                                 0.974485784111289+2.049792910960172E-5i
70.38135554931561                                 0.9744894465154816+1.8117925616885947E-5i
88.95134973108236                                 0.9744922267226347+1.558175961462745E-5i
112.42100350620873                                0.9744942613274699+1.3154222414928976E-5i
142.08308325339223                                0.9744957256070895+1.0971424489523465E-5i
179.5714494371641                                 0.9744967754769307+9.07910584205147E-6i
226.9510536694671                                 0.9744975303985769+7.4738985117750605E-6i
286.83168133420116                                0.9744980761411027+6.130401847886213E-6i
362.51170499885353                                0.974498472281046+5.015878487667016E-6i
458.1597669054491                                 0.9744987596057001+4.097949932869678E-6i
579.0443980602489                                 0.9744989664803811+3.3479868701194846E-6i
731.8242219076182                                 0.9744991134699625+2.7417920547495606E-6i
924.9147277217335                                 0.9744992161217161+2.259145298487153E-6i
1168.9518164985777                                0.9744992864626968+1.8831909446272258E-6i
1477.3776525985127                                0.974499333788031+1.6000208813653086E-6i
1867.1810912919207                                0.9744993651337767+1.3985059611189147E-6i
2359.8334667821937                                0.9744993856542431+1.270309405134019E-6i
2982.471286216894                                 0.9744993989917599+1.2099912628334473E-6i
3769.3909753883636                                0.9744994076393597+1.2151471026565532E-6i
4763.938010401341                                 0.9744994132669091+1.2865735473355828E-6i
6020.894493336138                                 0.9744994169849408+1.4284930125972019E-6i
7609.496685459883                                 0.9744994195420272+1.6488867372489877E-6i
9617.248711152964                                 0.9744994214648713+1.959988345340478E-6i
12154.742500762884                                0.9744994231601661+2.378987143961097E-6i
15361.749466718296                                0.9744994249955002+2.9289917660291005E-6i
19414.919457438817                                0.9744994273756455+3.6403129440315355E-6i
24537.51106639822                                 0.9744994308299975+4.552138666126753E-6i
31011.689265747817                                0.9744994361289528+5.7146951307565084E-6i
39194.06774847221                                 0.9744994444557582+7.192013386056562E-6i
49535.352089591805                                0.9744994576699365+9.065453291030864E-6i
62605.16572014828                                 0.9744994787229274+1.1438177565923982E-5i
79123.42618981327                                 0.9744995123164184+1.4440818282257378E-5i
100000                                            0.9744995659524127+1.823863980993278E-5i
