% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 18 2025, 16:31
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.970281003482255+1.917370021819545E-7i
0.1263848202934298                                0.9702810038382327+2.4232506726159233E-7i
0.15973122800602543                               0.9702810044067759+3.062592777806519E-7i
0.2018760254679039                                0.9702810053149488+3.870595391214644E-7i
0.25514065200312885                               0.9702810067653905+4.891729989199001E-7i
0.32245905452963947                               0.9702810090822352+6.182171930622879E-7i
0.4075392965871777                                0.9702810127823468+7.812858123596377E-7i
0.5150678076168125                                0.9702810186918953+9.87332053253562E-7i
0.6509675230458171                                0.9702810281288611+1.2476468800567425E-6i
0.822724134170047                                 0.9702810431967668+1.5764509162263135E-6i
1.03979841848149                                  0.9702810672494742+1.9916172187757607E-6i
1.3141473626117568                                0.9702811056303187+2.5155339712673435E-6i
1.6608827826277157                                0.9702811668374682+3.1760930484673303E-6i
2.0991037201085545                                0.9702812643522308+4.007736572279766E-6i
2.6529484644318972                                0.9702814194740522+5.052378217993383E-6i
3.3529241492495583                                0.9702816656329458+6.359783002386324E-6i
4.237587160604064                                 0.9702820547477681+7.986543899452743E-6i
5.355666917706899                                 0.9702826660932439+9.992001588663649E-6i
6.768750009458534                                 0.9702836174300423+1.242820535067124E-5i
8.554672535565684                                 0.9702850759867869+1.5319502172287037E-5i
10.811807510766078                                0.9702872619819441+1.8626844620080938E-5i
13.664483492953257                                0.9702904291805767+2.219620425514472E-5i
17.26983290659436                                 0.9702947999917234+2.5706244822804954E-5i
21.826447283974872                                0.9703004433620065+2.8659929479919692E-5i
27.58531617629184                                 0.970307135080672+3.0483794051152585E-5i
34.863652276780876                                0.9703143134445089+3.074761887570636E-5i
44.06236427773573                                 0.9703212318247452+2.9384790290773573E-5i
55.68813990945273                                 0.9703272446856206+2.673012834592714E-5i
70.38135554931561                                 0.9703320187357152+2.333976123407054E-5i
88.95134973108236                                 0.9703355444451178+1.9751892896489983E-5i
112.42100350620873                                0.970338011569258+1.6345976252921995E-5i
142.08308325339223                                0.9703396736259072+1.3323914725505122E-5i
179.5714494371641                                 0.9703407649197713+1.0755055340186682E-5i
226.9510536694671                                 0.9703414694233876+8.630837470632497E-6i
286.83168133420116                                0.970341919262416+6.905829032111054E-6i
362.51170499885353                                0.9703422044757264+5.522434870521485E-6i
458.1597669054491                                 0.9703423844976538+4.423661267052891E-6i
579.0443980602489                                 0.9703424977977423+3.5587299202114593E-6i
731.8242219076182                                 0.9703425689742656+2.8849073966775733E-6i
924.9147277217335                                 0.9703426136366408+2.367539825253416E-6i
1168.9518164985777                                0.9703426416435739+1.979360246859947E-6i
1477.3776525985127                                0.9703426592029551+1.6996008560311767E-6i
1867.1810912919207                                0.9703426702176244+1.513157640169799E-6i
2359.8334667821937                                0.9703426771401721+1.4099129201279027E-6i
2982.471286216894                                 0.9703426815139388+1.3842552905648639E-6i
3769.3909753883636                                0.9703426843143995+1.4348089516946796E-6i
4763.938010401341                                 0.97034268616668+1.5643770995705104E-6i
6020.894493336138                                 0.9703426874843781+1.7801058608539943E-6i
7609.496685459883                                 0.9703426885614869+2.093882594145672E-6i
9617.248711152964                                 0.9703426896387799+2.522993013310478E-6i
12154.742500762884                                0.9703426909569164+3.0910743939211086E-6i
15361.749466718296                                0.9703426928101467+3.829417966296935E-6i
19414.919457438817                                0.970342695612458+4.778692549630358E-6i
24537.51106639822                                 0.9703426999899294+5.991184048122761E-6i
31011.689265747817                                0.9703427069201394+7.533674414556276E-6i
39194.06774847221                                 0.9703427179509904+9.491117383547712E-6i
49535.352089591805                                0.9703427355463384+1.1971312641052811E-5i
62605.16572014828                                 0.9703427636360022+1.5110832849302711E-5i
79123.42618981327                                 0.9703428084934297+1.9082524484487055E-5i
100000                                            0.9703428801361433+2.410498447696751E-5i
