% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 15:18
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.97448400164252+1.4345638792694747E-7i
0.1263848202934298                                0.9744840019078936+1.8130605215542335E-7i
0.15973122800602543                               0.9744840023317348+2.2914121671930812E-7i
0.2018760254679039                                0.9744840030087291+2.895954526726037E-7i
0.25514065200312885                               0.9744840040900551+3.6599608801231074E-7i
0.32245905452963947                               0.9744840058172572+4.625461290803623E-7i
0.4075392965871777                                0.9744840085757489+5.845530333351881E-7i
0.5150678076168125                                0.9744840129812575+7.387155333402091E-7i
0.6509675230458171                                0.9744840200164772+9.334814718338207E-7i
0.822724134170047                                 0.9744840312494335+1.1794906631346175E-6i
1.03979841848149                                  0.9744840491804257+1.490115685413311E-6i
1.3141473626117568                                0.9744840777926485+1.8821073829880682E-6i
1.6608827826277157                                0.9744841234207685+2.37633460490708E-6i
2.0991037201085545                                0.9744841961137982+2.998567444031451E-6i
2.6529484644318972                                0.9744843117465052+3.7801670991295617E-6i
3.3529241492495583                                0.9744844952315129+4.758371408672028E-6i
4.237587160604064                                 0.9744847852508871+5.975532858015971E-6i
5.355666917706899                                 0.974485240847102+7.476075902246506E-6i
6.768750009458534                                 0.9744859496753464+9.299013865507014E-6i
8.554672535565684                                 0.9744870360979354+1.146275390746215E-5i
10.811807510766078                                0.974488663638423+1.3938589367402413E-5i
13.664483492953257                                0.974491020253245+1.6612562836615313E-5i
17.26983290659436                                 0.9744942698559472+1.9247214646120882E-5i
21.826447283974872                                0.9744984619403366+2.1476562309154137E-5i
27.58531617629184                                 0.9745034296520869+2.2881019246293243E-5i
34.863652276780876                                0.9745087602205367+2.3149790608884226E-5i
44.06236427773573                                 0.9745139106736913+2.224030017724739E-5i
55.68813990945273                                 0.9745184183427543+2.0400509049298226E-5i
70.38135554931561                                 0.9745220515756599+1.8032204134209278E-5i
88.95134973108236                                 0.9745248115978966+1.5515280820003623E-5i
112.42100350620873                                0.9745268359346964+1.3108921741167153E-5i
142.08308325339223                                0.9745282980477331+1.0945052538646996E-5i
179.5714494371641                                 0.974529350971988+9.067339572326473E-6i
226.9510536694671                                 0.974530111500461+7.472068968622719E-6i
286.83168133420116                                0.974530663488762+6.134460514547759E-6i
362.51170499885353                                0.9745310653637688+5.022753666375221E-6i
458.1597669054491                                 0.9745313573542511+4.10557020573579E-6i
579.0443980602489                                 0.9745315676832972+3.3551413796881755E-6i
731.8242219076182                                 0.9745317170322487+2.747915210354783E-6i
924.9147277217335                                 0.9745318211893116+2.2640885938001015E-6i
1168.9518164985777                                0.9745318924451777+1.887026312964704E-6i
1477.3776525985127                                0.97453194031904+1.6028985757261573E-6i
1867.1810912919207                                0.9745319720057334+1.4005708105702215E-6i
2359.8334667821937                                0.974531992755012+1.2716646177017362E-6i
2982.471286216894                                 0.9745320062582198+1.2106921295992585E-6i
3769.3909753883636                                0.9745320150300139+1.2152072605556336E-6i
4763.938010401341                                 0.9745320207499057+1.2859723337107559E-6i
6020.894493336138                                 0.9745320245343269+1.4271784233360877E-6i
7609.496685459883                                 0.9745320271371622+1.6467735191811156E-6i
9617.248711152964                                 0.974532029090089+1.9569523717360985E-6i
12154.742500762884                                0.9745320308039578+2.3748569097216765E-6i
15361.749466718296                                0.9745320326495792+2.923537632476523E-6i
19414.919457438817                                0.9745320350336572+3.633233462302453E-6i
24537.51106639822                                 0.9745320384864108+4.54304335569771E-6i
31011.689265747817                                0.974532043777902+5.703082730112593E-6i
39194.06774847221                                 0.9745320520895925+7.177243997999422E-6i
49535.352089591805                                0.974532065277537+9.046713147134881E-6i
62605.16572014828                                 0.9745320862870651+1.1414434242232773E-5i
79123.42618981327                                 0.9745321198099903+1.4410763887808888E-5i
100000                                            0.9745321733325781+1.820061910380109E-5i
