% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 20 2025, 16:59
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9744905862409274+1.4462686353032912E-7i
0.1263848202934298                                0.9744905865114681+1.827853222824384E-7i
0.15973122800602543                               0.9744905869436371+2.310107219430002E-7i
0.2018760254679039                                0.974490587633993+2.9195808707263543E-7i
0.25514065200312885                               0.9744905887365528+3.689818241252123E-7i
0.32245905452963947                               0.9744905904976409+4.663190904824119E-7i
0.4075392965871777                                0.9744905933103118+5.893203628847672E-7i
0.5150678076168125                                0.9744905978023564+7.447384509315083E-7i
0.6509675230458171                                0.974490604975635+9.410889589067127E-7i
0.822724134170047                                 0.9744906164290049+1.1890961590365782E-6i
1.03979841848149                                  0.9744906347115748+1.5022369964217277E-6i
1.3141473626117568                                0.9744906638839942+1.8973894470402842E-6i
1.6608827826277157                                0.9744907104036808+2.395573466309729E-6i
2.0991037201085545                                0.9744907845123775+3.0227310481304336E-6i
2.6529484644318972                                0.9744909023849778+3.8104028714990205E-6i
3.3529241492495583                                0.9744910893942259+4.795979687942562E-6i
4.237587160604064                                 0.9744913849088492+6.0218653402349E-6i
5.355666917706899                                 0.9744918489516633+7.532285127723525E-6i
6.768750009458534                                 0.974492570470476+9.365534573491585E-6i
8.554672535565684                                 0.9744936752801671+1.1538363168147715E-5i
10.811807510766078                                0.9744953279651724+1.4018957066231766E-5i
13.664483492953257                                0.9744977159119735+1.668856321793651E-5i
17.26983290659436                                 0.9745009989502023+1.9304134087098328E-5i
21.826447283974872                                0.974505217657783+2.1496360849468892E-5i
27.58531617629184                                 0.9745101933551612+2.2849206940324832E-5i
34.863652276780876                                0.9745155051443587+2.3064338734448045E-5i
44.06236427773573                                 0.9745206125633706+2.211543529449858E-5i
55.68813990945273                                 0.9745250658145349+2.0260944233842996E-5i
70.38135554931561                                 0.9745286486085084+1.7902219812475353E-5i
88.95134973108236                                 0.9745313722716695+1.5410623195467266E-5i
112.42100350620873                                0.9745333768754945+1.3034880040680788E-5i
142.08308325339223                                0.9745348329768818+1.089902744734261E-5i
179.5714494371641                                 0.9745358885991114+9.042828860795473E-6i
226.9510536694671                                 0.9745366559090684+7.461894334252308E-6i
286.83168133420116                                0.9745372155425668+6.132524575639585E-6i
362.51170499885353                                0.9745376241105497+5.024644630806494E-6i
458.1597669054491                                 0.9745379210871217+4.108538964781384E-6i
579.0443980602489                                 0.9745381346406138+3.3577830954426044E-6i
731.8242219076182                                 0.9745382857801635+2.749745192642579E-6i
924.9147277217335                                 0.974538390754305+2.265138461457587E-6i
1168.9518164985777                                0.9745384622803503+1.887532861257883E-6i
1477.3776525985127                                0.974538510189272+1.603110208522572E-6i
1867.1810912919207                                0.9745385418565514+1.4006600321114662E-6i
2359.8334667821937                                0.9745385626085529+1.2717141522322047E-6i
2982.471286216894                                 0.9745385761496792+1.2107178391310065E-6i
3769.3909753883636                                0.9745385849807201+1.2151888794476849E-6i
4763.938010401341                                 0.9745385907634129+1.2858768840164342E-6i
6020.894493336138                                 0.9745385946022701+1.4269722257496178E-6i
7609.496685459883                                 0.9745385972460218+1.6464253711562232E-6i
9617.248711152964                                 0.974538599226597+1.956431570153726E-6i
12154.742500762884                                0.974538600957626+2.3741293893213284E-6i
15361.749466718296                                0.9745386028132949+2.9225613808651144E-6i
19414.919457438817                                0.9745386052030975+3.6319543178693932E-6i
24537.51106639822                                 0.9745386086592215+4.541390709167488E-6i
31011.689265747817                                0.9745386139525037+5.7009650724230155E-6i
39194.06774847221                                 0.9745386222645849+7.174543830787224E-6i
49535.352089591805                                0.9745386354507093+9.04328062858148E-6i
62605.16572014828                                 0.9745386564551176+1.141007908092915E-5i
79123.42618981327                                 0.9745386899675627+1.4405245100501839E-5i
100000                                            0.9745387434712094+1.8193631907842692E-5i
