% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 11:06
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9714788621949091+1.7669832236325002E-7i
0.1263848202934298                                0.9714788625227498+2.233185694105542E-7i
0.15973122800602543                               0.971478863046337+2.822381729524718E-7i
0.2018760254679039                                0.9714788638828676+3.5670095963357323E-7i
0.25514065200312885                               0.9714788652188713+4.5080527289359297E-7i
0.32245905452963947                               0.9714788673527747+5.697280485658947E-7i
0.4075392965871777                                0.9714788707609447+7.200066024578252E-7i
0.5150678076168125                                0.9714788762040484+9.098919186759539E-7i
0.6509675230458171                                0.9714788848961294+1.1497894112275893E-6i
0.822724134170047                                 0.9714788987746957+1.4528044133841977E-6i
1.03979841848149                                  0.9714789209289609+1.8354083081057515E-6i
1.3141473626117568                                0.9714789562804038+2.318233647016665E-6i
1.6608827826277157                                0.9714790126564705+2.926985363014959E-6i
2.0991037201085545                                0.9714791024746271+3.6934056078996445E-6i
2.6529484644318972                                0.9714792453531448+4.656123524053698E-6i
3.3529241492495583                                0.971479472083819+5.8610066838403855E-6i
4.237587160604064                                 0.9714798304887479+7.3602207613046E-6i
5.355666917706899                                 0.971480393588163+9.208474578460008E-6i
6.768750009458534                                 0.9714812698543939+1.145377800800669E-5i
8.554672535565684                                 0.9714826133322594+1.4118648276068079E-5i
10.811807510766078                                0.9714846268935992+1.7167241928717372E-5i
13.664483492953257                                0.9714875443486626+2.0457843846568224E-5i
17.26983290659436                                 0.971491570696936+2.3694662149192068E-5i
21.826447283974872                                0.9714967696909921+2.6420064224036992E-5i
27.58531617629184                                 0.971502935179743+2.810595234390227E-5i
34.863652276780876                                0.9715095502411786+2.83560311800274E-5i
44.06236427773573                                 0.9715159276536125+2.7108738078785466E-5i
55.68813990945273                                 0.9715214732926395+2.4672056868442257E-5i
70.38135554931561                                 0.9715258805434376+2.1557549459318827E-5i
88.95134973108236                                 0.9715291407244768+1.8259972201830202E-5i
112.42100350620873                                0.9715314281804432+1.512771847170069E-5i
142.08308325339223                                0.9715329753634636+1.2345898929930455E-5i
179.5714494371641                                 0.9715339966817774+9.978180153221124E-6i
226.9510536694671                                 0.9715346603382095+8.017176140885797E-6i
286.83168133420116                                0.9715350872759955+6.421938023706294E-6i
362.51170499885353                                0.9715353601804392+5.140347256032282E-6i
458.1597669054491                                 0.9715355338932234+4.120674828714633E-6i
579.0443980602489                                 0.9715356441337851+3.3167021271641848E-6i
731.8242219076182                                 0.971535713924839+2.6894163302572454E-6i
924.9147277217335                                 0.9715357580162404+2.2070752115538723E-6i
1168.9518164985777                                0.9715357858219944+1.8446128218756194E-6i
1477.3776525985127                                0.9715358033332828+1.582866367740722E-6i
1867.1810912919207                                0.9715358143542608+1.4078444892193585E-6i
2359.8334667821937                                0.9715358212960884+1.3101309997104365E-6i
2982.471286216894                                 0.9715358256861218+1.2844605336303774E-6i
3769.3909753883636                                0.9715358284951079+1.329479378819927E-6i
4763.938010401341                                 0.9715358303460226+1.447697996126011E-6i
6020.894493336138                                 0.9715358316503987+1.6456437026067105E-6i
7609.496685459883                                 0.9715358326991751+1.934227605164073E-6i
9617.248711152964                                 0.9715358337259373+2.3293493314777645E-6i
12154.742500762884                                0.9715358349600908+2.852774894565478E-6i
15361.749466718296                                0.9715358366772959+3.533336229135514E-6i
19414.919457438817                                0.9715358392610417+4.408519638541882E-6i
24537.51106639822                                 0.9715358432883554+5.5265302994450636E-6i
31011.689265747817                                0.9715358496588817+6.948946358738058E-6i
39194.06774847221                                 0.9715358597953802+8.754108485442031E-6i
49535.352089591805                                0.9715358759621238+1.1041430174101435E-5i
62605.16572014828                                 0.971535901769619+1.3936863759357293E-5i
79123.42618981327                                 0.9715359429817679+1.7599818127375127E-5i
100000                                            0.9715360088019607+2.2231898909825588E-5i
