% Model:              modelG_beltrami_2_particles.mph
% Version:            COMSOL 6.4.0.293
% Date:               Apr 1 2026, 17:09
% Table:              Tabelle 1 - sigma_eff
% w                                               Normalized effective conductivity
0.1                                               0.9982133286112977+3.9243503934882385E-10i
0.1263848202934298                                0.9982133286131099+4.959445950832147E-10i
0.15973122800602543                               0.998213328615983+6.267306406876674E-10i
0.2018760254679039                                0.9982133286205817+7.919551462084776E-10i
0.25514065200312885                               0.9982133286279442+1.0006344028850058E-9i
0.32245905452963947                               0.9982133286396061+1.2640926534094612E-9i
0.4075392965871777                                0.998213328658256+1.596500034553185E-9i
0.5150678076168125                                0.9982133286878734+2.0154828707034897E-9i
0.6509675230458171                                0.9982133287349366+2.542760619387714E-9i
0.822724134170047                                 0.998213328809171+3.2046981456878303E-9i
1.03979841848149                                  0.9982133289258637+4.032549348439766E-9i
1.3141473626117568                                0.9982133291074949+5.062008687593919E-9i
1.6608827826277157                                0.9982133293861937+6.331550208443304E-9i
2.0991037201085545                                0.9982133298053602+7.879161030176982E-9i
2.6529484644318972                                0.9982133304189673+9.737926086217874E-9i
3.3529241492495583                                0.998213331287594+1.1932695546086784E-8i
4.237587160604064                                 0.998213332472669+1.4481224181344956E-8i
5.355666917706899                                 0.9982133340353443+1.7399941201255476E-8i
6.768750009458534                                 0.9982133360430313+2.0707016368033744E-8i
8.554672535565684                                 0.998213338576019+2.4415068678544114E-8i
10.811807510766078                                0.9982133417227635+2.8519781045273136E-8i
13.664483492953257                                0.9982133455682034+3.29982198347997E-8i
17.26983290659436                                 0.9982133501890591+3.781462187010356E-8i
21.826447283974872                                0.9982133556527149+4.2920534773050616E-8i
27.58531617629184                                 0.9982133620094369+4.8254212935780604E-8i
34.863652276780876                                0.9982133692826358+5.37535381397774E-8i
44.06236427773573                                 0.9982133774773464+5.93743385094197E-8i
55.68813990945273                                 0.9982133866006405+6.509522170946689E-8i
70.38135554931561                                 0.9982133966809029+7.090649650884902E-8i
88.95134973108236                                 0.9982134077778849+7.678893989888397E-8i
112.42100350620873                                0.9982134199802399+8.268534036863E-8i
142.08308325339223                                0.998213433383803+8.847269256770527E-8i
179.5714494371641                                 0.9982134480513534+9.394946259524331E-8i
226.9510536694671                                 0.9982134639670064+9.884910254290935E-8i
286.83168133420116                                0.9982134810028873+1.0287960730678686E-7i
362.51170499885353                                0.9982134989111704+1.0577679924069232E-7i
458.1597669054491                                 0.9982135173442852+1.0735395658600987E-7i
579.0443980602489                                 0.9982135358934223+1.0753471163897992E-7i
731.8242219076182                                 0.99821355413307+1.0636507896176593E-7i
924.9147277217335                                 0.9982135716613648+1.0400770544078639E-7i
1168.9518164985777                                0.9982135881288767+1.0072516963928249E-7i
1477.3776525985127                                0.9982136032550469+9.685946451229495E-8i
1867.1810912919207                                0.9982136168332388+9.281339809746083E-8i
2359.8334667821937                                0.9982136287285088+8.903772638623843E-8i
2982.471286216894                                 0.9982136388676761+8.602586925761403E-8i
3769.3909753883636                                0.9982136472279936+8.431727517113514E-8i
4763.938010401341                                 0.9982136538237263+8.450974115079444E-8i
6020.894493336138                                 0.9982136586926537+8.728151880553245E-8i
7609.496685459883                                 0.9982136618839543+9.342383258531721E-8i
9617.248711152964                                 0.9982136634472972+1.0388484751777302E-7i
12154.742500762884                                0.9982136634257125+1.1982658078041208E-7i
15361.749466718296                                0.9982136618501736+1.4269612886399156E-7i
19414.919457438817                                0.9982136587388181+1.7431454763679133E-7i
24537.51106639822                                 0.9982136540980692+2.169867824601878E-7i
31011.689265747817                                0.9982136479293271+2.736386486028761E-7i
39194.06774847221                                 0.9982136402396709+3.479873600657954E-7i
49535.352089591805                                0.9982136310600475+4.447539405458219E-7i
62605.16572014828                                 0.9982136204731522+5.699293911654044E-7i
79123.42618981327                                 0.9982136086557326+7.311099460418034E-7i
100000                                            0.9982135959469406+9.379191195206542E-7i
