% Model:              modelG_beltrami_2_particles.mph
% Version:            COMSOL 6.4.0.293
% Date:               Apr 1 2026, 17:19
% Table:              Tabelle 1 - sigma_eff
% w                                               Normalized effective conductivity
0.1                                               0.998180282910626+3.994782148701448E-10i
0.1263848202934298                                0.998180282912491+5.048449656368505E-10i
0.15973122800602543                               0.9981802829154677+6.379770703905363E-10i
0.2018760254679039                                0.9981802829201795+8.061643130601068E-10i
0.25514065200312885                               0.9981802829276605+1.0185833290465107E-9i
0.32245905452963947                               0.9981802829396688+1.2867586379890252E-9i
0.4075392965871777                                0.9981802829588029+1.6251087182440983E-9i
0.5150678076168125                                0.9981802829892008+2.051564288710306E-9i
0.6509675230458171                                0.9981802830374998+2.5882108446294914E-9i
0.822724134170047                                 0.9981802831137411+3.2618396063199397E-9i
1.03979841848149                                  0.9981802832334664+4.104174565869888E-9i
1.3141473626117568                                0.9981802834197139+5.151378618782852E-9i
1.6608827826277157                                0.9981802837054083+6.44230153461459E-9i
2.0991037201085545                                0.9981802841349533+8.015067292219608E-9i
2.6529484644318972                                0.9981802847631192+9.902485356401246E-9i
3.3529241492495583                                0.9981802856510166+1.2128620735531537E-8i
4.237587160604064                                 0.9981802868599334+1.471007817366404E-8i
5.355666917706899                                 0.9981802884495723+1.766223908602898E-8i
6.768750009458534                                 0.9981802904844451+2.1002961524000075E-8i
8.554672535565684                                 0.9981802930403686+2.4745941315661836E-8i
10.811807510766078                                0.9981802961998909+2.889031281867243E-8i
13.664483492953257                                0.9981803000405193+3.3420700872293054E-8i
17.26983290659436                                 0.9981803046319109+3.8314939652315345E-8i
21.826447283974872                                0.9981803100380379+4.354503919386097E-8i
27.58531617629184                                 0.9981803163124109+4.9075839662474335E-8i
34.863652276780876                                0.9981803234916957+5.48761949024348E-8i
44.06236427773573                                 0.9981803316075295+6.093423477730612E-8i
55.68813990945273                                 0.9981803407105299+6.725617249750487E-8i
70.38135554931561                                 0.9981803508893812+7.384587527355263E-8i
88.95134973108236                                 0.9981803622750685+8.067343240481767E-8i
112.42100350620873                                0.9981803750270246+8.763942609855685E-8i
142.08308325339223                                0.9981803892955781+9.454634229537298E-8i
179.5714494371641                                 0.998180405166125+1.0109379295316867E-7i
226.9510536694671                                 0.9981804226039601+1.0690778613812258E-7i
286.83168133420116                                0.9981804414197822+1.1159926376695576E-7i
362.51170499885353                                0.9981804612708548+1.1483385294719404E-7i
458.1597669054491                                 0.9981804816956212+1.1639153889357307E-7i
579.0443980602489                                 0.9981805021681946+1.1620217790283752E-7i
731.8242219076182                                 0.9981805221578871+1.1435373628936706E-7i
924.9147277217335                                 0.9981805411794206+1.1107847345374662E-7i
1168.9518164985777                                0.9981805588285482+1.0672615502758132E-7i
1477.3776525985127                                0.998180574800405+1.0173321874334216E-7i
1867.1810912919207                                0.99818058889396+9.65947770628648E-8i
2359.8334667821937                                0.9981806010045757+9.1843751539182E-8i
2982.471286216894                                 0.9981806111100502+8.803951535839465E-8i
3769.3909753883636                                0.9981806192500093+8.576751778923969E-8i
4763.938010401341                                 0.9981806255047678+8.565077229357725E-8i
6020.894493336138                                 0.9981806299725592+8.8374541379855E-8i
7609.496685459883                                 0.9981806327500969+9.472494939281245E-8i
9617.248711152964                                 0.9981806339173509+1.0564208454899836E-7i
12154.742500762884                                0.9981806335294126+1.2228685786615363E-7i
15361.749466718296                                0.9981806316157168+1.4612152297508924E-7i
19414.919457438817                                0.9981806281834844+1.7900463878388256E-7i
24537.51106639822                                 0.9981806232256438+2.233048397246731E-7i
31011.689265747817                                0.9981806167308254+2.8204042398013555E-7i
39194.06774847221                                 0.9981806086966627+3.5905252886795825E-7i
49535.352089591805                                0.9981805991491798+4.592220340553555E-7i
62605.16572014828                                 0.9981805881701041+5.88742993573044E-7i
79123.42618981327                                 0.998180575940765+7.554682283675909E-7i
100000                                            0.9981805628112073+9.693450395604266E-7i
