% Model:              modelG_beltrami_2_particles.mph
% Version:            COMSOL 6.4.0.293
% Date:               Apr 1 2026, 16:57
% Table:              Tabelle 1 - sigma_eff
% w                                               Normalized effective conductivity
0.1                                               0.9982246746704562+3.9014616078122235E-10i
0.1263848202934298                                0.9982246746722261+4.930521926552901E-10i
0.15973122800602543                               0.9982246746750862+6.230758747996142E-10i
0.2018760254679039                                0.9982246746796588+7.87337673907388E-10i
0.25514065200312885                               0.9982246746868979+9.948018354398212E-10i
0.32245905452963947                               0.9982246746985188+1.256727654955206E-9i
0.4075392965871777                                0.9982246747169333+1.5872048299574685E-9i
0.5150678076168125                                0.9982246747462875+2.0037613016800714E-9i
0.6509675230458171                                0.9982246747928875+2.5279986545201693E-9i
0.822724134170047                                 0.9982246748665065+3.1861453348327873E-9i
1.03979841848149                                  0.9982246749821667+4.009306634649759E-9i
1.3141473626117568                                0.9982246751620628+5.0330327905510025E-9i
1.6608827826277157                                0.9982246754382507+6.295690754572387E-9i
2.0991037201085545                                0.9982246758537127+7.835250156735849E-9i
2.6529484644318972                                0.9982246764620628+9.684931586082731E-9i
3.3529241492495583                                0.9982246773235355+1.186991450340959E-8i
4.237587160604064                                 0.9982246784996793+1.4408439743246066E-8i
5.355666917706899                                 0.9982246800520331+1.7317441818595947E-8i
6.768750009458534                                 0.9982246820487131+2.0615435701862868E-8i
8.554672535565684                                 0.9982246845712053+2.4315061857510794E-8i
10.811807510766078                                0.9982246877098928+2.8411445833282954E-8i
13.664483492953257                                0.9982246915521151+3.2880021588611133E-8i
17.26983290659436                                 0.9982246961765652+3.7681728308416064E-8i
21.826447283974872                                0.9982247016528092+4.2762852021764806E-8i
27.58531617629184                                 0.9982247080308615+4.805452665913775E-8i
34.863652276780876                                0.99822471533174+5.348597670124877E-8i
44.06236427773573                                 0.9982247235544417+5.9003503670186034E-8i
55.68813990945273                                 0.9982247326953023+6.457686120917203E-8i
70.38135554931561                                 0.9982247427668902+7.019072693748482E-8i
88.95134973108236                                 0.9982247538095804+7.582637958112381E-8i
112.42100350620873                                0.9982247658916092+8.143552371118284E-8i
142.08308325339223                                0.998224779091649+8.691316715412547E-8i
179.5714494371641                                 0.9982247934632633+9.208322127877678E-8i
226.9510536694671                                 0.9982248089923057+9.670809206316584E-8i
286.83168133420116                                0.9982248255639403+1.0052317490980423E-7i
362.51170499885353                                0.9982248429531901+1.0328552252787222E-7i
458.1597669054491                                 0.9982248608413102+1.0482045723275393E-7i
579.0443980602489                                 0.9982248788501318+1.0505344805326085E-7i
731.8242219076182                                 0.9982248965832793+1.0402281145734977E-7i
924.9147277217335                                 0.9982249136624695+1.0187585119260042E-7i
1168.9518164985777                                0.9982249297555382+9.885458931164973E-8i
1477.3776525985127                                0.9982249445918372+9.527779609638139E-8i
1867.1810912919207                                0.9982249579677872+9.152475503410636E-8i
2359.8334667821937                                0.9982249697443352+8.802419104216881E-8i
2982.471286216894                                 0.9982249798399029+8.525028199925205E-8i
3769.3909753883636                                0.9982249882196207+8.372680675528892E-8i
4763.938010401341                                 0.9982249948835291+8.403970358543923E-8i
6020.894493336138                                 0.9982249998550979+8.685885043694751E-8i
7609.496685459883                                 0.9982250031704581+9.296971282151963E-8i
9617.248711152964                                 0.9982250048687153+1.033157337206855E-7i
12154.742500762884                                0.9982250049853014+1.1905322876435849E-7i
15361.749466718296                                0.9982250035467384+1.416209030607484E-7i
19414.919457438817                                0.998225000569179+1.728267151962179E-7i
24537.51106639822                                 0.9982249960598374+2.1495602880954518E-7i
31011.689265747817                                0.9982249900217163+2.709063947138555E-7i
39194.06774847221                                 0.9982249824643165+3.4435601684032084E-7i
49535.352089591805                                0.9982249734201866+4.399744724243808E-7i
62605.16572014828                                 0.9982249629725524+5.636866845219919E-7i
79123.42618981327                                 0.9982249512978069+7.230044147296403E-7i
100000                                            0.9982249387325969+9.274431841528927E-7i
