% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 13:45
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9701024156364144+2.699877989396938E-7i
0.1263848202934298                                0.9701024168652284+3.4121159440637817E-7i
0.15973122800602543                               0.9701024188279308+4.312154378805603E-7i
0.2018760254679039                                0.9701024219620397+5.449419652271968E-7i
0.25514065200312885                               0.9701024269671203+6.886252492685936E-7i
0.32245905452963947                               0.9701024349586701+8.701186698216394E-7i
0.4075392965871777                                0.9701024477157792+1.099296224714569E-6i
0.5150678076168125                                0.9701024680727652+1.3885335103743768E-6i
0.6509675230458171                                0.9701025005382038+1.7532630952141165E-6i
0.822724134170047                                 0.9701025522656126+2.212571809780414E-6i
1.03979841848149                                  0.9701026345607713+2.789748789815455E-6i
1.3141473626117568                                0.97010276517915+3.512574281492313E-6i
1.6608827826277157                                0.9701029717266216+4.4129114514098545E-6i
2.0991037201085545                                0.9701032964410693+5.524756848755589E-6i
2.6529484644318972                                0.9701038023144263+6.87925332764517E-6i
3.3529241492495583                                0.9701045794804035+8.494333219638552E-6i
4.237587160604064                                 0.9701057483835749+1.0356186508040607E-5i
5.355666917706899                                 0.9701074519150139+1.2391425931706018E-5i
6.768750009458534                                 0.9701098241626228+1.4436241481353535E-5i
8.554672535565684                                 0.9701129265864594+1.622453643888092E-5i
10.811807510766078                                0.9701166669586941+1.743111849640766E-5i
13.664483492953257                                0.9701207590034396+1.778661183363197E-5i
17.26983290659436                                 0.9701247882271972+1.7210221853851777E-5i
21.826447283974872                                0.9701283682707336+1.5854509500789114E-5i
27.58531617629184                                 0.970131275974054+1.4020394524509383E-5i
34.863652276780876                                0.9701334771215613+1.2019280428129837E-5i
44.06236427773573                                 0.9701350632902409+1.0080907771977393E-5i
55.68813990945273                                 0.9701361721640762+8.333651823911217E-6i
70.38135554931561                                 0.9701369356027832+6.827360337544166E-6i
88.95134973108236                                 0.9701374591456001+5.564758876707155E-6i
112.42100350620873                                0.9701378200558315+4.52543069733032E-6i
142.08308325339223                                0.9701380723289589+3.680129920920291E-6i
179.5714494371641                                 0.9701382526466912+2.9981850544633077E-6i
226.9510536694671                                 0.9701383852756005+2.451048592312343E-6i
286.83168133420116                                0.9701384857672738+2.01394601949171E-6i
362.51170499885353                                0.9701385638278738+1.6664949773416594E-6i
458.1597669054491                                 0.9701386255153817+1.3926078212066198E-6i
579.0443980602489                                 0.9701386747509524+1.1799397480752609E-6i
731.8242219076182                                 0.9701387141762347+1.0192366131965248E-6i
924.9147277217335                                 0.9701387455903027+9.038427220032219E-7i
1168.9518164985777                                0.9701387702124101+8.2940275534191E-7i
1477.3776525985127                                0.9701387888714834+7.936831762358962E-7i
1867.1810912919207                                0.9701388021366646+7.964823167824935E-7i
2359.8334667821937                                0.970138810395046+8.396433638409072E-7i
2982.471286216894                                 0.9701388138992117+9.271799511313947E-7i
3769.3909753883636                                0.9701388128011018+1.0655203268522403E-6i
4763.938010401341                                 0.9701388071749201+1.2638828075534124E-6i
6020.894493336138                                 0.9701387970361506+1.5348043765607577E-6i
7609.496685459883                                 0.9701387823579317+1.8948521454626657E-6i
9617.248711152964                                 0.9701387630925767+2.3655568527198578E-6i
12154.742500762884                                0.9701387391998405+2.9746188841207765E-6i
15361.749466718296                                0.9701387106904356+3.757453500717346E-6i
19414.919457438817                                0.9701386776912195+4.7591601946860335E-6i
24537.51106639822                                 0.9701386405498948+6.037023839994168E-6i
31011.689265747817                                0.9701385999976139+7.663684209860018E-6i
39194.06774847221                                 0.9701385574105132+9.731145814664358E-6i
49535.352089591805                                0.9701385152206508+1.2355845368729704E-5i
62605.16572014828                                 0.9701384775681758+1.5685049016238557E-5i
79123.42618981327                                 0.97013845133241+1.9904920573476306E-5i
100000                                            0.9701384477663618+2.5250685055696503E-5i
