% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 18 2025, 14:20
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9737065676890381+2.113280842314431E-7i
0.1263848202934298                                0.9737065686562142+2.670769714935617E-7i
0.15973122800602543                               0.9737065702010679+3.375252760044628E-7i
0.2018760254679039                                0.9737065726678865+4.265414065053505E-7i
0.25514065200312885                               0.9737065766074774+5.390042645024045E-7i
0.32245905452963947                               0.9737065828974546+6.810595123561718E-7i
0.4075392965871777                                0.9737065929377741+8.604329807400861E-7i
0.5150678076168125                                0.9737066089582274+1.086805737970952E-6i
0.6509675230458171                                0.9737066345046329+1.3722460730700813E-6i
0.822724134170047                                 0.973706675200228+1.7316719022711154E-6i
1.03979841848149                                  0.9737067399252527+2.183270537532861E-6i
1.3141473626117568                                0.9737068426110559+2.7487094690981355E-6i
1.6608827826277157                                0.9737070048827401+3.45279506047586E-6i
2.0991037201085545                                0.973707259757595+4.321924679392085E-6i
2.6529484644318972                                0.9737076563497804+5.380185564188801E-6i
3.3529241492495583                                0.9737082647474324+6.641326138309725E-6i
4.237587160604064                                 0.9737091783977265+8.094463454064369E-6i
5.355666917706899                                 0.9737105080276962+9.682637046296057E-6i
6.768750009458534                                 0.9737123575614907+1.1278978307521791E-5i
8.554672535565684                                 0.9737147748207278+1.2677431616945483E-5i
10.811807510766078                                0.973717688727936+1.3626024133664486E-5i
13.664483492953257                                0.9737208778675234+1.3915777906825574E-5i
17.26983290659436                                 0.9737240212958759+1.3483661197273678E-5i
21.826447283974872                                0.973726819681477+1.2447500069433035E-5i
27.58531617629184                                 0.9737291001966989+1.1040196573998836E-5i
34.863652276780876                                0.9737308366560627+9.502617519885607E-6i
44.06236427773573                                 0.9737321003182418+8.011794690782908E-6i
55.68813990945273                                 0.9737329975083825+6.665740436513211E-6i
70.38135554931561                                 0.9737336291199725+5.50183899689415E-6i
88.95134973108236                                 0.973734075205711+4.5217325822345156E-6i
112.42100350620873                                0.9737343940130603+3.7097953975842416E-6i
142.08308325339223                                0.9737346259586228+3.043965599937479E-6i
179.5714494371641                                 0.973734798269287+2.5015056522447238E-6i
226.9510536694671                                 0.9737349290533966+2.0617297804038836E-6i
286.83168133420116                                0.973735030399609+1.706933256594262E-6i
362.51170499885353                                0.9737351104710933+1.4224355359279053E-6i
458.1597669054491                                 0.9737351748305502+1.1963123011895574E-6i
579.0443980602489                                 0.9737352272729427+1.0190786218619208E-6i
731.8242219076182                                 0.9737352703609171+8.834157287346411E-7i
924.9147277217335                                 0.9737353057936681+7.839612816273087E-7i
1168.9518164985777                                0.9737353346732416+7.171580389508473E-7i
1477.3776525985127                                0.9737353577050493+6.811533771478077E-7i
1867.1810912919207                                0.9737353753475518+6.757490821101475E-7i
2359.8334667821937                                0.9737353879185874+7.024079412513047E-7i
2982.471286216894                                 0.9737353956634023+7.643298758283741E-7i
3769.3909753883636                                0.973735398792411+8.66613908595572E-7i
4763.938010401341                                 0.9737353974941552+1.0165255887318189E-6i
6020.894493336138                                 0.9737353919333614+1.223892700679603E-6i
7609.496685459883                                 0.9737353822421694+1.5016562381316243E-6i
9617.248711152964                                 0.973735368516574+1.8666073859393424E-6i
12154.742500762884                                0.9737353508263894+2.340346139830085E-6i
15361.749466718296                                0.9737353292462876+2.950507371634256E-6i
19414.919457438817                                0.9737353039126196+3.7323144394917067E-6i
24537.51106639822                                 0.9737352751130478+4.730543588127055E-6i
31011.689265747817                                0.9737352434203626+6.002006077956216E-6i
39194.06774847221                                 0.9737352099009138+7.6186854179277615E-6i
49535.352089591805                                0.9737351764364768+9.671701661206899E-6i
62605.16572014828                                 0.973735146229958+1.2276317447417718E-5i
79123.42618981327                                 0.9737351246065451+1.5578253192198126E-5i
100000                                            0.9737351202787119+1.9761643787358123E-5i
