% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 13:54
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9734404628032873+2.1533779463192775E-7i
0.1263848202934298                                0.9734404637895873+2.721444464884448E-7i
0.15973122800602543                               0.9734404653650507+3.439294104371959E-7i
0.2018760254679039                                0.973440467880766+4.3463448410614327E-7i
0.25514065200312885                               0.973440471898316+5.492311192587557E-7i
0.32245905452963947                               0.9734404783129087+6.939815431212315E-7i
0.4075392965871777                                0.9734404885520559+8.767580898485368E-7i
0.5150678076168125                                0.9734405048898712+1.1074253389716527E-6i
0.6509675230458171                                0.9734405309423314+1.3982802067238744E-6i
0.822724134170047                                 0.9734405724440115+1.764522937472307E-6i
1.03979841848149                                  0.9734406384516273+2.2246844482462545E-6i
1.3141473626117568                                0.9734407431723917+2.800840322136861E-6i
1.6608827826277157                                0.9734409086607801+3.5182613413814178E-6i
2.0991037201085545                                0.9734411685899081+4.4038328604750934E-6i
2.6529484644318972                                0.9734415730499673+5.48207281358275E-6i
3.3529241492495583                                0.9734421935214863+6.766937746499209E-6i
4.237587160604064                                 0.9734431253035226+8.247237358844652E-6i
5.355666917706899                                 0.9734444813027153+9.864750860110418E-6i
6.768750009458534                                 0.9734463674459513+1.148991491392866E-5i
8.554672535565684                                 0.9734488323626387+1.2912367569455255E-5i
10.811807510766078                                0.9734518032963391+1.3874917444273658E-5i
13.664483492953257                                0.973455054018062+1.4164298442895538E-5i
17.26983290659436                                 0.9734582566728348+1.3716261594587736E-5i
21.826447283974872                                0.9734611054063278+1.265126046089306E-5i
27.58531617629184                                 0.9734634234636842+1.1207409225369453E-5i
34.863652276780876                                0.9734651838967354+9.631236176429545E-6i
44.06236427773573                                 0.9734664595845963+8.104327401471718E-6i
55.68813990945273                                 0.9734673597083939+6.7275437958315984E-6i
70.38135554931561                                 0.9734679882782296+5.5394521731211944E-6i
88.95134973108236                                 0.9734684280524506+4.541608374962494E-6i
112.42100350620873                                0.9734687392767778+3.7175781521892235E-6i
142.08308325339223                                0.973468963688771+3.044220047487549E-6i
179.5714494371641                                 0.9734691293119737+2.4976870825784225E-6i
226.9510536694671                                 0.9734692546555754+2.0562635873640305E-6i
286.83168133420116                                0.9734693519097551+1.7013616617513814E-6i
362.51170499885353                                0.9734694291306525+1.4176058277614702E-6i
458.1597669054491                                 0.9734694916514608+1.1925775845949373E-6i
579.0443980602489                                 0.9734695429876071+1.01648585311093E-6i
731.8242219076182                                 0.9734695854270266+8.818647665501823E-7i
924.9147277217335                                 0.9734696204318719+7.833278920384385E-7i
1168.9518164985777                                0.9734696489234895+7.173813899351155E-7i
1477.3776525985127                                0.9734696714878599+6.822934844069654E-7i
1867.1810912919207                                0.9734696885241968+6.780203290257639E-7i
2359.8334667821937                                0.9734697003457156+7.061936612600511E-7i
2982.471286216894                                 0.9734697072356643+7.701816524865585E-7i
3769.3909753883636                                0.9734697094691795+8.752410662491145E-7i
4763.938010401341                                 0.9734697073013688+1.028786346840446E-6i
6020.894493336138                                 0.9734697009432101+1.2408032619246514E-6i
7609.496685459883                                 0.9734696905415461+1.524430831310346E-6i
9617.248711152964                                 0.9734696761790292+1.896732165956192E-6i
12154.742500762884                                0.9734696578976892+2.3796813783597623E-6i
15361.749466718296                                0.9734696357435885+3.001411834879261E-6i
19414.919457438817                                0.9734696098328488+3.797792254340729E-6i
24537.51106639822                                 0.9734695804438299+4.814419427614612E-6i
31011.689265747817                                0.9734695481537329+6.109140464921265E-6i
39194.06774847221                                 0.9734695140469076+7.755243916331778E-6i
49535.352089591805                                0.9734694800405914+9.845494689096964E-6i
62605.16572014828                                 0.9734694493986484+1.249723061856161E-5i
79123.42618981327                                 0.973469427545459+1.5858792296993315E-5i
100000                                            0.9734694233556783+2.0117623609355877E-5i
