% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 18 2025, 15:19
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.974563452374245+1.988635151731975E-7i
0.1263848202934298                                0.9745634532811402+2.5132424792707783E-7i
0.15973122800602543                               0.9745634547298314+3.176174356435986E-7i
0.2018760254679039                                0.9745634570431777+4.013833628357581E-7i
0.25514065200312885                               0.9745634607375181+5.072132487586792E-7i
0.32245905452963947                               0.9745634666359121+6.408904480261178E-7i
0.4075392965871777                                0.9745634760510856+8.096854616106869E-7i
0.5150678076168125                                0.9745634910741239+1.0227090657775408E-6i
0.6509675230458171                                0.974563515030016+1.2913191987172861E-6i
0.822724134170047                                 0.9745635531914202+1.6295568445508486E-6i
1.03979841848149                                  0.9745636138858671+2.0545426157408884E-6i
1.3141473626117568                                0.9745637101757357+2.586678280771708E-6i
1.6608827826277157                                0.9745638623372992+3.2493321011837463E-6i
2.0991037201085545                                0.9745641013273193+4.067395521650717E-6i
2.6529484644318972                                0.9745644731933092+5.063638290360259E-6i
3.3529241492495583                                0.9745650436491243+6.251202193029814E-6i
4.237587160604064                                 0.9745659003265471+7.6202340499731685E-6i
5.355666917706899                                 0.9745671471171914+9.11782125617237E-6i
6.768750009458534                                 0.9745688816847852+1.062568247219863E-5i
8.554672535565684                                 0.9745711493900537+1.1951448893409218E-5i
10.811807510766078                                0.9745738845900604+1.2859724000780455E-5i
13.664483492953257                                0.9745768812689436+1.315516313751752E-5i
17.26983290659436                                 0.9745798406048247+1.2778622267425185E-5i
21.826447283974872                                0.9745824842553686+1.1839544399375295E-5i
27.58531617629184                                 0.9745846522148218+1.0554061365822364E-5i
34.863652276780876                                0.9745863210008379+9.144578642378054E-6i
44.06236427773573                                 0.9745875567330679+7.772970681059141E-6i
55.68813990945273                                 0.9745884562783331+6.527514933567064E-6i
70.38135554931561                                 0.9745891099319913+5.441412409218886E-6i
88.95134973108236                                 0.9745895883759346+4.516515450291064E-6i
112.42100350620873                                0.9745899428479239+3.7399789310539565E-6i
142.08308325339223                                0.9745902090693565+3.093537137861761E-6i
179.5714494371641                                 0.974590411398422+2.558435617441879E-6i
226.9510536694671                                 0.9745905665141059+2.1177648252279654E-6i
286.83168133420116                                0.9745906862141595+1.757104706545212E-6i
362.51170499885353                                0.9745907791820806+1.4643653284176697E-6i
458.1597669054491                                 0.9745908519739549+1.2294418251961038E-6i
579.0443980602489                                 0.9745909095505746+1.0439386430394482E-6i
731.8242219076182                                 0.9745909555910666+9.010202129681894E-7i
924.9147277217335                                 0.9745909927266173+7.953634548448772E-7i
1168.9518164985777                                0.974591022755512+7.231633733539365E-7i
1477.3776525985127                                0.974591046850601+6.821568014062153E-7i
1867.1810912919207                                0.9745910657450481+6.716542488797844E-7i
2359.8334667821937                                0.9745910798820555+6.92591228225924E-7i
2982.471286216894                                 0.974591089524862+7.476221537504361E-7i
3769.3909753883636                                0.9745910948301635+8.41281947084703E-7i
4763.938010401341                                 0.9745910958925392+9.80239457544182E-7i
6020.894493336138                                 0.9745910927712322+1.1736650289258668E-6i
7609.496685459883                                 0.9745910855067788+1.4337372762060571E-6i
9617.248711152964                                 0.9745910741324909+1.7763193924119294E-6i
12154.742500762884                                0.9745910586906866+2.221842890960636E-6i
15361.749466718296                                0.9745910392576285+2.7964470323928157E-6i
19414.919457438817                                0.9745910159867992+3.5334352667284387E-6i
24537.51106639822                                 0.9745909891819564+4.475127113236708E-6i
31011.689265747817                                0.9745909594151877+5.67520550038735E-6i
39194.06774847221                                 0.9745909277171855+7.201686347797412E-6i
49535.352089591805                                0.9745908958797372+9.14067029142245E-6i
62605.16572014828                                 0.9745908669338565+1.1601078005197883E-5i
79123.42618981327                                 0.9745908459072022+1.4720621418255818E-5i
100000                                            0.9745908410199718+1.8673325406513203E-5i
