% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 17 2025, 15:16
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9710133221622184+2.545870347342592E-7i
0.1263848202934298                                0.9710133233291238+3.217477947965007E-7i
0.15973122800602543                               0.9710133251929064+4.066170136228609E-7i
0.2018760254679039                                0.9710133281690686+5.138550376052704E-7i
0.25514065200312885                               0.9710133329222793+6.493396191395645E-7i
0.32245905452963947                               0.9710133405110619+8.204747242827343E-7i
0.4075392965871777                                0.9710133526251695+1.0365682243011747E-6i
0.5150678076168125                                0.9710133719546524+1.3092840141275197E-6i
0.6509675230458171                                0.9710134027788558+1.6531628894479412E-6i
0.822724134170047                                 0.9710134518851077+2.086180463427943E-6i
1.03979841848149                                  0.9710135299944197+2.6302540957301975E-6i
1.3141473626117568                                0.9710136539312926+3.3114980939262527E-6i
1.6608827826277157                                0.9710138498250119+4.159811856773339E-6i
2.0991037201085545                                0.97101415759498+5.207005790724075E-6i
2.6529484644318972                                0.9710146366634727+6.482067776658762E-6i
3.3529241492495583                                0.9710153718838308+8.001403989469785E-6i
4.237587160604064                                 0.9710164764211642+9.751451559726438E-6i
5.355666917706899                                 0.9710180843038663+1.1662601972140683E-5i
6.768750009458534                                 0.9710203210520493+1.3580287872288218E-5i
8.554672535565684                                 0.9710232436782802+1.525385948976485E-5i
10.811807510766078                                0.9710267643977083+1.6377244103409926E-5i
13.664483492953257                                0.9710306125876915+1.669720073787243E-5i
17.26983290659436                                 0.9710343967766234+1.6138528628848205E-5i
21.826447283974872                                0.9710377520785829+1.4846520796302034E-5i
27.58531617629184                                 0.9710404679275695+1.3107107581110837E-5i
34.863652276780876                                0.9710425131315346+1.1216730963454437E-5i
44.06236427773573                                 0.9710439769928094+9.394514257447456E-6i
55.68813990945273                                 0.9710449938785747+7.762193964650481E-6i
70.38135554931561                                 0.9710456927371821+6.364681335685719E-6i
88.95134973108236                                 0.9710461758641016+5.200102622262174E-6i
112.42100350620873                                0.9710465159620428+4.244044759516198E-6i
142.08308325339223                                0.9710467611071545+3.464944701088051E-6i
179.5714494371641                                 0.9710469417092248+2.8322979866996154E-6i
226.9510536694671                                 0.9710470768343022+2.3200694044356125E-6i
286.83168133420116                                0.9710471789056873+1.9072706966732543E-6i
362.51170499885353                                0.9710472566191257+1.5772142541335114E-6i
458.1597669054491                                 0.9710473164157571+1.3164978649156196E-6i
579.0443980602489                                 0.9710473630876167+1.1142626195460414E-6i
731.8242219076182                                 0.9710474000297841+9.618361370252881E-7i
924.9147277217335                                 0.9710474294473568+8.526493990273381E-7i
1168.9518164985777                                0.9710474526381538+7.822613351890531E-7i
1477.3776525985127                                0.9710474703261545+7.48359782337819E-7i
1867.1810912919207                                0.9710474829526811+7.506957397377166E-7i
2359.8334667821937                                0.9710474908393024+7.910172645720057E-7i
2982.471286216894                                 0.9710474942264705+8.731137598446385E-7i
3769.3909753883636                                0.9710474932683326+1.0030276841119392E-6i
4763.938010401341                                 0.9710474880392729+1.1894200586659262E-6i
6020.894493336138                                 0.9710474785544008+1.4440757820570075E-6i
7609.496685459883                                 0.9710474647900119+1.7825718513750045E-6i
9617.248711152964                                 0.9710474467021492+2.225153815327013E-6i
12154.742500762884                                0.9710474242535803+2.7978699343971347E-6i
15361.749466718296                                0.9710473974535957+3.5340248849887454E-6i
19414.919457438817                                0.9710473664213127+4.476031224441555E-6i
24537.51106639822                                 0.9710473314810988+5.677762618389596E-6i
31011.689265747817                                0.9710472933184489+7.207533846160475E-6i
39194.06774847221                                 0.9710472532225708+9.1518718887036E-6i
49535.352089591805                                0.9710472134736303+1.1620281451856174E-5i
62605.16572014828                                 0.9710471779528801+1.4751261479411128E-5i
79123.42618981327                                 0.9710471531096503+1.8719893429429317E-5i
100000                                            0.9710471494934113+2.3747401163642993E-5i
