% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 18 2025, 14:31
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.970424675765516+2.645567365043342E-7i
0.1263848202934298                                0.9704246769739872+3.343476584092866E-7i
0.15973122800602543                               0.97042467890437+4.2254067179543935E-7i
0.2018760254679039                                0.9704246819868995+5.339787953370103E-7i
0.25514065200312885                               0.9704246869095909+6.747703132325614E-7i
0.32245905452963947                               0.9704246947695764+8.526098455256557E-7i
0.4075392965871777                                0.9704247073162058+1.0771711994977664E-6i
0.5150678076168125                                0.9704247273369706+1.3605778925822617E-6i
0.6509675230458171                                0.9704247592647555+1.7179458336446698E-6i
0.822724134170047                                 0.9704248101321514+2.1679656947364584E-6i
1.03979841848149                                  0.9704248910508059+2.733434550553094E-6i
1.3141473626117568                                0.9704250194643823+3.441529463172506E-6i
1.6608827826277157                                0.9704252224780089+4.323392500565413E-6i
2.0991037201085545                                0.970425541532302+5.412200139625457E-6i
2.6529484644318972                                0.9704260383682873+6.738257687571847E-6i
3.3529241492495583                                0.9704268012337878+8.318851120055984E-6i
4.237587160604064                                 0.9704279479234839+1.0140131390166413E-5i
5.355666917706899                                 0.9704296180424402+1.2129931869480452E-5i
6.768750009458534                                 0.9704319424153234+1.4127648159592728E-5i
8.554672535565684                                 0.9704349806285044+1.5872680668482735E-5i
10.811807510766078                                0.9704386416837333+1.7046783176639242E-5i
13.664483492953257                                0.9704426445253427+1.7386686031664323E-5i
17.26983290659436                                 0.9704465826569068+1.681422508993034E-5i
21.826447283974872                                0.9704500775393494+1.5480219869537684E-5i
27.58531617629184                                 0.9704529112226482+1.3681053760898634E-5i
34.863652276780876                                0.9704550518314884+1.1723164550670805E-5i
44.06236427773573                                 0.9704565916215646+9.832038023366233E-6i
55.68813990945273                                 0.970457668167409+8.132237645412513E-6i
70.38135554931561                                 0.97045841224774+6.669856086300371E-6i
88.95134973108236                                 0.9704589268737192+5.444376140456893E-6i
112.42100350620873                                0.9704592855937951+4.433607327585887E-6i
142.08308325339223                                0.9704595385507713+3.608511036546741E-6i
179.5714494371641                                 0.9704597195814115+2.9402259603914884E-6i
226.9510536694671                                 0.9704598516836043+2.4026280804047004E-6i
286.83168133420116                                0.970459950526177+1.9729595474925487E-6i
362.51170499885353                                0.9704600265879764+1.6318950963252086E-6i
458.1597669054491                                 0.9704600865915729+1.3635399881750406E-6i
579.0443980602489                                 0.9704601346568313+1.155382409947818E-6i
731.8242219076182                                 0.9704601732873551+9.980811306381624E-7i
924.9147277217335                                 0.9704602041032824+8.850702347943947E-7i
1168.9518164985777                                0.97046022824547+8.121297105760156E-7i
1477.3776525985127                                0.970460246534608+7.770990329815655E-7i
1867.1810912919207                                0.9704602595393338+7.797798817668712E-7i
2359.8334667821937                                0.9704602676400989+8.219714344423332E-7i
2982.471286216894                                 0.9704602710852103+9.075997493188402E-7i
3769.3909753883636                                0.9704602700236008+1.0429544300464418E-6i
4763.938010401341                                 0.9704602645287164+1.237055588119424E-6i
6020.894493336138                                 0.9704602546151267+1.5021717507773787E-6i
7609.496685459883                                 0.9704602402565962+1.8545161577233016E-6i
9617.248711152964                                 0.9704602214065866+2.3151598293976732E-6i
12154.742500762884                                0.9704601980265427+2.9112115252700082E-6i
15361.749466718296                                0.9704601701267839+3.6773301403562663E-6i
19414.919457438817                                0.9704601378308266+4.65765246395213E-6i
24537.51106639822                                 0.9704601014780075+5.908240726476791E-6i
31011.689265747817                                0.9704600617825523+7.500184643892101E-6i
39194.06774847221                                 0.970460020089618+9.523525801556219E-6i
49535.352089591805                                0.970459978775728+1.2092216873076976E-5i
62605.16572014828                                 0.9704599418882525+1.5350382346849592E-5i
79123.42618981327                                 0.9704599161528988+1.9480214583870326E-5i
100000                                            0.9704599125710666+2.4711920376195932E-5i
