% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 18 2025, 14:04
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9745117482694479+1.9959495280801466E-7i
0.1263848202934298                                0.9745117491798685+2.522486391657468E-7i
0.15973122800602543                               0.9745117506342603+3.1878565414937333E-7i
0.2018760254679039                                0.9745117529566655+4.0285967028446417E-7i
0.25514065200312885                               0.9745117566653596+5.090787880674611E-7i
0.32245905452963947                               0.9745117625868635+6.432476218873861E-7i
0.4075392965871777                                0.9745117720388152+8.126633905862006E-7i
0.5150678076168125                                0.9745117871206804+1.026470341227474E-6i
0.6509675230458171                                0.974511811170178+1.296068088670206E-6i
0.822724134170047                                 0.974511849480894+1.6355490770948492E-6i
1.03979841848149                                  0.9745119104126347+2.0620965062241223E-6i
1.3141473626117568                                0.9745120070791579+2.5961864107880132E-6i
1.6608827826277157                                0.9745121598361995+3.2612714225938293E-6i
2.0991037201085545                                0.9745123997618432+4.082331291808285E-6i
2.6529484644318972                                0.9745127730844267+5.082212950551083E-6i
3.3529241492495583                                0.974513345776191+6.274093422685459E-6i
4.237587160604064                                 0.9745142058121662+7.648058198689505E-6i
5.355666917706899                                 0.9745154574890887+9.150954793110716E-6i
6.768750009458534                                 0.9745171988427594+1.0663992539704775E-5i
8.554672535565684                                 0.9745194753831813+1.1993988394129485E-5i
10.811807510766078                                0.9745222211481497+1.290455466129453E-5i
13.664483492953257                                0.9745252292050327+1.3199523556601978E-5i
17.26983290659436                                 0.9745281994041375+1.2819505396769684E-5i
21.826447283974872                                0.974530852129189+1.1874436182840789E-5i
27.58531617629184                                 0.9745330265822532+1.0581457910334555E-5i
34.863652276780876                                0.9745346990997874+9.164105817208192E-6i
44.06236427773573                                 0.9745359361071001+7.785197853320703E-6i
55.68813990945273                                 0.9745368350567231+6.533628445121913E-6i
70.38135554931561                                 0.9745374869137751+5.4428683558886355E-6i
88.95134973108236                                 0.9745379629589093+4.514757237461111E-6i
112.42100350620873                                0.9745383148802957+3.7362689103631643E-6i
142.08308325339223                                0.9745385787007924+3.0888882632648266E-6i
179.5714494371641                                 0.9745387789605418+2.553597099136147E-6i
226.9510536694671                                 0.9745389324239528+2.113234609661293E-6i
286.83168133420116                                0.9745390508977044+1.753163131133422E-6i
362.51170499885353                                0.9745391430186302+1.461124066636113E-6i
458.1597669054491                                 0.9745392152665129+1.226898664293652E-6i
579.0443980602489                                 0.9745392725184223+1.0420281331713224E-6i
731.8242219076182                                 0.9745393183772911+8.996540097331466E-7i
924.9147277217335                                 0.9745393554136176+7.944574885939702E-7i
1168.9518164985777                                0.9745393853833109+7.22653274483569E-7i
1477.3776525985127                                0.9745394094319259+6.820050028067715E-7i
1867.1810912919207                                0.9745394282759196+6.718524705862539E-7i
2359.8334667821937                                0.9745394423499898+6.93161433278994E-7i
2982.471286216894                                 0.9745394519132442+7.486176806083695E-7i
3769.3909753883636                                0.9745394571217977+8.427897628812614E-7i
4763.938010401341                                 0.9745394580718792+9.823833534477719E-7i
6020.894493336138                                 0.9745394548263517+1.1766104041519235E-6i
7609.496685459883                                 0.9745394474292504+1.4376980471530673E-6i
9617.248711152964                                 0.9745394359183056+1.7815676701059861E-6i
12154.742500762884                                0.9745394203391851+2.228722073237463E-6i
15361.749466718296                                0.9745394007706123+2.805389369241238E-6i
19414.919457438817                                0.974539377367831+3.5449851478797695E-6i
24537.51106639822                                 0.9745393504355263+4.489971446489579E-6i
31011.689265747817                                0.9745393205473135+5.694212485053606E-6i
39194.06774847221                                 0.9745392887369747+7.225954170009298E-6i
49535.352089591805                                0.9745392568020572+9.171588205183163E-6i
62605.16572014828                                 0.9745392277840914+1.1640403037303901E-5i
79123.42618981327                                 0.9745392067272984+1.4770575377547303E-5i
100000                                            0.9745392018794818+1.873671772781331E-5i
