% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 18 2025, 14:40
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9745894604781576+1.9865134785820826E-7i
0.1263848202934298                                0.9745894613849572+2.510560935924162E-7i
0.15973122800602543                               0.9745894628334341+3.172785150203573E-7i
0.2018760254679039                                0.9745894651463005+4.0095498957169096E-7i
0.25514065200312885                               0.9745894688398788+5.066717926950878E-7i
0.32245905452963947                               0.9745894747372085+6.402060123463964E-7i
0.4075392965871777                                0.9745894841507089+8.088202024294718E-7i
0.5150678076168125                                0.9745894991708993+1.0216150386518298E-6i
0.6509675230458171                                0.9745895231222609+1.2899355599873557E-6i
0.822724134170047                                 0.9745895612761846+1.6278062303483686E-6i
1.03979841848149                                  0.9745896219582117+2.0523262976571686E-6i
1.3141473626117568                                0.974589718227467+2.5838696444260495E-6i
1.6608827826277157                                0.9745898703533802+3.2457676441412803E-6i
2.0991037201085545                                0.9745901092802335+4.062862253495232E-6i
2.6529484644318972                                0.9745904810303658+5.057856279035092E-6i
3.3529241492495583                                0.9745910512658762+6.24380237974824E-6i
4.237587160604064                                 0.9745919075140286+7.610736538217507E-6i
5.355666917706899                                 0.9745931534665536+9.1056352201399E-6i
6.768750009458534                                 0.9745948864451655+1.0610178066902359E-5i
8.554672535565684                                 0.9745971513357066+1.1932175707259782E-5i
10.811807510766078                                0.9745998820543177+1.2836797973606303E-5i
13.664483492953257                                0.9746028725325235+1.3129646184021253E-5i
17.26983290659436                                 0.9746058245827272+1.2752529433982367E-5i
21.826447283974872                                0.9746084610478835+1.1815296834713664E-5i
27.58531617629184                                 0.9746106231103498+1.0533697464612958E-5i
34.863652276780876                                0.9746122879799973+9.129220592707385E-6i
44.06236427773573                                 0.9746135218487219+7.76274407180639E-6i
55.68813990945273                                 0.9746144212049745+6.521797357584208E-6i
70.38135554931561                                 0.9746150757781419+5.4391983409949425E-6i
88.95134973108236                                 0.9746155557118441+4.516731506645447E-6i
112.42100350620873                                0.9746159118391021+3.741673406984495E-6i
142.08308325339223                                0.9746161796211835+3.0959576817935866E-6i
179.5714494371641                                 0.9746163832718138+2.5610436716131636E-6i
226.9510536694671                                 0.9746165394126335+2.120218690700575E-6i
286.83168133420116                                0.9746166598469561+1.7592239514522059E-6i
362.51170499885353                                0.9746167533012619+1.4660865062551539E-6i
458.1597669054491                                 0.9746168263911887+1.2307745602423206E-6i
579.0443980602489                                 0.9746168841371742+1.044928644973192E-6i
731.8242219076182                                 0.9746169302682289+9.017228727644277E-7i
924.9147277217335                                 0.9746169674512386+7.958279792693214E-7i
1168.9518164985777                                0.9746169975081723+7.234255496387706E-7i
1477.3776525985127                                0.9746170216257256+6.822368792829025E-7i
1867.1810912919207                                0.9746170405447507+6.715569492501365E-7i
2359.8334667821937                                0.9746170547124609+6.923059875610738E-7i
2982.471286216894                                 0.974617064394335+7.471226878466071E-7i
3769.3909753883636                                0.9746170697473105+8.405252006219593E-7i
4763.938010401341                                 0.9746170708653545+9.791636945451314E-7i
6020.894493336138                                 0.974617067805935+1.1721873764868042E-6i
7609.496685459883                                 0.9746170606074961+1.4317504539424823E-6i
9617.248711152964                                 0.9746170493012092+1.7736870491228962E-6i
12154.742500762884                                0.9746170339276968+2.2183931906697226E-6i
15361.749466718296                                0.9746170145624007+2.7919636074847035E-6i
19414.919457438817                                0.9746169913581749+3.5276451256853128E-6i
24537.51106639822                                 0.974616964617784+4.467685387898977E-6i
31011.689265747817                                0.9746169349122085+5.665676500859058E-6i
39194.06774847221                                 0.9746169032706715+7.189519481798E-6i
49535.352089591805                                0.9746168714820286+9.125169337949243E-6i
62605.16572014828                                 0.9746168425727032+1.1581362213367294E-5i
79123.42618981327                                 0.9746168215619941+1.4695576641273967E-5i
100000                                            0.974616816656668+1.86415422848669E-5i
