% Model:              modelG_beltrami_2_particles.mph
% Version:            COMSOL 6.4.0.293
% Date:               Apr 2 2026, 15:18
% Table:              Tabelle 1 - sigma_eff
% w                                               Normalized effective conductivity
0.1                                               0.9982095207613636+1.1497893004290396E-8i
0.1263848202934298                                0.9982095207875475+1.4531459729865997E-8i
0.15973122800602543                               0.998209520829507+1.8365293447940904E-8i
0.2018760254679039                                0.9982095208963565+2.32104065367903E-8i
0.25514065200312885                               0.9982095210031896+2.9333347539847866E-8i
0.32245905452963947                               0.9982095211737775+3.707071259798086E-8i
0.4075392965871777                                0.9982095214461111+4.6847342064616966E-8i
0.5150678076168125                                0.998209521881043+5.9199028527158156E-8i
0.6509675230458171                                0.9982095225755419+7.48006335317849E-8i
0.822724134170047                                 0.9982095236840004+9.450045477504666E-8i
1.03979841848149                                  0.9982095254524593+1.1936132673393708E-7i
1.3141473626117568                                0.9982095282718991+1.507079199555583E-7i
1.6608827826277157                                0.9982095327620826+1.901773576309524E-7i
2.0991037201085545                                0.998209539900971+2.397652487801696E-7i
2.6529484644318972                                0.9982095512221341+3.018492287948948E-7i
3.3529241492495583                                0.998209569105986+3.7915273672801616E-7i
4.237587160604064                                 0.9982095971909025+4.7457648716031514E-7i
5.355666917706899                                 0.9982096409007554+5.907670392329588E-7i
6.768750009458534                                 0.9982097079945068+7.292167286729867E-7i
8.554672535565684                                 0.9982098088271469+8.886507307793501E-7i
10.811807510766078                                0.9982099556300124+1.0626182701874691E-6i
13.664483492953257                                0.9982101597458573+1.2368722409690826E-6i
17.26983290659436                                 0.9982104260850246+1.3884780668661282E-6i
21.826447283974872                                0.9982107462435383+1.4897273505716636E-6i
27.58531617629184                                 0.9982110953330268+1.5181041588601562E-6i
34.863652276780876                                0.9982114379635489+1.4674538394792337E-6i
44.06236427773573                                 0.9982117416641786+1.3513621174315375E-6i
55.68813990945273                                 0.9982119880822745+1.1955948032454733E-6i
70.38135554931561                                 0.9982121747917213+1.0264233826515684E-6i
88.95134973108236                                 0.998212309788945+8.630559973812099E-7i
112.42100350620873                                0.9982124048161203+7.161422287396629E-7i
142.08308325339223                                0.9982124710653425+5.897221660910425E-7i
179.5714494371641                                 0.9982125174584229+4.838469102023836E-7i
226.9510536694671                                 0.9982125504516686+3.96618163835135E-7i
286.83168133420116                                0.9982125744628702+3.254488188702164E-7i
362.51170499885353                                0.9982125924233927+2.677221232312066E-7i
458.1597669054491                                 0.9982126062504231+2.2108008807096195E-7i
579.0443980602489                                 0.9982126171924788+1.8351630723272695E-7i
731.8242219076182                                 0.9982126260614549+1.5337911839135396E-7i
924.9147277217335                                 0.9982126333842303+1.2934136276108225E-7i
1168.9518164985777                                0.9982126394997329+1.1036283385483727E-7i
1477.3776525985127                                0.9982126446230853+9.56554021520172E-8i
1867.1810912919207                                0.9982126488892686+8.465358837447307E-8i
2359.8334667821937                                0.9982126523828536+7.699096092050815E-8i
2982.471286216894                                 0.9982126551581104+7.248298416842739E-8i
3769.3909753883636                                0.9982126572519026+7.111703584752654E-8i
4763.938010401341                                 0.9982126586909076+7.305073637860432E-8i
6020.894493336138                                 0.9982126594956549+7.86197730122299E-8i
7609.496685459883                                 0.9982126596820807+8.835595728825604E-8i
9617.248711152964                                 0.9982126592622882+1.0301723894774533E-7i
12154.742500762884                                0.998212658244548+1.236307995401262E-7i
15361.749466718296                                0.998212656634636+1.5155190660579387E-7i
19414.919457438817                                0.9982126544372373+1.885412460495367E-7i
24537.51106639822                                 0.9982126516598787+2.3686495007094579E-7i
31011.689265747817                                0.9982126483189663+2.9942232701208334E-7i
39194.06774847221                                 0.9982126444500491+3.799085234377595E-7i
49535.352089591805                                0.9982126401240875+4.830206038109759E-7i
62605.16572014828                                 0.9982126354736903+6.147180161800822E-7i
79123.42618981327                                 0.998212630733938+7.825512296370413E-7i
100000                                            0.9982126263071461+9.96076456990125E-7i
