% Model:              modelG_beltrami_2_particles.mph
% Version:            COMSOL 6.4.0.293
% Date:               Apr 1 2026, 17:51
% Table:              Tabelle 1 - sigma_eff
% w                                               Normalized effective conductivity
0.1                                               0.9980316277558042+1.3782438840029366E-8i
0.1263848202934298                                0.9980316277871673+1.7418755340827834E-8i
0.15973122800602543                               0.9980316278373608+2.2014349322985736E-8i
0.2018760254679039                                0.9980316279173516+2.7822163406507372E-8i
0.25514065200312885                               0.998031628045231+3.51617145429487E-8i
0.32245905452963947                               0.9980316282494133+4.4436492988737284E-8i
0.4075392965871777                                0.9980316285754365+5.6155781277576055E-8i
0.5150678076168125                                0.9980316290960802+7.096188933687865E-8i
0.6509675230458171                                0.9980316299274136+8.96638866610236E-8i
0.822724134170047                                 0.9980316312544238+1.1327885244789519E-7i
1.03979841848149                                  0.9980316333716638+1.430812445345863E-7i
1.3141473626117568                                0.9980316367477228+1.8065977392434403E-7i
1.6608827826277157                                0.9980316421252341+2.279783524672581E-7i
2.0991037201085545                                0.9980316506775033+2.8743163302707437E-7i
2.6529484644318972                                0.9980316642450918+3.6187350802581753E-7i
3.3529241492495583                                0.9980316856876484+4.5457335406295166E-7i
4.237587160604064                                 0.9980317193786798+5.690124328739639E-7i
5.355666917706899                                 0.9980317718404681+7.083629425827264E-7i
6.768750009458534                                 0.9980318524038467+8.744029639144545E-7i
8.554672535565684                                 0.9980319735192854+1.0655741221510429E-6i
10.811807510766078                                0.9980321498860648+1.2740823956979115E-6i
13.664483492953257                                0.998032395118511+1.482745980986956E-6i
17.26983290659436                                 0.9980327150641916+1.6639302696281872E-6i
21.826447283974872                                0.9980330995159034+1.7842760818334457E-6i
27.58531617629184                                 0.9980335184048772+1.8167195285922753E-6i
34.863652276780876                                0.9980339290298328+1.753952385738154E-6i
44.06236427773573                                 0.9980342922477944+1.6124881030702569E-6i
55.68813990945273                                 0.998034585991099+1.4235383604513788E-6i
70.38135554931561                                 0.9980348074692724+1.2189088118618653E-6i
88.95134973108236                                 0.9980349665220991+1.0218167144049008E-6i
112.42100350620873                                0.9980350775026287+8.450547033215143E-7i
142.08308325339223                                0.9980351540296389+6.933811687568782E-7i
179.5714494371641                                 0.9980352069139348+5.667504388260894E-7i
226.9510536694671                                 0.9980352439709839+4.6279359126724533E-7i
286.83168133420116                                0.9980352705574388+3.7831209900425845E-7i
362.51170499885353                                0.9980352902184397+3.1005416070312893E-7i
458.1597669054491                                 0.9980353052330136+2.550777484938246E-7i
579.0443980602489                                 0.9980353170321353+2.1089465142139295E-7i
731.8242219076182                                 0.9980353265065045+1.7549338034289516E-7i
924.9147277217335                                 0.9980353342196583+1.4729533321275156E-7i
1168.9518164985777                                0.9980353405393417+1.2508697429631764E-7i
1477.3776525985127                                0.9980353457108055+1.079581877018684E-7i
1867.1810912919207                                0.9980353499002141+9.525722402763932E-8i
2359.8334667821937                                0.9980353532218705+8.655948699515002E-8i
2982.471286216894                                 0.9980353557557502+8.164710624400824E-8i
3769.3909753883636                                0.9980353575580533+8.049936435851658E-8i
4763.938010401341                                 0.9980353586677307+8.329400806201857E-8i
6020.894493336138                                 0.9980353591103606+9.041975471688528E-8i
7609.496685459883                                 0.998035358901137+1.0250051258251296E-7i
9617.248711152964                                 0.9980353580467821+1.204326481327812E-7i
12154.742500762884                                0.9980353565480535+1.4543724195713522E-7i
15361.749466718296                                0.9980353544017195+1.7913018134292689E-7i
19414.919457438817                                0.998035351604615+2.2361391615101623E-7i
24537.51106639822                                 0.9980353481577533+2.8159596119958425E-7i
31011.689265747817                                0.998035344074697+3.5654093035677745E-7i
39194.06774847221                                 0.9980353393932667+4.528640042536751E-7i
49535.352089591805                                0.9980353341954536+5.761764637911213E-7i
62605.16572014828                                 0.9980353286385714+7.335961345916402E-7i
79123.42618981327                                 0.9980353230033007+9.34139672638945E-7i
100000                                            0.9980353177722544+1.1892174122799031E-6i
