% Model:              modelG_beltrami_2_particles.mph
% Version:            COMSOL 6.4.0.293
% Date:               Apr 1 2026, 17:56
% Table:              Tabelle 1 - sigma_eff
% w                                               Normalized effective conductivity
0.1                                               0.9980644477760415+1.3336490636140572E-8i
0.1263848202934298                                0.9980644478064962+1.685514702377899E-8i
0.15973122800602543                               0.998064447855277+2.1302038969488828E-8i
0.2018760254679039                                0.9980644479329582+2.692192145711303E-8i
0.25514065200312885                               0.99806444805719+3.4023965976797435E-8i
0.32245905452963947                               0.9980644482554967+4.29985931831059E-8i
0.4075392965871777                                0.9980644485721516+5.4338578698373496E-8i
0.5150678076168125                                0.9980644490777721+6.866539226401999E-8i
0.6509675230458171                                0.9980644498852506+8.676181108533354E-8i
0.822724134170047                                 0.9980644511739815+1.0961178093002024E-7i
1.03979841848149                                  0.9980644532301297+1.384480849759371E-7i
1.3141473626117568                                0.9980644565082176+1.7480719308320997E-7i
1.6608827826277157                                0.9980644617291159+2.205879273345921E-7i
2.0991037201085545                                0.9980644700302319+2.7810473385127203E-7i
2.6529484644318972                                0.9980644831955078+3.501146430322769E-7i
3.3529241492495583                                0.9980645039944283+4.3977441805095984E-7i
4.237587160604064                                 0.9980645366601705+5.504432638518744E-7i
5.355666917706899                                 0.9980645875036194+6.851788809396737E-7i
6.768750009458534                                 0.9980646655508731+8.456873500546673E-7i
8.554672535565684                                 0.998064782844167+1.0304426659638104E-6i
10.811807510766078                                0.9980649535965201+1.2318799782624665E-6i
13.664483492953257                                0.9980651909608315+1.433345224905838E-6i
17.26983290659436                                 0.9980655005578912+1.6080671149597578E-6i
21.826447283974872                                0.9980658724464112+1.7237410128245214E-6i
27.58531617629184                                 0.9980662774337014+1.7541803920005585E-6i
34.863652276780876                                0.9980666740810024+1.6923740969154414E-6i
44.06236427773573                                 0.9980670244124348+1.5544467219524537E-6i
55.68813990945273                                 0.998067307057936+1.3708204877400188E-6i
70.38135554931561                                 0.9980675194342208+1.1725091555647555E-6i
88.95134973108236                                 0.9980676713177089+9.821429151256948E-7i
112.42100350620873                                0.9980677769308034+8.121076729833826E-7i
142.08308325339223                                0.9980678497537466+6.668251688346627E-7i
179.5714494371641                                 0.9980679004018568+5.45928034532876E-7i
226.9510536694671                                 0.9980679363858789+4.4677921270658835E-7i
286.83168133420116                                0.998067962666807+3.660455541318582E-7i
362.51170499885353                                0.9980679823899007+3.005181898042052E-7i
458.1597669054491                                 0.9980679975288683+2.4744420625077486E-7i
579.0443980602489                                 0.9980680093545186+2.0458448151465163E-7i
731.8242219076182                                 0.9980680187268086+1.7014961405579697E-7i
924.9147277217335                                 0.9980680262520936+1.4270992041255244E-7i
1168.9518164985777                                0.9980680323587846+1.2112609126011859E-7i
1477.3776525985127                                0.9980680373381083+1.0451032933747614E-7i
1867.1810912919207                                0.9980680413765856+9.220831813254983E-8i
2359.8334667821937                                0.9980680445881562+8.378833721130334E-8i
2982.471286216894                                 0.9980680470437594+7.902966046059184E-8i
3769.3909753883636                                0.9980680487920781+7.791110206882118E-8i
4763.938010401341                                 0.9980680498690281+8.060624472019257E-8i
6020.894493336138                                 0.9980680502997895+8.749201635965454E-8i
7609.496685459883                                 0.9980680500994783+9.917177391660444E-8i
9617.248711152964                                 0.9980680492749067+1.165121901546151E-7i
12154.742500762884                                0.99806804782665+1.406941422581247E-7i
15361.749466718296                                0.9980680457516996+1.732804352441489E-7i
19414.919457438817                                0.9980680430465783+2.1630462246072995E-7i
24537.51106639822                                 0.9980680397124577+2.723857117721767E-7i
31011.689265747817                                0.9980680357621553+3.448750247165838E-7i
39194.06774847221                                 0.9980680312325626+4.3804328703608666E-7i
49535.352089591805                                0.9980680262028883+5.573179896780415E-7i
62605.16572014828                                 0.998068020824872+7.095839097292495E-7i
79123.42618981327                                 0.9980680153698054+9.035626186419774E-7i
100000                                            0.9980680103037207+1.1502910900771932E-6i
