% Model:              modelG_beltrami_2_particles.mph
% Version:            COMSOL 6.4.0.293
% Date:               Apr 1 2026, 20:07
% Table:              Tabelle 1 - sigma_eff
% w                                               Normalized effective conductivity
0.1                                               0.9981186555225238+1.2620121206201549E-8i
0.1263848202934298                                0.9981186555513495+1.5949772489359598E-8i
0.15973122800602543                               0.9981186555974999+2.0157798502355064E-8i
0.2018760254679039                                0.9981186556710654+2.5475806440278194E-8i
0.25514065200312885                               0.9981186557887021+3.219635924243086E-8i
0.32245905452963947                               0.9981186559764936+4.0688903116208804E-8i
0.4075392965871777                                0.9981186562763495+5.141973817993802E-8i
0.5150678076168125                                0.9981186567551633+6.497694015187855E-8i
0.6509675230458171                                0.9981186575198044+8.210121538249732E-8i
0.822724134170047                                 0.9981186587400886+1.0372361015507304E-7i
1.03979841848149                                  0.9981186606870448+1.3101059756285522E-7i
1.3141473626117568                                0.9981186637910939+1.6541594462772107E-7i
1.6608827826277157                                0.9981186687344228+2.0873616541777998E-7i
2.0991037201085545                                0.9981186765938463+2.6316084703750417E-7i
2.6529484644318972                                0.9981186890577177+3.3129807681426576E-7i
3.3529241492495583                                0.9981187087467223+4.161338665543212E-7i
4.237587160604064                                 0.9981187396662364+5.20845622894617E-7i
5.355666917706899                                 0.9981187877869473+6.483256427075867E-7i
6.768750009458534                                 0.9981188616488692+8.001879891647476E-7i
8.554672535565684                                 0.9981189726461048+9.749896085221496E-7i
10.811807510766078                                0.9981191342290464+1.1655746462293221E-6i
13.664483492953257                                0.9981193588498125+1.356187098875565E-6i
17.26983290659436                                 0.9981196518407975+1.52149379665379E-6i
21.826447283974872                                0.9981200038161415+1.630913154323639E-6i
27.58531617629184                                 0.998120387171356+1.6596304798643447E-6i
34.863652276780876                                0.9981207626923687+1.6009524130311213E-6i
44.06236427773573                                 0.9981210944015587+1.4700694584123175E-6i
55.68813990945273                                 0.998121361986219+1.295721257305521E-6i
70.38135554931561                                 0.9981215628744411+1.1072598661012538E-6i
88.95134973108236                                 0.9981217061864144+9.261827360912387E-7i
112.42100350620873                                0.9981218052981032+7.6437400188472E-7i
142.08308325339223                                0.9981218729809392+6.262268877117198E-7i
179.5714494371641                                 0.998121919412327+5.115835078792101E-7i
226.9510536694671                                 0.9981219519240124+4.1805211712259125E-7i
286.83168133420116                                0.9981219754650845+3.424552439177045E-7i
362.51170499885353                                0.9981219932215523+2.816074542469752E-7i
458.1597669054491                                 0.998122007164227+2.3267454729511108E-7i
579.0443980602489                                 0.9981220184689034+1.9330032481275866E-7i
731.8242219076182                                 0.9981220278159982+1.616152208632105E-7i
924.9147277217335                                 0.9981220355946496+1.3619046114522894E-7i
1168.9518164985777                                0.9981220420373618+1.1597156019189649E-7i
1477.3776525985127                                0.9981220473019017+1.0020863574900599E-7i
1867.1810912919207                                0.9981220515171868+8.839372748380891E-8i
2359.8334667821937                                0.9981220548005673+8.021218405288783E-8i
2982.471286216894                                 0.998122057258812+7.551302598880989E-8i
3769.3909753883636                                0.9981220589817233+7.429929193560084E-8i
4763.938010401341                                 0.9981220600369308+7.673593555808608E-8i
6020.894493336138                                 0.9981220604682444+8.317046752512323E-8i
7609.496685459883                                 0.9981220602995903+9.416305801447425E-8i
9617.248711152964                                 0.9981220595397986+1.105252075256306E-7i
12154.742500762884                                0.9981220581884819+1.3336925413098912E-7i
15361.749466718296                                0.998122056241542+1.6417201741735532E-7i
19414.919457438817                                0.9981220536948318+2.0485735552514694E-7i
24537.51106639822                                 0.9981220505493542+2.5790354127282755E-7i
31011.689265747817                                0.9981220468175566+3.2648189082247987E-7i
39194.06774847221                                 0.9981220425341797+4.1463388281160495E-7i
49535.352089591805                                0.9981220377742519+5.274958779427991E-7i
62605.16572014828                                 0.9981220326810136+6.715834558909897E-7i
79123.42618981327                                 0.9981220275107772+8.551507812944667E-7i
100000                                            0.9981220227037063+1.0886435202469221E-6i
