% Model:              modelG_beltrami_2_particles.mph
% Version:            COMSOL 6.4.0.293
% Date:               Apr 2 2026, 14:46
% Table:              Tabelle 1 - sigma_eff
% w                                               Normalized effective conductivity
0.1                                               0.9981981190298862+1.1630847782265004E-8i
0.1263848202934298                                0.998198119056441+1.4699492839168115E-8i
0.15973122800602543                               0.9981981190988679+1.857765863248981E-8i
0.2018760254679039                                0.998198119166475+2.3478797511398547E-8i
0.25514065200312885                               0.9981981192746485+2.9672540094026622E-8i
0.32245905452963947                               0.9981981194472167+3.749937457620129E-8i
0.4075392965871777                                0.9981981197228308+4.73890532563615E-8i
0.5150678076168125                                0.9981981201629501+5.988356339163172E-8i
0.6509675230458171                                0.9981981208657618+7.566556815566487E-8i
0.822724134170047                                 0.9981981219874655+9.559317023481264E-8i
1.03979841848149                                  0.9981981237770823+1.2074148630575782E-7i
1.3141473626117568                                0.9981981266302651+1.5245048805556903E-7i
1.6608827826277157                                0.9981981311740671+1.9237619562701063E-7i
2.0991037201085545                                0.9981981383983127+2.425372284008015E-7i
2.6529484644318972                                0.9981981498549095+3.053385844333309E-7i
3.3529241492495583                                0.9981981679527168+3.835349308829737E-7i
4.237587160604064                                 0.9981981963736521+4.800600000228945E-7i
5.355666917706899                                 0.9981982406067609+5.975898964689945E-7i
6.768750009458534                                 0.998198308504307+7.376320760162763E-7i
8.554672535565684                                 0.9981984105463594+8.988926418686529E-7i
10.811807510766078                                0.9981985591124178+1.074837665782851E-6i
13.664483492953257                                0.9981987656834435+1.251039238882072E-6i
17.26983290659436                                 0.9981990352285116+1.4042704763554475E-6i
21.826447283974872                                0.9981993592328045+1.5064646015783722E-6i
27.58531617629184                                 0.9981997124786202+1.5348072572532233E-6i
34.863652276780876                                0.9982000590953412+1.4830578443717287E-6i
44.06236427773573                                 0.9982003661547043+1.3649904723670111E-6i
55.68813990945273                                 0.9982006150340067+1.2067482973438717E-6i
70.38135554931561                                 0.998200803272758+1.0350100501933866E-6i
88.95134973108236                                 0.9982009390082888+8.692977575931986E-7i
112.42100350620873                                0.9982010342010892+7.204377706655927E-7i
142.08308325339223                                0.9982011002620178+5.925269463689096E-7i
179.5714494371641                                 0.9982011462924542+4.85593516535202E-7i
226.9510536694671                                 0.9982011788789459+3.9767305847207276E-7i
286.83168133420116                                0.9982012025224357+3.2609416888987387E-7i
362.51170499885353                                0.998201220197345+2.6815472914029976E-7i
458.1597669054491                                 0.9982012338328842+2.2142174162630177E-7i
579.0443980602489                                 0.998201244668194+1.8383062319346707E-7i
731.8242219076182                                 0.9982012534949283+1.5369041117203756E-7i
924.9147277217335                                 0.9982012608162254+1.296519296169659E-7i
1168.9518164985777                                0.9982012669499193+1.1066644372419357E-7i
1477.3776525985127                                0.9982012720951619+9.59462325849501E-8i
1867.1810912919207                                0.9982012763766326+8.493108432155478E-8i
2359.8334667821937                                0.9982012798736735+7.726192124414991E-8i
2982.471286216894                                 0.9982012826388579+7.276204274794057E-8i
3769.3909753883636                                0.9982012847097789+7.142644936659294E-8i
4763.938010401341                                 0.9982012861150045+7.342015495217058E-8i
6020.894493336138                                 0.9982012868777081+7.908622634014221E-8i
7609.496685459883                                 0.9982012870165511+8.896441233540371E-8i
9617.248711152964                                 0.9982012865456775+1.0382173228791424E-7i
12154.742500762884                                0.9982012854753731+1.2469650670926534E-7i
15361.749466718296                                0.998201283812361+1.5295807085212547E-7i
19414.919457438817                                0.9982012815619299+1.9038532601204728E-7i
24537.51106639822                                 0.9982012787313091+2.392681963278729E-7i
31011.689265747817                                0.9982012753367118+3.025369991662371E-7i
39194.06774847221                                 0.9982012714135136+3.839267689566234E-7i
49535.352089591805                                0.9982012670330095+4.881854197219503E-7i
62605.16572014828                                 0.9982012623288306+6.21336952433294E-7i
79123.42618981327                                 0.998201257538299+7.910137481663572E-7i
100000                                            0.9982012530678979+1.0068756570229647E-6i
