% Model:              modelG_beltrami_2_particles.mph
% Version:            COMSOL 6.4.0.293
% Date:               Apr 2 2026, 14:53
% Table:              Tabelle 1 - sigma_eff
% w                                               Normalized effective conductivity
0.1                                               0.9982040420567166+1.1560370576989135E-8i
0.1263848202934298                                0.9982040420830586+1.4610421200288633E-8i
0.15973122800602543                               0.9982040421252489+1.8465087324927928E-8i
0.2018760254679039                                0.9982040421924143+2.3336527999028874E-8i
0.25514065200312885                               0.9982040422998621+2.949274010854982E-8i
0.32245905452963947                               0.9982040424713935+3.727214900445079E-8i
0.4075392965871777                                0.9982040427452399+4.71019036151205E-8i
0.5150678076168125                                0.9982040431825343+5.95207081426949E-8i
0.6509675230458171                                0.9982040438808435+7.52070916932669E-8i
0.822724134170047                                 0.9982040449954334+9.501396284152688E-8i
1.03979841848149                                  0.998204046773608+1.2000993343742142E-7i
1.3141473626117568                                0.9982040496085572+1.5152687723397685E-7i
1.6608827826277157                                0.9982040541233762+1.912108213625282E-7i
2.0991037201085545                                0.9982040613015166+2.410682385489008E-7i
2.6529484644318972                                0.9982040726849505+3.034897208483727E-7i
3.3529241492495583                                0.9982040906672772+3.812135757808223E-7i
4.237587160604064                                 0.998204118906878+4.771564087920017E-7i
5.355666917706899                                 0.9982041628579469+5.939793608364954E-7i
6.768750009458534                                 0.9982042303229154+7.331831028864429E-7i
8.554672535565684                                 0.9982043317157165+8.934858340771448E-7i
10.811807510766078                                0.9982044793386973+1.0684004413784874E-6i
13.664483492953257                                0.9982046846032913+1.2435975608205901E-6i
17.26983290659436                                 0.9982049524542751+1.396005737000694E-6i
21.826447283974872                                0.9982052744434814+1.4977432945840462E-6i
27.58531617629184                                 0.998205625531943+1.5261427018205673E-6i
34.863652276780876                                0.9982059700987107+1.4749955551929972E-6i
44.06236427773573                                 0.9982062754445787+1.3579688223196511E-6i
55.68813990945273                                 0.9982065230751156+1.2010087297813047E-6i
70.38135554931561                                 0.9982067105395378+1.0305885735913523E-6i
88.95134973108236                                 0.9982068458997008+8.660754410338547E-7i
112.42100350620873                                0.9982069410049372+7.182100306811032E-7i
142.08308325339223                                0.998207007156588+5.910627249011333E-7i
179.5714494371641                                 0.9982070533664801+4.846740474988348E-7i
226.9510536694671                                 0.9982070861564027+3.971127684877274E-7i
286.83168133420116                                0.9982071099855216+3.257494257837028E-7i
362.51170499885353                                0.9982071278062165+2.679243706335209E-7i
458.1597669054491                                 0.9982071415410186+2.2124212219432731E-7i
579.0443980602489                                 0.9982071524329666+1.83667490537127E-7i
731.8242219076182                                 0.9982071612833331+1.5352972873076546E-7i
924.9147277217335                                 0.9982071686068155+1.2949139675863967E-7i
1168.9518164985777                                0.99820717473179+1.1050868383303147E-7i
1477.3776525985127                                0.9982071798657147+9.579417928838239E-8i
1867.1810912919207                                0.9982071841388293+8.478525768684942E-8i
2359.8334667821937                                0.9982071876334125+7.711915509852944E-8i
2982.471286216894                                 0.9982071904032734+7.261504742227966E-8i
3769.3909753883636                                0.9982071924857546+7.126385937244845E-8i
4763.938010401341                                 0.9982071939085795+7.322657943562877E-8i
6020.894493336138                                 0.9982071946935392+7.884217531997367E-8i
7609.496685459883                                 0.9982071948576317+8.864605884368133E-8i
9617.248711152964                                 0.9982071944137909+1.0340045856747842E-7i
12154.742500762884                                0.9982071933709694+1.2413798988437147E-7i
15361.749466718296                                0.9982071917353506+1.5222085952771205E-7i
19414.919457438817                                0.9982071895119117+1.8941872350024716E-7i
24537.51106639822                                 0.9982071867084118+2.3800909989380382E-7i
31011.689265747817                                0.9982071833412474+3.00905997844805E-7i
39194.06774847221                                 0.9982071794457675+3.8182343140275264E-7i
49535.352089591805                                0.9982071750931942+4.854827626044099E-7i
62605.16572014828                                 0.9982071704164182+6.178742806976948E-7i
79123.42618981327                                 0.9982071656517119+7.865875887709352E-7i
100000                                            0.9982071612033607+1.0012284534967673E-6i
