% Model:              modelG_beltrami_2_particles.mph
% Version:            COMSOL 6.4.0.293
% Date:               Apr 1 2026, 18:25
% Table:              Tabelle 1 - sigma_eff
% w                                               Normalized effective conductivity
0.1                                               0.9980852358167159+1.3058382339037751E-8i
0.1263848202934298                                0.9980852358465421+1.650366314709057E-8i
0.15973122800602543                               0.9980852358943243+2.0857822374881973E-8i
0.2018760254679039                                0.9980852359704326+2.6360510455098093E-8i
0.25514065200312885                               0.9980852360921614+3.3314450743260943E-8i
0.32245905452963947                               0.998085236286427+4.210192000249671E-8i
0.4075392965871777                                0.9980852365966888+5.3205413629796116E-8i
0.5150678076168125                                0.998085237092094+6.723343296606634E-8i
0.6509675230458171                                0.9980852378831988+8.495241398509048E-8i
0.822724134170047                                 0.9980852391458517+1.0732574969724676E-7i
1.03979841848149                                  0.9980852411603229+1.3556044727050911E-7i
1.3141473626117568                                0.99808524437201+1.7116080906852915E-7i
1.6608827826277157                                0.9980852494868588+2.1598582199183132E-7i
2.0991037201085545                                0.9980852576191341+2.7230125162763686E-7i
2.6529484644318972                                0.9980852705161044+3.428059479533691E-7i
3.3529241492495583                                0.9980852908898531+4.305898166828208E-7i
4.237587160604064                                 0.9980853228857579+5.389406215314147E-7i
5.355666917706899                                 0.9980853726833684+6.708505901860769E-7i
6.768750009458534                                 0.9980854491209438+8.279882086800346E-7i
8.554672535565684                                 0.9980855639899108+1.008856789397583E-6i
10.811807510766078                                0.9980857312079805+1.2060457846410526E-6i
13.664483492953257                                0.9980859636552283+1.4032431698109031E-6i
17.26983290659436                                 0.9980862668367418+1.5742271586011905E-6i
21.826447283974872                                0.998086631017776+1.6873523014554335E-6i
27.58531617629184                                 0.998087027605645+1.7169574490512306E-6i
34.863652276780876                                0.9980874160020418+1.6561554803293277E-6i
44.06236427773573                                 0.9980877589811692+1.5207219299593452E-6i
55.68813990945273                                 0.998088035562734+1.3404543926438605E-6i
70.38135554931561                                 0.9980882431607292+1.1457628651407002E-6i
88.95134973108236                                 0.9980883913104864+9.58885022680659E-7i
112.42100350620873                                0.9980884939437258+7.92054214475159E-7i
142.08308325339223                                0.9980885643257899+6.497050506394326E-7i
179.5714494371641                                 0.9980886129743093+5.315444054349381E-7i
226.9510536694671                                 0.9980886473973295+4.349849288319087E-7i
286.83168133420116                                0.9980886725886791+3.566746120728972E-7i
362.51170499885353                                0.9980886916986077+2.933212076284351E-7i
458.1597669054491                                 0.9980887066383117+2.4206637718668604E-7i
579.0443980602489                                 0.9980887185493751+2.0059877196098392E-7i
731.8242219076182                                 0.9980887281345602+1.6712741726091965E-7i
924.9147277217335                                 0.9980887358651838+1.402921439815537E-7i
1168.9518164985777                                0.99808874209301+1.1906293793099752E-7i
1477.3776525985127                                0.9980887470957914+1.0265888214669134E-7i
1867.1810912919207                                0.9980887510897731+9.049924918258035E-8i
2359.8334667821937                                0.9980887542321064+8.21831672644509E-8i
2982.471286216894                                 0.9980887566267863+7.748784454165139E-8i
3769.3909753883636                                0.9980887583362822+7.637519726141538E-8i
4763.938010401341                                 0.9980887593955801+7.900169169673729E-8i
6020.894493336138                                 0.9980887598243539+8.573114022272188E-8i
7609.496685459883                                 0.998088759634363+9.715436943591554E-8i
9617.248711152964                                 0.9980887588316237+1.1412090108697216E-7i
12154.742500762884                                0.9980887574170174+1.377871445094393E-7i
15361.749466718296                                0.9980887553880146+1.6968296552250575E-7i
19414.919457438817                                0.9980887527413042+2.1179912411210457E-7i
24537.51106639822                                 0.9980887494779782+2.666996292714831E-7i
31011.689265747817                                0.998088745610741+3.376654513634761E-7i
39194.06774847221                                 0.9980887411755547+4.288777282793675E-7i
49535.352089591805                                0.9980887362498644+5.456501810936017E-7i
62605.16572014828                                 0.9980887309818017+6.947234531484323E-7i
79123.42618981327                                 0.9980887256367414+8.846367841649039E-7i
100000                                            0.9980887206706064+1.1261964800820288E-6i
