% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 16:30
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9528664091375333+5.269447431666933E-7i
0.1263848202934298                                0.9528664100485162+6.65974626262106E-7i
0.15973122800602543                               0.9528664115035359+8.416836874203811E-7i
0.2018760254679039                                0.9528664138276881+1.0637459876131012E-6i
0.25514065200312885                               0.9528664175398837+1.3443843292622647E-6i
0.32245905452963947                               0.9528664234691308+1.6990389245422162E-6i
0.4075392965871777                                0.9528664329390363+2.147208611473096E-6i
0.5150678076168125                                0.9528664480631207+2.713506195984446E-6i
0.6509675230458171                                0.952866472215026+3.428976458595256E-6i
0.822724134170047                                 0.9528665107780641+4.3327301105740065E-6i
1.03979841848149                                  0.952866572336627+5.473944860079459E-6i
1.3141473626117568                                0.9528666705664712+6.914265863226742E-6i
1.6608827826277157                                0.952866827219668+8.73058193994258E-6i
2.0991037201085545                                0.9528670768065456+1.1018020715484272E-5i
2.6529484644318972                                0.9528674738571206+1.3892717782675931E-5i
3.3529241492495583                                0.9528681039772905+1.7493329918007085E-5i
4.237587160604064                                 0.9528691001664072+2.1979140869328396E-5i
5.355666917706899                                 0.9528706656236818+2.7520610135847587E-5i
6.768750009458534                                 0.9528731025100067+3.427506181747328E-5i
8.554672535565684                                 0.9528768407165512+4.2336387699102154E-5i
10.811807510766078                                0.9528824483998412+5.164636165584211E-5i
13.664483492953257                                0.9528905855078577+6.186594041272793E-5i
17.26983290659436                                 0.9529018441358464+7.224451203840181E-5i
21.826447283974872                                0.95291644697884+8.15989309776106E-5i
27.58531617629184                                 0.952933904558208+8.856088240071746E-5i
34.863652276780876                                0.9529529149860667+9.212071199520638E-5i
44.06236427773573                                 0.9529717569692975+9.216195513915974E-5i
55.68813990945273                                 0.9529890063276831+8.952521857001934E-5i
70.38135554931561                                 0.953004040550515+8.552143106595215E-5i
88.95134973108236                                 0.953017013808745+8.13151228561634E-5i
112.42100350620873                                0.953028481318436+7.759973956373938E-5i
142.08308325339223                                0.9530390332508043+7.46249202831344E-5i
179.5714494371641                                 0.9530491290631861+7.237712023994814E-5i
226.9510536694671                                 0.953059089647134+7.07186551433433E-5i
286.83168133420116                                0.9530691191938641+6.944560916984929E-5i
362.51170499885353                                0.9530793086513958+6.832574101310683E-5i
458.1597669054491                                 0.9530896486732362+6.714131452661359E-5i
579.0443980602489                                 0.9531000586565388+6.571613572086162E-5i
731.8242219076182                                 0.9531104132145165+6.392424596671644E-5i
924.9147277217335                                 0.9531205618569073+6.169206899719754E-5i
1168.9518164985777                                0.9531303455103778+5.899752545269654E-5i
1477.3776525985127                                0.9531396104993998+5.586632314201972E-5i
1867.1810912919207                                0.9531482199512734+5.236618757355392E-5i
2359.8334667821937                                0.9531560626835666+4.8599627900487565E-5i
2982.471286216894                                 0.9531630595221459+4.4695732338629726E-5i
3769.3909753883636                                0.9531691669415542+4.080150829520525E-5i
4763.938010401341                                 0.9531743779217616+3.707336995790787E-5i
6020.894493336138                                 0.9531787200026615+3.366950891727162E-5i
7609.496685459883                                 0.9531822507253367+3.0743996578266355E-5i
9617.248711152964                                 0.9531850509453494+2.8443482018086824E-5i
12154.742500762884                                0.9531872168125947+2.6907208449037126E-5i
15361.749466718296                                0.9531888514303687+2.627078332639962E-5i
19414.919457438817                                0.953190057249762+2.6673772084938416E-5i
24537.51106639822                                 0.953190930092855+2.827086046540567E-5i
31011.689265747817                                0.9531915553847464+3.1246156389065786E-5i
39194.06774847221                                 0.9531920068090229+3.5830243953362835E-5i
49535.352089591805                                0.9531923473029222+4.2319859858335466E-5i
62605.16572014828                                 0.9531926321772035+5.1100481636575114E-5i
79123.42618981327                                 0.9531929142311507+6.267261183434356E-5i
100000                                            0.9531932510570529+7.768303925815639E-5i
