% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 16:03
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.951804199917106+5.629918951284729E-7i
0.1263848202934298                                0.9518042008724306+7.115325899392666E-7i
0.15973122800602543                               0.9518042023983485+8.992617058087731E-7i
0.2018760254679039                                0.9518042048358182+1.1365151920904128E-6i
0.25514065200312885                               0.9518042087288818+1.4363522034762653E-6i
0.32245905452963947                               0.9518042149471059+1.8152696238632249E-6i
0.4075392965871777                                0.9518042248784974+2.2941010551469046E-6i
0.5150678076168125                                0.9518042407396193+2.8991448117262638E-6i
0.6509675230458171                                0.9518042660685629+3.6635730142625037E-6i
0.822724134170047                                 0.9518043065109723+4.62917919188965E-6i
1.03979841848149                                  0.9518043710696861+5.848520000030292E-6i
1.3141473626117568                                0.9518044740872121+7.3874874506037575E-6i
1.6608827826277157                                0.9518046383762431+9.32829026625306E-6i
2.0991037201085545                                0.9518049001305331+1.1772684397812408E-5i
2.6529484644318972                                0.9518053165416693+1.4844992403047439E-5i
3.3529241492495583                                0.9518059773979141+1.8693840475895067E-5i
4.237587160604064                                 0.9518070222065957+2.34903699519274E-5i
5.355666917706899                                 0.9518086641360476+2.9418590891159677E-5i
6.768750009458534                                 0.951811220237206+3.6650247266477004E-5i
8.554672535565684                                 0.9518151417524147+4.5292562550696204E-5i
10.811807510766078                                0.9518210254765102+5.529589279056421E-5i
13.664483492953257                                0.9518295656809592+6.631957132611528E-5i
17.26983290659436                                 0.9518413879595874+7.759559686724048E-5i
21.826447283974872                                0.9518567350689444+8.79070014981846E-5i
27.58531617629184                                 0.9518751101699816+9.584641916538585E-5i
34.863652276780876                                0.9518951741625195+1.0038376500326168E-4i
44.06236427773573                                 0.9519151587449224+1.014226350769219E-4i
55.68813990945273                                 0.9519336164512542+9.986271097715982E-5i
70.38135554931561                                 0.951949945991668+9.708545306837603E-5i
88.95134973108236                                 0.951964359919014+9.430581535912787E-5i
112.42100350620873                                0.9519774841916214+9.22350112930446E-5i
142.08308325339223                                0.951989972770665+9.111685197294715E-5i
179.5714494371641                                 0.9520023405302928+9.092209064585007E-5i
226.9510536694671                                 0.9520149626471371+9.148929030477968E-5i
286.83168133420116                                0.9520280962241388+9.25758709040687E-5i
362.51170499885353                                0.95204187599706+9.389389047582562E-5i
458.1597669054491                                 0.9520563220077013+9.51565507248491E-5i
579.0443980602489                                 0.9520713666283832+9.610803717198124E-5i
731.8242219076182                                 0.9520868782044347+9.653411034989022E-5i
924.9147277217335                                 0.9521026774334075+9.626768198038234E-5i
1168.9518164985777                                0.9521185514720765+9.519288125458801E-5i
1477.3776525985127                                0.9521342668511811+9.324749019410819E-5i
1867.1810912919207                                0.9521495816964022+9.042424704076899E-5i
2359.8334667821937                                0.9521642578251645+8.677102075387875E-5i
2982.471286216894                                 0.9521780729396232+8.238948072375349E-5i
3769.3909753883636                                0.9521908327092353+7.743171589129027E-5i
4763.938010401341                                 0.9522023820355472+7.209433129913041E-5i
6020.894493336138                                 0.9522126143675288+6.660992676363434E-5i
7609.496685459883                                 0.9522214777522778+6.1236488693477E-5i
9617.248711152964                                 0.9522289764979972+5.6245941489891624E-5i
12154.742500762884                                0.952235167893671+5.191368482563353E-5i
15361.749466718296                                0.952240154256632+4.851118928328144E-5i
19414.919457438817                                0.9522440714306477+4.630354249655999E-5i
24537.51106639822                                 0.9522470755035473+4.555328373165891E-5i
31011.689265747817                                0.9522493297765977+4.653111319182733E-5i
39194.06774847221                                 0.9522509938708978+4.953335249275076E-5i
49535.352089591805                                0.9522522163842972+5.490557883057219E-5i
62605.16572014828                                 0.9522531319209532+6.30717868637122E-5i
79123.42618981327                                 0.9522538628218988+7.456876119462141E-5i
100000                                            0.9522545257368613+9.008597865340051E-5i
