% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 20:41
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9619282922362975+3.174051393643507E-7i
0.1263848202934298                                0.9619282928219719+4.0114961625203174E-7i
0.15973122800602543                               0.9619282937572868+5.069875808936106E-7i
0.2018760254679039                                0.9619282952515142+6.407459750827157E-7i
0.25514065200312885                               0.9619282976379775+8.097867380874115E-7i
0.32245905452963947                               0.9619283014497594+1.0234093390799194E-6i
0.4075392965871777                                0.9619283075377137+1.2933569963010984E-6i
0.5150678076168125                                0.9619283172606506+1.634451378824277E-6i
0.6509675230458171                                0.9619283327872027+2.0653845242132485E-6i
0.822724134170047                                 0.961928357578294+2.6096990546394416E-6i
1.03979841848149                                  0.9619283971521713+3.2969854597782054E-6i
1.3141473626117568                                0.9619284603000192+4.164311787979775E-6i
1.6608827826277157                                0.9619285610039223+5.257863312670921E-6i
2.0991037201085545                                0.9619287214451587+6.634681385990745E-6i
2.6529484644318972                                0.9619289766679071+8.364201290324794E-6i
3.3529241492495583                                0.961929381676218+1.052890615431172E-5i
4.237587160604064                                 0.961930021896251+1.3222682310680882E-5i
5.355666917706899                                 0.9619310277697332+1.6544160274304116E-5i
6.768750009458534                                 0.9619325930767222+2.0580275078525167E-5i
8.554672535565684                                 0.9619349930336601+2.5372799214208208E-5i
10.811807510766078                                0.9619385901621456+3.085979096627521E-5i
13.664483492953257                                0.9619438024844064+3.6790968308603234E-5i
17.26983290659436                                 0.9619509971722929+4.264191895702373E-5i
21.826447283974872                                0.9619602905271147+4.7600472169477174E-5i
27.58531617629184                                 0.9619713195621252+5.072960327280889E-5i
34.863652276780876                                0.9619831705576675+5.132711990299428E-5i
44.06236427773573                                 0.9619946304216309+4.928497918019563E-5i
55.68813990945273                                 0.9620046552114558+4.514782432441385E-5i
70.38135554931561                                 0.962012712907966+3.981425286764695E-5i
88.95134973108236                                 0.9620187960265223+3.4143869108827707E-5i
112.42100350620873                                0.9620232108928242+2.8730828043298372E-5i
142.08308325339223                                0.9620263533208322+2.3882362302294647E-5i
179.5714494371641                                 0.9620285784209809+1.9701316002800902E-5i
226.9510536694671                                 0.9620301597278947+1.6177139132049605E-5i
286.83168133420116                                0.9620312931789254+1.3247597433015272E-5i
362.51170499885353                                0.9620321134441974+1.0833414079147814E-5i
458.1597669054491                                 0.9620327109470227+8.85654766497231E-6i
579.0443980602489                                 0.962033146589621+7.2483377512600314E-6i
731.8242219076182                                 0.9620334626114642+5.951481773659188E-6i
924.9147277217335                                 0.9620336895156493+4.919261023275159E-6i
1168.9518164985777                                0.962033850148043+4.114061512704998E-6i
1477.3776525985127                                0.9620339620120574+3.506030686978118E-6i
1867.1810912919207                                0.9620340385858094+3.0721477350121874E-6i
2359.8334667821937                                0.9620340901419127+2.7957295047192835E-6i
2982.471286216894                                 0.9620341243525322+2.6662918485133497E-6i
3769.3909753883636                                0.9620341468067972+2.679679417392865E-6i
4763.938010401341                                 0.9620341614779423+2.838415859726343E-6i
6020.894493336138                                 0.9620341711381531+3.152275769467804E-6i
7609.496685459883                                 0.9620341777108415+3.6391220002848697E-6i
9617.248711152964                                 0.9620341825593607+4.326082074112186E-6i
12154.742500762884                                0.9620341867215851+5.251159327619391E-6i
15361.749466718296                                0.9620341911079873+6.465393402196435E-6i
19414.919457438817                                0.9620341966904288+8.035708636808692E-6i
24537.51106639822                                 0.9620342047128626+1.0048619333265832E-5i
31011.689265747817                                0.9620342169655122+1.2615003406354709E-5i
39194.06774847221                                 0.962034236184777+1.5876210487656586E-5i
49535.352089591805                                0.9620342666631567+2.001184100794712E-5i
62605.16572014828                                 0.9620343152076836+2.524962098407161E-5i
79123.42618981327                                 0.9620343926600414+3.1877907422069505E-5i
100000                                            0.9620345163163999+4.026149308627368E-5i
