% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 21:19
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9669913220221672+2.3658164665883954E-7i
0.1263848202934298                                0.9669913224613657+2.9900156305116097E-7i
0.15973122800602543                               0.9669913231629008+3.778891040311728E-7i
0.2018760254679039                                0.9669913242835837+4.775874313145718E-7i
0.25514065200312885                               0.966991326073468+6.035838184425406E-7i
0.32245905452963947                               0.9669913289323102+7.628096622565255E-7i
0.4075392965871777                                0.9669913334983409+9.64017765220625E-7i
0.5150678076168125                                0.9669913407906108+1.2182553422156834E-6i
0.6509675230458171                                0.966991352435682+1.5394541365730143E-6i
0.822724134170047                                 0.9669913710291845+1.945160734522503E-6i
1.03979841848149                                  0.9669914007098441+2.457428366948709E-6i
1.3141473626117568                                0.9669914480710851+3.103881324122332E-6i
1.6608827826277157                                0.9669915235995259+3.9189346436965316E-6i
2.0991037201085545                                0.9669916439309616+4.945085268793629E-6i
2.6529484644318972                                0.9669918353479322+6.234048471783276E-6i
3.3529241492495583                                0.9669921391018811+7.847225808789725E-6i
4.237587160604064                                 0.9669926192578621+9.854441151590572E-6i
5.355666917706899                                 0.9669933736348709+1.232890396437536E-5i
6.768750009458534                                 0.9669945475358545+1.5334818890705373E-5i
8.554672535565684                                 0.9669963472915015+1.890219714522186E-5i
10.811807510766078                                0.9669990445900839+2.298281572386387E-5i
13.664483492953257                                0.9670029524602937+2.7386578177566633E-5i
17.26983290659436                                 0.9670083451614495+3.1716995427218165E-5i
21.826447283974872                                0.9670153075307377+3.536092276585293E-5i
27.58531617629184                                 0.9670235627358279+3.76111487602714E-5i
34.863652276780876                                0.9670324177986385+3.793741198315823E-5i
44.06236427773573                                 0.9670409520132444+3.625803421337804E-5i
55.68813990945273                                 0.9670483697340718+3.2986236854599565E-5i
70.38135554931561                                 0.967054260535123+2.8807741722015334E-5i
88.95134973108236                                 0.9670586130682401+2.438575179151733E-5i
112.42100350620873                                0.9670616613310166+2.0187514447155853E-5i
142.08308325339223                                0.9670637175259329+1.6461450435828587E-5i
179.5714494371641                                 0.9670650699320976+1.3292870647447228E-5i
226.9510536694671                                 0.9670659448130318+1.0671391839684214E-5i
286.83168133420116                                0.9670665047332191+8.54137982126727E-6i
362.51170499885353                                0.9670668606069199+6.8322293398583944E-6i
458.1597669054491                                 0.967067085777225+5.473998999865045E-6i
579.0443980602489                                 0.967067227820958+4.404307180076383E-6i
731.8242219076182                                 0.9670673172401937+3.5705960821658755E-6i
924.9147277217335                                 0.9670673734487899+2.930194423558637E-6i
1168.9518164985777                                0.9670674087461035+2.4494864028496164E-6i
1477.3776525985127                                0.9670674309004466+2.102838143192543E-6i
1867.1810912919207                                0.9670674448083555+1.8715841501799304E-6i
2359.8334667821937                                0.9670674535539573+1.7432031675653156E-6i
2982.471286216894                                 0.9670674590809264+1.7107328456841828E-6i
3769.3909753883636                                0.9670674626196935+1.7724393691257977E-6i
4763.938010401341                                 0.9670674649590778+1.931749032717806E-6i
6020.894493336138                                 0.9670674666209791+2.197450614537758E-6i
7609.496685459883                                 0.9670674679761034+2.584186325291667E-6i
9617.248711152964                                 0.9670674693272908+3.1132616700650818E-6i
12154.742500762884                                0.9670674709761635+3.813820717571895E-6i
15361.749466718296                                0.96706747329104+4.72445202795025E-6i
19414.919457438817                                0.9670674767890062+5.895314209044901E-6i
24537.51106639822                                 0.967067482251255+7.390898216514907E-6i
31011.689265747817                                0.9670674908979785+9.293578060423138E-6i
39194.06774847221                                 0.9670675046603382+1.1708144884464845E-5i
49535.352089591805                                0.9670675266122735+1.4767572375854103E-5i
62605.16572014828                                 0.967067561656623+1.8640327555951788E-5i
79123.42618981327                                 0.9670676176201362+2.353962278315947E-5i
100000                                            0.9670677070002237+2.9735104160208052E-5i
