% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 19:21
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9534398872106542+5.092121933615617E-7i
0.1263848202934298                                0.9534398880982795+6.435634622132491E-7i
0.15973122800602543                               0.9534398895159782+8.133595541091383E-7i
0.2018760254679039                                0.9534398917805937+1.0279489378601282E-6i
0.25514065200312885                               0.9534398953976049+1.2991430090997992E-6i
0.32245905452963947                               0.9534399011748523+1.641862210393442E-6i
0.4075392965871777                                0.9534399104019831+2.0749488460571597E-6i
0.5150678076168125                                0.9534399251383918+2.6221867184265746E-6i
0.6509675230458171                                0.953439948671112+3.3135744025213713E-6i
0.822724134170047                                 0.9534399862455604+4.186903446698461E-6i
1.03979841848149                                  0.9534400462258884+5.289690548126807E-6i
1.3141473626117568                                0.9534401419372982+6.6814941029874485E-6i
1.6608827826277157                                0.9534402945738469+8.436590725848542E-6i
2.0991037201085545                                0.953440537760484+1.0646857041812162E-5i
2.6529484644318972                                0.9534409246274049+1.342442060451527E-5i
3.3529241492495583                                0.9534415385811792+1.6903072623335402E-5i
4.237587160604064                                 0.9534425091996489+2.1236340545626584E-5i
5.355666917706899                                 0.9534440344425448+2.658816891122823E-5i
6.768750009458534                                 0.9534464086498365+3.310908055090207E-5i
8.554672535565684                                 0.9534500505100877+4.088696144606907E-5i
10.811807510766078                                0.9534555131827506+4.98603697606167E-5i
13.664483492953257                                0.95346343871431+5.969279239496567E-5i
17.26983290659436                                 0.9534744019087398+6.964491231874727E-5i
21.826447283974872                                0.9534886155595623+7.855406921987574E-5i
27.58531617629184                                 0.9535055952265589+8.50757419074419E-5i
34.863652276780876                                0.9535240604649693+8.82147528980239E-5i
44.06236427773573                                 0.9535423173989132+8.7848150462832E-5i
55.68813990945273                                 0.9535589576495359+8.478972756785016E-5i
70.38135554931561                                 0.953573351961097+8.031766446254012E-5i
88.95134973108236                                 0.9535856290598663+7.55743612568803E-5i
112.42100350620873                                0.953596313100138+7.124840454068726E-5i
142.08308325339223                                0.9536059680150519+6.759716235840925E-5i
179.5714494371641                                 0.953615033168361+6.461994282452802E-5i
226.9510536694671                                 0.953623812116647+6.219524642527723E-5i
286.83168133420116                                0.953632494429212+6.014122866300313E-5i
362.51170499885353                                0.9536411626700201+5.825392663607872E-5i
458.1597669054491                                 0.9536498075404636+5.6347470191948176E-5i
579.0443980602489                                 0.953658357166192+5.427884678823733E-5i
731.8242219076182                                 0.9536667037966003+5.195493235045211E-5i
924.9147277217335                                 0.9536747236212187+4.933255950456208E-5i
1168.9518164985777                                0.9536822927481753+4.641526363943272E-5i
1477.3776525985127                                0.9536892998844478+4.3247231210227546E-5i
1867.1810912919207                                0.9536956556614428+3.9905448332169314E-5i
2359.8334667821937                                0.9537012987211084+3.6490932467698065E-5i
2982.471286216894                                 0.9537061986937265+3.311982602857517E-5i
3769.3909753883636                                0.9537103562782724+2.991508880731364E-5i
4763.938010401341                                 0.9537138007391508+2.699948591554482E-5i
6020.894493336138                                 0.9537165852661538+2.4490517667911366E-5i
7609.496685459883                                 0.9537187808073335+2.2497844667681866E-5i
9617.248711152964                                 0.9537204691231264+2.1123600162783468E-5i
12154.742500762884                                0.9537217358933503+2.046575086217597E-5i
15361.749466718296                                0.9537226646663921+2.0624411248329113E-5i
19414.919457438817                                0.9537233322731471+2.1710805125151418E-5i
24537.51106639822                                 0.9537238060576871+2.3858478534210326E-5i
31011.689265747817                                0.953724142990327+2.7236440319226635E-5i
39194.06774847221                                 0.9537243904970778+3.206413687502285E-5i
49535.352089591805                                0.9537245887455227+3.862850875163764E-5i
62605.16572014828                                 0.9537247741834076+4.73037649616022E-5i
79123.42618981327                                 0.9537249843491883+5.857489250395896E-5i
100000                                            0.9537252643373911+7.306626660131044E-5i
