% Model:              modelG_beltrami_2_particles.mph
% Version:            COMSOL 6.4.0.293
% Date:               Apr 2 2026, 16:00
% Table:              Tabelle 1 - sigma_eff
% w                                               Normalized effective conductivity
0.1                                               0.9981945045134066+8.387659209223945E-9i
0.1263848202934298                                0.9981945045211461+1.0600712768675404E-8i
0.15973122800602543                               0.9981945045335469+1.3397661021995338E-8i
0.2018760254679039                                0.9981945045533545+1.6932547688609025E-8i
0.25514065200312885                               0.9981945045849401+2.1400044653315335E-8i
0.32245905452963947                               0.9981945046354637+2.7046154848092925E-8i
0.4075392965871777                                0.9981945047161287+3.418172353907604E-8i
0.5150678076168125                                0.9981945048450278+4.319947842421733E-8i
0.6509675230458171                                0.9981945050508754+5.459550155451425E-8i
0.822724134170047                                 0.9981945053796587+6.89962245190378E-8i
1.03979841848149                                  0.9981945059046878+8.719227288750406E-8i
1.3141473626117568                                0.9981945067431556+1.1018067968799037E-7i
1.6608827826277157                                0.9981945080818625+1.3921711137779136E-7i
2.0991037201085545                                0.9981945102189078+1.7587960761330677E-7i
2.6529484644318972                                0.9981945136287923+2.2214458831186037E-7i
3.3529241492495583                                0.998194519066599+2.804737920959594E-7i
4.237587160604064                                 0.9981945277295712+3.539059957146409E-7i
5.355666917706899                                 0.9981945415092133+4.461369729047442E-7i
6.768750009458534                                 0.9981945633731607+5.615503537808568E-7i
8.554672535565684                                 0.9981945979277886+7.051222251404403E-7i
10.811807510766078                                0.9981946522008953+8.820518711439745E-7i
13.664483492953257                                0.9981947366175017+1.096860777070179E-6i
17.26983290659436                                 0.9981948659489314+1.3515708492324715E-6i
21.826447283974872                                0.9981950595730483+1.6425383556207786E-6i
27.58531617629184                                 0.9981953396664219+1.9559224597471847E-6i
34.863652276780876                                0.9981957253646212+2.2631921198606466E-6i
44.06236427773573                                 0.998196221977872+2.520669698343757E-6i
55.68813990945273                                 0.9981968089734944+2.678623395807138E-6i
70.38135554931561                                 0.998197436732065+2.700626267978139E-6i
88.95134973108236                                 0.9981980405261257+2.582279085280531E-6i
112.42100350620873                                0.9981985654302856+2.3535509595900142E-6i
142.08308325339223                                0.9981989839054572+2.062540963472231E-6i
179.5714494371641                                 0.9981992959511093+1.7549428945818274E-6i
226.9510536694671                                 0.9981995180073215+1.4625042917127293E-6i
286.83168133420116                                0.9981996714434641+1.2019267980712426E-6i
362.51170499885353                                0.9981997757686683+9.789130546514064E-7i
458.1597669054491                                 0.9981998462051308+7.92797439471079E-7i
579.0443980602489                                 0.998199893663387+6.399527740309693E-7i
731.8242219076182                                 0.9981999256164441+5.158137074104418E-7i
924.9147277217335                                 0.9981999470870344+4.1588876595316884E-7i
1168.9518164985777                                0.9981999614478442+3.361749200742525E-7i
1477.3776525985127                                0.9981999709833695+2.732725342578073E-7i
1867.1810912919207                                0.9981999772575464+2.2437361084993468E-7i
2359.8334667821937                                0.9981999813465927+1.8721041338210348E-7i
2982.471286216894                                 0.9981999839887735+1.600013013001098E-7i
3769.3909753883636                                0.9981999856851995+1.4140574940826104E-7i
4763.938010401341                                 0.9981999867708254+1.3048991916552842E-7i
6020.894493336138                                 0.9981999874668696+1.267026455957238E-7i
7609.496685459883                                 0.9981999879180838+1.2986261165645198E-7i
9617.248711152964                                 0.9981999882198868+1.401586414885685E-7i
12154.742500762884                                0.9981999884370237+1.5816583831289655E-7i
15361.749466718296                                0.9981999886166424+1.8488038143851746E-7i
19414.919457438817                                0.9981999887982926+2.21775996740355E-7i
24537.51106639822                                 0.998199989022186+2.708860972371942E-7i
31011.689265747817                                0.9981999893383191+3.349162001421635E-7i
39194.06774847221                                 0.9981999898171975+4.1739314070547565E-7i
49535.352089591805                                0.9981999905657216+5.228592510981966E-7i
62605.16572014828                                 0.9981999917511583+6.571222046299722E-7i
79123.42618981327                                 0.9981999936381378+8.275740791423444E-7i
100000                                            0.9981999966481016+1.043596706179436E-6i
