% Model:              modelG_beltrami_2_particles.mph
% Version:            COMSOL 6.4.0.293
% Date:               Apr 2 2026, 16:54
% Table:              Tabelle 1 - sigma_eff
% w                                               Normalized effective conductivity
0.1                                               0.9980099932027775+1.0131656747084E-8i
0.1263848202934298                                0.9980099932121941+1.280485766342811E-8i
0.15973122800602543                               0.9980099932271853+1.6183358985530912E-8i
0.2018760254679039                                0.9980099932512388+2.045323374953603E-8i
0.25514065200312885                               0.9980099932896034+2.5849630444949002E-8i
0.32245905452963947                               0.9980099933508784+3.2669701590731956E-8i
0.4075392965871777                                0.9980099934487529+4.128892311983486E-8i
0.5150678076168125                                0.9980099936050947+5.218167861947599E-8i
0.6509675230458171                                0.9980099938547485+6.594719210105856E-8i
0.822724134170047                                 0.9980099942535317+8.334213602508092E-8i
1.03979841848149                                  0.998009994890454+1.0532150622259591E-7i
1.3141473626117568                                0.9980099959075635+1.3308960313042182E-7i
1.6608827826277157                                0.9980099975315047+1.6816309640255243E-7i
2.0991037201085545                                0.9980100001237562+2.124479760764936E-7i
2.6529484644318972                                0.9980100042600601+2.6833127918306584E-7i
3.3529241492495583                                0.9980100108562145+3.387859438398626E-7i
4.237587160604064                                 0.9980100213645978+4.2748125638586005E-7i
5.355666917706899                                 0.9980100380794076+5.388787843373771E-7i
6.768750009458534                                 0.9980100646000872+6.782683383359605E-7i
8.554672535565684                                 0.9980101065137068+8.516501980434151E-7i
10.811807510766078                                0.9980101723428121+1.0652842623107701E-6i
13.664483492953257                                0.998010274728083+1.3245928935228937E-6i
17.26983290659436                                 0.9980104315746783+1.631945229563525E-6i
21.826447283974872                                0.9980106663594597+1.982809595175016E-6i
27.58531617629184                                 0.9980110059195703+2.3602511644492353E-6i
34.863652276780876                                0.9980114733390476+2.729485299163605E-6i
44.06236427773573                                 0.9980120748287379+3.037350632938108E-6i
55.68813990945273                                 0.9980127851211601+3.22340052301929E-6i
70.38135554931561                                 0.9980135435486324+3.243477009720799E-6i
88.95134973108236                                 0.9980142710746364+3.0925098337904118E-6i
112.42100350620873                                0.9980149006426933+2.807401251684957E-6i
142.08308325339223                                0.9980153986766713+2.4472935240573743E-6i
179.5714494371641                                 0.9980157654155531+2.06850105043951E-6i
226.9510536694671                                 0.9980160214666121+1.7102508222323526E-6i
286.83168133420116                                0.998016193661202+1.393137010108E-6i
362.51170499885353                                0.9980163065626043+1.1240082247507358E-6i
458.1597669054491                                 0.9980163793619464+9.017042115240809E-7i
579.0443980602489                                 0.9980164257990443+7.21314279067821E-7i
731.8242219076182                                 0.99801645521659+5.767246456524209E-7i
924.9147277217335                                 0.9980164737710292+4.619261376993326E-7i
1168.9518164985777                                0.9980164854417932+3.715836132059354E-7i
1477.3776525985127                                0.9980164927701791+3.012165382130547E-7i
1867.1810912919207                                0.9980164973673163+2.471964782088445E-7i
2359.8334667821937                                0.9980165002498832+2.0667109143361146E-7i
2982.471286216894                                 0.9980165020578029+1.7746937277899633E-7i
3769.3909753883636                                0.9980165031933034+1.580132333063511E-7i
4763.938010401341                                 0.9980165039093712+1.4724603575843766E-7i
6020.894493336138                                 0.9980165043657852+1.4458216306096573E-7i
7609.496685459883                                 0.9980165046642364+1.4987857873796527E-7i
9617.248711152964                                 0.9980165048715766+1.6342888073731877E-7i
12154.742500762884                                0.998016505033962+1.8598031922294335E-7i
15361.749466718296                                0.9980165051876136+2.1877550557921042E-7i
19414.919457438817                                0.9980165053669174+2.6362102952293363E-7i
24537.51106639822                                 0.9980165056120599+3.229870987956996E-7i
31011.689265747817                                0.9980165059775552+4.001435359483438E-7i
39194.06774847221                                 0.9980165065451658+4.993398106066584E-7i
49535.352089591805                                0.9980165074416555+6.260388622142061E-7i
62605.16572014828                                 0.9980165088672407+7.872174996366518E-7i
79123.42618981327                                 0.9980165111403279+9.917495709477653E-7i
100000                                            0.9980165147685515+1.2508926254534883E-6i
