% Model:              modelG_beltrami_2_particles.mph
% Version:            COMSOL 6.4.0.293
% Date:               Apr 2 2026, 16:43
% Table:              Tabelle 1 - sigma_eff
% w                                               Normalized effective conductivity
0.1                                               0.9980709824704161+9.524417979274372E-9i
0.1263848202934298                                0.9980709824792492+1.2037401154643102E-8i
0.15973122800602543                               0.9980709824933777+1.5213412716189102E-8i
0.2018760254679039                                0.9980709825159636+1.922737344099242E-8i
0.25514065200312885                               0.9980709825520144+2.430033829618565E-8i
0.32245905452963947                               0.9980709826095726+3.0711650060623245E-8i
0.4075392965871777                                0.99807098270155+3.881428064140843E-8i
0.5150678076168125                                0.9980709828485116+4.905418180760057E-8i
0.6509675230458171                                0.9980709830830734+6.199466351540327E-8i
0.822724134170047                                 0.9980709834579519+7.834704790264988E-8i
1.03979841848149                                  0.9980709840564562+9.900909499579429E-8i
1.3141473626117568                                0.9980709850122819+1.2511292871625757E-7i
1.6608827826277157                                0.9980709865384514+1.5808432342079655E-7i
2.0991037201085545                                0.9980709889746091+1.997150465755036E-7i
2.6529484644318972                                0.9980709928619178+2.5224909355667814E-7i
3.3529241492495583                                0.9980709990608772+3.18481270098095E-7i
4.237587160604064                                 0.9980710089365781+4.018610455978459E-7i
5.355666917706899                                 0.9980710246449719+5.065827850423539E-7i
6.768750009458534                                 0.9980710495689361+6.37619654907965E-7i
8.554672535565684                                 0.9980710889591236+8.006130965378224E-7i
10.811807510766078                                0.998071150825237+1.001449349444797E-6i
13.664483492953257                                0.9980712470475948+1.2452286775797184E-6i
17.26983290659436                                 0.998071394454732+1.5341834950911785E-6i
21.826447283974872                                0.9980716151134036+1.8640627977580605E-6i
27.58531617629184                                 0.9980719342520281+2.2189609241134355E-6i
34.863652276780876                                0.9980723735780826+2.5661971323897028E-6i
44.06236427773573                                 0.9980729389495405+2.8558160590767054E-6i
55.68813990945273                                 0.9980736066470329+3.0310050848535882E-6i
70.38135554931561                                 0.9980743196805899+3.0502448949633404E-6i
88.95134973108236                                 0.9980750037870966+2.9087384327692997E-6i
112.42100350620873                                0.9980755959479662+2.641128826953978E-6i
142.08308325339223                                0.9980760645946841+2.302959957857228E-6i
179.5714494371641                                 0.9980764099221854+1.947122513003353E-6i
226.9510536694671                                 0.998076651252711+1.6104619008177215E-6i
286.83168133420116                                0.9980768137522372+1.3123343394808992E-6i
362.51170499885353                                0.9980769204638111+1.0591987220405426E-6i
458.1597669054491                                 0.9980769893981991+8.499981112183474E-7i
579.0443980602489                                 0.9980770334595621+6.801517965215157E-7i
731.8242219076182                                 0.9980770614316716+5.4394341567325E-7i
924.9147277217335                                 0.9980770791116923+4.357474631562005E-7i
1168.9518164985777                                0.9980770902541574+3.505640088198117E-7i
1477.3776525985127                                0.998077097262823+2.8418938811686954E-7i
1867.1810912919207                                0.9980771016656117+2.332154618375322E-7i
2359.8334667821937                                0.998077104429372+1.9496005898330701E-7i
2982.471286216894                                 0.9980771061641083+1.6737945928382865E-7i
3769.3909753883636                                0.9980771072542234+1.4898643669848635E-7i
4763.938010401341                                 0.9980771079418664+1.387839340478671E-7i
6020.894493336138                                 0.9980771083800225+1.362180205424049E-7i
7609.496685459883                                 0.9980771086664232+1.4115134112482146E-7i
9617.248711152964                                 0.9980771088648601+1.5385763938090845E-7i
12154.742500762884                                0.9980771090196895+1.7503779886541146E-7i
15361.749466718296                                0.9980771091654879+2.0585892790401104E-7i
19414.919457438817                                0.9980771093347038+2.48018911199265E-7i
24537.51106639822                                 0.9980771095652978+3.038400485582654E-7i
31011.689265747817                                0.9980771099086723+3.763968976318749E-7i
39194.06774847221                                 0.998077110441504+4.696856293248905E-7i
49535.352089591805                                0.9980771112828254+5.888438477677546E-7i
62605.16572014828                                 0.9980771126206291+7.404331197974543E-7i
79123.42618981327                                 0.9980771147536124+9.327993647561731E-7i
100000                                            0.9980771181580569+1.1765305532464375E-6i
