% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 25 2025, 11:40
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.957015215670883+4.256037130681819E-7i
0.1263848202934298                                0.9570152164323324+5.378955146107108E-7i
0.15973122800602543                               0.9570152176484898+6.798122772951326E-7i
0.2018760254679039                                0.9570152195912206+8.591674080263333E-7i
0.25514065200312885                               0.9570152226941085+1.0858327242839802E-6i
0.32245905452963947                               0.9570152276500565+1.3722783612801891E-6i
0.4075392965871777                                0.9570152355655586+1.73425187136184E-6i
0.5150678076168125                                0.9570152482071864+2.1916299345648395E-6i
0.6509675230458171                                0.9570152683947153+2.7694815280014004E-6i
0.822724134170047                                 0.9570153006279264+3.499384907164889E-6i
1.03979841848149                                  0.9570153520818369+4.421038314016305E-6i
1.3141473626117568                                0.9570154341870706+5.584187676250223E-6i
1.6608827826277157                                0.9570155651242984+7.05084659325315E-6i
2.0991037201085545                                0.9570157737362831+8.897670781807118E-6i
2.6529484644318972                                0.957016105595364+1.1218105572508116E-5i
3.3529241492495583                                0.957016632237393+1.4123431793587808E-5i
4.237587160604064                                 0.9570174647843769+1.7740891040496015E-5i
5.355666917706899                                 0.9570187729649215+2.2205390656741634E-5i
6.768750009458534                                 0.9570208090521738+2.7638638515524337E-5i
8.554672535565684                                 0.957023931666493+3.410634736990737E-5i
10.811807510766078                                0.957028614026148+4.15430880042667E-5i
13.664483492953257                                0.9570354039230968+4.964346182037313E-5i
17.26983290659436                                 0.9570447880164872+5.775162438563479E-5i
21.826447283974872                                0.9570569360433667+6.48434854781783E-5i
27.58531617629184                                 0.9570714094295667+6.973552847803069E-5i
34.863652276780876                                0.9570870731931829+7.154497168267087E-5i
44.06236427773573                                 0.9571024232832425+7.014528395724988E-5i
55.68813990945273                                 0.9571161892425664+6.622928313820229E-5i
70.38135554931561                                 0.9571277651591771+6.091037296238054E-5i
88.95134973108236                                 0.957137203353466+5.5209853090082435E-5i
112.42100350620873                                0.9571449161537641+4.9777563364315675E-5i
142.08308325339223                                0.9571513754223261+4.489615831656152E-5i
179.5714494371641                                 0.9571569621277313+4.061748775116412E-5i
226.9510536694671                                 0.957161943665705+3.6883221043875524E-5i
286.83168133420116                                0.9571664919763311+3.3587841287014115E-5i
362.51170499885353                                0.9571706989728288+3.06143056232757E-5i
458.1597669054491                                 0.957174595217928+2.786216604950738E-5i
579.0443980602489                                 0.9571781746227767+2.5262477052884222E-5i
731.8242219076182                                 0.9571814156178025+2.2779338328459527E-5i
924.9147277217335                                 0.9571842954670737+2.040543374614769E-5i
1168.9518164985777                                0.9571867994411831+1.8155343317432207E-5i
1477.3776525985127                                0.9571889257907472+1.6058021324767867E-5i
1867.1810912919207                                0.9571906871762101+1.4149686145156256E-5i
2359.8334667821937                                0.9571921094066216+1.2468048929272267E-5i
2982.471286216894                                 0.9571932284071181+1.104843389851556E-5i
3769.3909753883636                                0.9571940863145851+9.922003667998255E-6i
4763.938010401341                                 0.957194727490654+9.11600946362963E-6i
6020.894493336138                                 0.9571951950483867+8.655776163354604E-6i
7609.496685459883                                 0.957195528263408+8.568024916671607E-6i
9617.248711152964                                 0.957195761010724+8.885134179910713E-6i
12154.742500762884                                0.9571959211759624+9.650025511301367E-6i
15361.749466718296                                0.9571960308670797+1.0921508990397065E-5i
19414.919457438817                                0.9571961071912793+1.2780099964058583E-5i
24537.51106639822                                 0.957196163378381+1.533449781470843E-5i
31011.689265747817                                0.9571962100928627+1.8729074866085218E-5i
39194.06774847221                                 0.957196256876287+2.315285685802531E-5i
49535.352089591805                                0.9571963137716518+2.8850590420068335E-5i
62605.16572014828                                 0.9571963933072969+3.613660508893552E-5i
79123.42618981327                                 0.9571965131696318+4.5412306520742834E-5i
100000                                            0.9571967000933018+5.718829784760706E-5i
