% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 26 2025, 14:23
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9666099010903629+2.7034145499217904E-7i
0.1263848202934298                                0.9666099015782368+3.4166865463137736E-7i
0.15973122800602543                               0.9666099023574601+4.318134644383661E-7i
0.2018760254679039                                0.9666099036022379+5.457388976577256E-7i
0.25514065200312885                               0.9666099055903498+6.897154329518077E-7i
0.32245905452963947                               0.9666099087658391+8.71663933859219E-7i
0.4075392965871777                                0.9666099138375747+1.1015869554028033E-6i
0.5150678076168125                                0.9666099219375132+1.392109632317138E-6i
0.6509675230458171                                0.9666099348723627+1.7591547769632593E-6i
0.822724134170047                                 0.9666099555252162+2.2227789657588775E-6i
1.03979841848149                                  0.9666099884934237+2.808194738093484E-6i
1.3141473626117568                                0.9666100411009333+3.5469932203312137E-6i
1.6608827826277157                                0.9666101249964648+4.478550556272988E-6i
2.0991037201085545                                0.9666102586602812+5.651528732803354E-6i
2.6529484644318972                                0.9666104712909448+7.1252248751286886E-6i
3.3529241492495583                                0.9666108087213255+8.97020629580621E-6i
4.237587160604064                                 0.9666113421443+1.1267062321613376E-5i
5.355666917706899                                 0.9666121802934976+1.4101025041519427E-5i
6.768750009458534                                 0.9666134847656074+1.7548509902021E-5i
8.554672535565684                                 0.9666154852328285+2.1649566250897448E-5i
10.811807510766078                                0.9666184846383699+2.635954546947285E-5i
13.664483492953257                                0.9666228333427649+3.147912914314372E-5i
17.26983290659436                                 0.966628841736473+3.658328149081145E-5i
21.826447283974872                                0.9666366155460424+4.1009733402012664E-5i
27.58531617629184                                 0.9666458679546784+4.3993195648052444E-5i
34.863652276780876                                0.9666558619903783+4.4961598333235346E-5i
44.06236427773573                                 0.9666656199562874+4.383039149216354E-5i
55.68813990945273                                 0.9666743108880759+4.1045743906170535E-5i
70.38135554931561                                 0.9666815297349282+3.7331061872423504E-5i
88.95134973108236                                 0.9666872977108911+3.335864016430909E-5i
112.42100350620873                                0.966691875618633+2.9567722553969307E-5i
142.08308325339223                                0.9666955728175765+2.616136869395637E-5i
179.5714494371641                                 0.9666986474182787+2.318868659527245E-5i
226.9510536694671                                 0.9667012864171282+2.0621794172605697E-5i
286.83168133420116                                0.9667036152336428+1.839918613330797E-5i
362.51170499885353                                0.9667057087710939+1.644994632067413E-5i
458.1597669054491                                 0.9667076038650692+1.4710643900868114E-5i
579.0443980602489                                 0.9667093138274498+1.3133951510805036E-5i
731.8242219076182                                 0.966710840481832+1.1689816131692303E-5i
924.9147277217335                                 0.9667121821698088+1.036329390295844E-5i
1168.9518164985777                                0.9667133387660201+9.151252182459334E-6i
1477.3776525985127                                0.9667143144128225+8.058764393021983E-6i
1867.1810912919207                                0.9667151184695745+7.095802877543846E-6i
2359.8334667821937                                0.9667157651790875+6.2746250776657605E-6i
2982.471286216894                                 0.9667162725183303+5.608062579857738E-6i
3769.3909753883636                                0.9667166606428094+5.1087822398262575E-6i
4763.938010401341                                 0.9667169502719152+4.7894799094769764E-6i
6020.894493336138                                 0.9667171612720105+4.663890891226187E-6i
7609.496685459883                                 0.9667173116015357+4.74846290025434E-6i
9617.248711152964                                 0.9667174166862518+5.064538946163414E-6i
12154.742500762884                                0.9667174892115643+5.640936215500235E-6i
15361.749466718296                                0.9667175392607883+6.516875164316133E-6i
19414.919457438817                                0.9667175747046209+7.745297248967041E-6i
24537.51106639822                                 0.9667176017513543+9.396697503254525E-6i
31011.689265747817                                0.9667176255986165+1.1563680003582783E-5i
39194.06774847221                                 0.9667176511735412+1.436651826350628E-5i
49535.352089591805                                0.9667176840064853+1.7960071437865773E-5i
62605.16572014828                                 0.966717731350544+2.2542480460140025E-5i
79123.42618981327                                 0.9667178037450606+2.8366153188994065E-5i
100000                                            0.9667179173422339+3.575165422893899E-5i
