% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 25 2025, 12:00
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9650008530724362+2.9648516137764906E-7i
0.1263848202934298                                0.9650008536063855+3.7471015152730106E-7i
0.15973122800602543                               0.9650008544591788+4.7357253863485603E-7i
0.2018760254679039                                0.9650008558214674+5.98515297189478E-7i
0.25514065200312885                               0.9650008579972957+7.564153143081597E-7i
0.32245905452963947                               0.9650008614725646+9.55959478853908E-7i
0.4075392965871777                                0.9650008670231297+1.2081177126243217E-6i
0.5150678076168125                                0.9650008758877775+1.5267361956313216E-6i
0.6509675230458171                                0.9650008900437996+1.929277810413235E-6i
0.822724134170047                                 0.9650009126465667+2.4377392020390796E-6i
1.03979841848149                                  0.9650009487273361+3.079772075749123E-6i
1.3141473626117568                                0.965001006301517+3.8900245400913895E-6i
1.6608827826277157                                0.9650010981177953+4.911684534445792E-6i
2.0991037201085545                                0.9650012444011716+6.198127759044993E-6i
2.6529484644318972                                0.9650014771071296+7.814401378539487E-6i
3.3529241492495583                                0.9650018463963786+9.837928267513917E-6i
4.237587160604064                                 0.9650024301849257+1.2357153350889183E-5i
5.355666917706899                                 0.9650033474764906+1.5465673441722955E-5i
6.768750009458534                                 0.965004775135525+1.9247530900930372E-5i
8.554672535565684                                 0.9650069645461572+2.3747097146308123E-5i
10.811807510766078                                0.9650102473217014+2.8916225913877753E-5i
13.664483492953257                                0.9650150070654667+3.45377393239784E-5i
17.26983290659436                                 0.9650215838474744+4.0147741920537905E-5i
21.826447283974872                                0.9650300941733345+4.502304718842559E-5i
27.58531617629184                                 0.9650402256779457+4.832795275664322E-5i
34.863652276780876                                0.9650511743836304+4.94380784351348E-5i
44.06236427773573                                 0.9650618739837021+4.826180703510354E-5i
55.68813990945273                                 0.9650714195328737+4.528682829755181E-5i
70.38135554931561                                 0.9650793721749407+4.130219302951546E-5i
88.95134973108236                                 0.9650857583633038+3.7038928116633386E-5i
112.42100350620873                                0.9650908643960794+3.2971703669892543E-5i
142.08308325339223                                0.965095026956776+2.9316961407201295E-5i
179.5714494371641                                 0.9650985247982558+2.6124276113326226E-5i
226.9510536694671                                 0.9651015584217051+2.3360668088317544E-5i
286.83168133420116                                0.9651042610710417+2.0957260583440852E-5i
362.51170499885353                                0.9651067105267506+1.8835402307954398E-5i
458.1597669054491                                 0.9651089425917302+1.6925444431056323E-5i
579.0443980602489                                 0.9651109673319899+1.5176419427580134E-5i
731.8242219076182                                 0.9651127826451242+1.3557281929033071E-5i
924.9147277217335                                 0.9651143833292165+1.2054363552567596E-5i
1168.9518164985777                                0.9651157668007487+1.0667507298000368E-5i
1477.3776525985127                                0.9651169362088414+9.405803440810739E-6i
1867.1810912919207                                0.9651179014674778+8.283641411907762E-6i
2359.8334667821937                                0.9651186787660215+7.3175635163348154E-6i
2982.471286216894                                 0.9651192891027081+6.524188209204667E-6i
3769.3909753883636                                0.9651197563342064+5.91929652425587E-6i
4763.938010401341                                 0.9651201051607081+5.518035083018988E-6i
6020.894493336138                                 0.9651203593629517+5.336090554845449E-6i
7609.496685459883                                 0.9651205404888422+5.391640439587441E-6i
9617.248711152964                                 0.965120667071076+5.707885825505362E-6i
12154.742500762884                                0.9651207543544003+6.316018720654149E-6i
15361.749466718296                                0.9651208144470999+7.2585580137079E-6i
19414.919457438817                                0.9651208567752728+8.59308810537686E-6i
24537.51106639822                                 0.9651208887297164+1.0396536910171855E-5i
31011.689265747817                                0.9651209164286819+1.2770225378450265E-5i
39194.06774847221                                 0.9651209455766838+1.584600372683729E-5i
49535.352089591805                                0.9651209824644329+1.97938666835617E-5i
62605.16572014828                                 0.9651210352339142+2.483151942592175E-5i
79123.42618981327                                 0.9651211156288768+3.123645858588937E-5i
100000                                            0.9651212415854731+3.9361248175533046E-5i
